train/action_std_23,train/action_std_02,train/action_std_13,train/action_std_00,rollout/episodes_noforce,train/action_std_12,train/action_std_21,train/action_std_18,train/action_std_17,rollout/ep_rew_mean,train/action_std_07,time/time_elapsed,rollout/force_direction_mean,train/action_std_19,train/action_std_10,rollout/force_onset_mean,train/action_std_01,train/action_std_16,rollout/ep_len_mean,time/fps,train/action_std_22,train/action_std_08,rollout/is_timeout_mean,time/iterations,train/action_std_06,train/action_std_09,train/action_std_20,train/action_std_04,train/action_std_03,time/total_timesteps,train/std_min,train/action_std_15,train/action_std_14,train/action_std_24,rollout/is_fall_mean,train/action_std_05,train/std_max,rollout/recovery_noforce,rollout/action_saturation_fraction,rollout/force_requested_impulse_mean,train/action_std_11,train/clip_fraction,train/loss,train/approx_kl,train/explained_variance,train/learning_rate,train/clip_range_vf,rollout/timeouts,train/std,train/entropy_loss,rollout/timeout_without_onset_fraction,train/n_updates,train/value_loss,train/clip_range,train/policy_gradient_loss
0.06021822988986969,0.05982566997408867,0.059974052011966705,0.05944805592298508,149,0.05950768664479256,0.05968565493822098,0.060411300510168076,0.05968199670314789,564.5568237304688,0.0600769929587841,1992,-1.0,0.06041400879621506,0.05989133566617966,1.391516778523491,0.0595892071723938,0.06003851816058159,853.09,2171,0.059326231479644775,0.059637390077114105,0.6174496644295302,33,0.05987701565027237,0.06003996357321739,0.05960753932595253,0.06048383563756943,0.060363542288541794,4325376,0.059326231479644775,0.059678979218006134,0.05980168655514717,0.06015945225954056,0.3825503355704698,0.060609929263591766,0.060609929263591766,0.6174496644295302,0.0,0.0,0.06010131910443306,0.02954254150390625,0.726716935634613,0.0013024238,0.8894187808036804,1e-06,0.2,92,0.059937983751297,34.8912838190794,0.0,1860,0.42262750839581714,0.1,-0.0024650320192449726
0.060236308723688126,0.05984918400645256,0.05999501794576645,0.059461209923028946,159,0.059520173817873,0.05970367044210434,0.060438212007284164,0.059701722115278244,553.923095703125,0.06009399890899658,2053,-1.0,0.06043551489710808,0.05990887060761452,1.4123144654088058,0.059601426124572754,0.06005427986383438,835.55,2170,0.05934925004839897,0.0596553236246109,0.6477987421383647,34,0.059893619269132614,0.060062557458877563,0.05962887406349182,0.0605056993663311,0.06038016825914383,4456448,0.05934925004839897,0.059700995683670044,0.05981661379337311,0.060176827013492584,0.3522012578616352,0.06062225624918938,0.06062225624918938,0.6477987421383647,0.0,0.0,0.06010933220386505,0.027982330322265624,0.7712450623512268,0.0012565495,0.8866576552391052,1e-06,0.2,103,0.05995604395866394,34.884297931194304,0.0,1870,0.40261683214921506,0.1,-0.002336483543331269
0.06025910750031471,0.059864625334739685,0.06000995263457298,0.059469010680913925,151,0.05953849479556084,0.05971641466021538,0.060450490564107895,0.05970560759305954,565.6150512695312,0.060102708637714386,2114,-1.0,0.06045001372694969,0.059924885630607605,1.4149139072847692,0.05962615832686424,0.06006135419011116,855.28,2169,0.05936609208583832,0.059679023921489716,0.6291390728476821,35,0.059906844049692154,0.06007231026887894,0.05964047461748123,0.060520876199007034,0.060395486652851105,4587520,0.05936609208583832,0.0597216822206974,0.059833403676748276,0.060193613171577454,0.3708609271523179,0.06065046042203903,0.06065046042203903,0.6291390728476821,0.0,0.0,0.0601172149181366,0.0305389404296875,0.812293291091919,0.0013107315,0.8915965557098389,1e-06,0.2,95,0.059971049427986145,34.87738496959209,0.0,1880,0.43470145750325173,0.1,-0.0023926621974851513
0.0602840818464756,0.0598856657743454,0.0600263811647892,0.05948055163025856,149,0.059558626264333725,0.059732530266046524,0.060471534729003906,0.05972195044159889,587.6046142578125,0.06012076884508133,2175,-1.0,0.06045426428318024,0.059938330203294754,1.401503355704699,0.059641771018505096,0.060082051903009415,892.52,2169,0.059385571628808975,0.05969143286347389,0.6510067114093959,36,0.05992012843489647,0.06008905544877052,0.05964714661240578,0.06054377928376198,0.06040332093834877,4718592,0.059385571628808975,0.05974254384636879,0.05984604358673096,0.06021205708384514,0.348993288590604,0.06066786125302315,0.06066786125302315,0.6510067114093959,0.0,0.0,0.0601373128592968,0.032665252685546875,0.7691219449043274,0.0013462477,0.8965514898300171,1e-06,0.2,97,0.0599873922765255,34.870857098698615,0.0,1890,0.4123416353948414,0.1,-0.0023105714784833254
0.060298528522253036,0.05989668890833855,0.0600375160574913,0.059478167444467545,158,0.05956951901316643,0.05974527820944786,0.060488637536764145,0.059731606394052505,567.1582641601562,0.06014258787035942,2236,-1.0,0.06047249957919121,0.05995556712150574,1.4075949367088616,0.059654612094163895,0.06009212136268616,853.04,2168,0.059392381459474564,0.059706732630729675,0.6835443037974683,37,0.05994180217385292,0.06009587645530701,0.059665434062480927,0.06055772677063942,0.060425128787755966,4849664,0.059392381459474564,0.05976744741201401,0.05986085534095764,0.06022823974490166,0.31645569620253167,0.060685958713293076,0.060685958713293076,0.6835443037974683,0.0,0.0,0.06015225499868393,0.0307861328125,0.8345293998718262,0.0012951191,0.8991547226905823,1e-06,0.2,108,0.06000172719359398,34.86445274651051,0.0,1900,0.4054948818869889,0.1,-0.002451194988725547
0.060313522815704346,0.059914715588092804,0.060046564787626266,0.05948574095964432,152,0.059583112597465515,0.05975814163684845,0.06051304191350937,0.059746090322732925,535.1368408203125,0.06016302481293678,2297,-1.0,0.060486748814582825,0.05997036397457123,1.396763157894738,0.059673771262168884,0.06010841205716133,816.65,2167,0.05941174179315567,0.05972658097743988,0.625,38,0.05995771288871765,0.060110561549663544,0.05968596786260605,0.06057557463645935,0.06043609231710434,4980736,0.05941174179315567,0.059788841754198074,0.05986383929848671,0.060248963534832,0.375,0.06069822609424591,0.06069822609424591,0.625,0.0,0.0,0.06017051264643669,0.0304718017578125,0.7466380596160889,0.001332041,0.8874869346618652,1e-06,0.2,95,0.06001751497387886,34.858185133337976,0.0,1910,0.380067523708567,0.1,-0.002329830502912955
0.06033017858862877,0.05993112921714783,0.060056086629629135,0.05949694663286209,158,0.05959092825651169,0.05976928770542145,0.06052004173398018,0.059764113277196884,561.0734252929688,0.06017490476369858,2359,-1.0,0.06051715463399887,0.05997835844755173,1.4023924050632923,0.059690020978450775,0.060129109770059586,849.87,2166,0.05942840129137039,0.059747785329818726,0.5886075949367089,39,0.05997717007994652,0.06012210249900818,0.0597073994576931,0.0605890229344368,0.060442764312028885,5111808,0.05942840129137039,0.05980229750275612,0.059883423149585724,0.06025739759206772,0.41139240506329117,0.06071546673774719,0.06071546673774719,0.5886075949367089,0.0,0.0,0.0601787194609642,0.031522369384765624,0.7596354484558105,0.001335261,0.9007510542869568,1e-06,0.2,93,0.06003200635313988,34.85188261568546,0.0,1920,0.4265331639442593,0.1,-0.0023732135267891864
0.06034819036722183,0.05994883552193642,0.06006598100066185,0.05951770395040512,143,0.05960763618350029,0.05978413671255112,0.06053520739078522,0.05976907163858414,564.6884765625,0.060193441808223724,2420,-1.0,0.060540806502103806,0.059993647038936615,1.416027972027973,0.059701621532440186,0.06013903394341469,855.41,2165,0.05945469066500664,0.059763770550489426,0.6363636363636364,40,0.059994347393512726,0.060139864683151245,0.05971759557723999,0.06060001626610756,0.06047236919403076,5242880,0.05945469066500664,0.05981527268886566,0.05990265682339668,0.0602635033428669,0.36363636363636365,0.060731563717126846,0.060731563717126846,0.6363636363636364,0.0,0.0,0.06019613891839981,0.030165863037109376,0.7712017297744751,0.0012932211,0.8979562520980835,1e-06,0.2,91,0.06004788354039192,34.84554977118969,0.0,1930,0.42479038489982485,0.1,-0.0023960079447533644
0.060361284762620926,0.05995498225092888,0.060076236724853516,0.059543732553720474,149,0.05962951481342316,0.05980416759848595,0.06054910644888878,0.05978557467460632,581.7896728515625,0.06021055206656456,2481,-1.0,0.06056046858429909,0.06000732257962227,1.3957986577181218,0.05971185863018036,0.06015603989362717,885.01,2165,0.05947244167327881,0.059778593480587006,0.7449664429530202,41,0.06000184267759323,0.06014754995703697,0.05974023789167404,0.06061874330043793,0.060487743467092514,5373952,0.05947244167327881,0.05984164774417877,0.059920672327280045,0.06028255820274353,0.2550335570469799,0.06073996424674988,0.06073996424674988,0.7449664429530202,0.0,0.0,0.06021036580204964,0.028330230712890626,0.84303879737854,0.0012928322,0.8798347115516663,1e-06,0.2,111,0.06006373092532158,34.83893618583679,0.0,1940,0.4062599895289168,0.1,-0.0022874741089253803
0.06037772074341774,0.05996435880661011,0.060098595917224884,0.05955716595053673,146,0.059649888426065445,0.059824928641319275,0.06055160611867905,0.05979922041296959,573.8012084960938,0.06023382395505905,2542,-1.0,0.06056499108672142,0.06002761423587799,1.4058904109589052,0.05973612144589424,0.06016738712787628,866.38,2165,0.05949467793107033,0.05978241190314293,0.684931506849315,42,0.0600246787071228,0.06016160547733307,0.05975988134741783,0.06062375754117966,0.06050506606698036,5505024,0.05949467793107033,0.059849753975868225,0.05992987006902695,0.06029875576496124,0.3150684931506849,0.0607556477189064,0.0607556477189064,0.684931506849315,0.0,0.0,0.06021788716316223,0.0312469482421875,0.6656754016876221,0.001316457,0.8862295150756836,1e-06,0.2,100,0.060078296810388565,34.832612505555154,0.0,1950,0.35503696808591484,0.1,-0.0024138816105278237
0.06040368229150772,0.05997636914253235,0.060114290565252304,0.059567175805568695,163,0.059673260897397995,0.05983782559633255,0.06056510657072067,0.05981394648551941,562.2490844726562,0.06025812774896622,2604,-1.0,0.06057603657245636,0.06004199758172035,1.4049447852760746,0.059754908084869385,0.06018631160259247,849.23,2164,0.05951560288667679,0.0597904808819294,0.656441717791411,43,0.06004171073436737,0.06017382815480232,0.05977544188499451,0.06063457205891609,0.06052946299314499,5636096,0.05951560288667679,0.0598553903400898,0.059953466057777405,0.06030942499637604,0.34355828220858897,0.060767482966184616,0.060767482966184616,0.656441717791411,0.0,0.0,0.06023496016860008,0.03150100708007812,0.6797494888305664,0.0013047091,0.8816462159156799,1e-06,0.2,107,0.06009403243660927,34.82630520761013,0.0,1960,0.3779657051782124,0.1,-0.002490651124821852
0.06040952727198601,0.059995077550411224,0.060128651559352875,0.05958317220211029,137,0.05968590825796127,0.059855248779058456,0.06057974696159363,0.059827741235494614,583.5634765625,0.060279395431280136,2664,-1.0,0.06058860197663307,0.06006065383553505,1.4139562043795633,0.05977728217840195,0.06021995469927788,887.35,2164,0.05953328683972359,0.05980924144387245,0.6715328467153284,44,0.0600614994764328,0.060184918344020844,0.05980505049228668,0.06065683811903,0.0605480819940567,5767168,0.05953328683972359,0.0598733015358448,0.05997370928525925,0.06031527742743492,0.3284671532846715,0.060780394822359085,0.060780394822359085,0.6715328467153284,0.0,0.0,0.06023946776986122,0.028534698486328124,0.7545002698898315,0.0012821419,0.8900936841964722,1e-06,0.2,92,0.06011088937520981,34.81954872012138,0.0,1970,0.3934075665660203,0.1,-0.0022565329005374223
0.06042465195059776,0.06000340357422829,0.06015436351299286,0.059600815176963806,162,0.05970173701643944,0.0598793551325798,0.060592055320739746,0.05982927978038788,585.7672119140625,0.060290634632110596,2726,-1.0,0.06060947850346565,0.060068946331739426,1.4025308641975318,0.05978547781705856,0.06022968888282776,888.67,2163,0.05954532325267792,0.059816017746925354,0.6975308641975309,45,0.0600765086710453,0.06019726023077965,0.05981781333684921,0.06067739054560661,0.060563214123249054,5898240,0.05954532325267792,0.05989062041044235,0.05999111384153366,0.06033151596784592,0.30246913580246915,0.060786161571741104,0.060786161571741104,0.6975308641975309,0.0,0.0,0.06025334447622299,0.030477142333984374,0.6624029278755188,0.0013135583,0.8790637254714966,1e-06,0.2,113,0.06012465059757233,34.81317370831967,0.0,1980,0.3523358104284853,0.1,-0.0023044240288072615
0.060434967279434204,0.06001833826303482,0.060168907046318054,0.05962042883038521,140,0.059725143015384674,0.05989394709467888,0.060603078454732895,0.059857144951820374,565.010009765625,0.06030803173780441,2787,-1.0,0.06063001602888107,0.060082852840423584,1.402500000000001,0.0598018579185009,0.06024201214313507,858.82,2162,0.05956399440765381,0.05983635410666466,0.6428571428571429,46,0.06008553132414818,0.06020592898130417,0.05982207879424095,0.06071264296770096,0.060578782111406326,6029312,0.05956399440765381,0.05991100147366524,0.060015980154275894,0.06034129858016968,0.35714285714285715,0.06079862639307976,0.06079862639307976,0.6428571428571429,0.0,0.0,0.06027177721261978,0.03217391967773438,0.6855679750442505,0.0013292988,0.8929191827774048,1e-06,0.2,90,0.06014122813940048,34.80686427652836,0.0,1990,0.3624195655575022,0.1,-0.002400069787290704
0.06045915186405182,0.060038819909095764,0.06017892062664032,0.059624992311000824,156,0.05974622070789337,0.059905216097831726,0.060613468289375305,0.05987033247947693,594.4613037109375,0.060314327478408813,2848,-1.0,0.060655176639556885,0.06009587645530701,1.4001153846153858,0.05981946736574173,0.06025920808315277,892.23,2162,0.05957633629441261,0.05984121933579445,0.7628205128205128,47,0.06010111793875694,0.06022479385137558,0.05984250456094742,0.0607340969145298,0.06059646233916283,6160384,0.05957633629441261,0.059932515025138855,0.06003562733530998,0.06036056578159332,0.23717948717948717,0.0608225055038929,0.0608225055038929,0.7628205128205128,0.0,0.0,0.06028514355421066,0.02917022705078125,0.7274180054664612,0.0012696891,0.882554829120636,1e-06,0.2,119,0.06015736609697342,34.80002730786801,0.0,2000,0.3979519455693662,0.1,-0.0022909855202215114
0.06047443300485611,0.06006439030170441,0.0602005310356617,0.05963693559169769,152,0.059767790138721466,0.059929441660642624,0.06062769144773483,0.05988156795501709,572.9166259765625,0.06033216416835785,2910,-1.0,0.06066998466849327,0.060108643025159836,1.3871052631578957,0.059836771339178085,0.060268834233284,868.44,2161,0.059601571410894394,0.05985059589147568,0.6513157894736842,48,0.0601060651242733,0.06024413928389549,0.05985645949840546,0.06075049191713333,0.06061088293790817,6291456,0.059601571410894394,0.059952765703201294,0.0600535087287426,0.06037033721804619,0.34868421052631576,0.060842592269182205,0.060842592269182205,0.6513157894736842,0.0,0.0,0.060300279408693314,0.02985992431640625,0.6417896747589111,0.0012943783,0.8713876008987427,1e-06,0.2,99,0.06017355993390083,34.79332420527935,0.0,2010,0.34841433838009833,0.1,-0.0024274162221445293
0.06049436330795288,0.06007302552461624,0.06020261347293854,0.0596495196223259,144,0.05978921055793762,0.059944476932287216,0.06063643470406532,0.05990815907716751,574.0875244140625,0.06036211922764778,2971,-1.0,0.060675423592329025,0.060126300901174545,1.3911944444444455,0.059843260794878006,0.060281164944171906,861.86,2161,0.05961678922176361,0.05986225605010986,0.6875,49,0.06012102589011192,0.06025473773479462,0.059866249561309814,0.06076984480023384,0.06063516438007355,6422528,0.05961678922176361,0.05996853485703468,0.060065921396017075,0.06038513407111168,0.3125,0.06087055429816246,0.06087055429816246,0.6875,0.0,0.0,0.060315147042274475,0.03131866455078125,0.7561899423599243,0.0013020814,0.8866057395935059,1e-06,0.2,99,0.060188695788383484,34.786848697066304,0.0,2020,0.3859597409144044,0.1,-0.002379938960484651
0.0605199821293354,0.06010245159268379,0.06021992489695549,0.059666190296411514,150,0.05980018898844719,0.059960443526506424,0.060647353529930115,0.05992451310157776,574.3591918945312,0.06037215143442154,3032,-1.0,0.06069598346948624,0.06014237180352211,1.399453333333334,0.05986059829592705,0.06028896942734718,867.15,2161,0.05963258445262909,0.059868521988391876,0.7533333333333333,50,0.06013031676411629,0.06027338653802872,0.059874631464481354,0.06078185886144638,0.060658153146505356,6553600,0.05963258445262909,0.059992846101522446,0.06008428335189819,0.06039614975452423,0.24666666666666667,0.06089652329683304,0.06089652329683304,0.7533333333333333,0.0,0.0,0.06032869592308998,0.031809234619140626,0.7433257102966309,0.0013178831,0.8812980651855469,1e-06,0.2,113,0.06020475924015045,34.780365681648256,0.0,2030,0.34385915751336144,0.1,-0.0024191112329390307
0.06053383648395538,0.0601174421608448,0.06024691089987755,0.05967530980706215,159,0.05980895832180977,0.05996760353446007,0.06067121401429176,0.05994173139333725,543.805908203125,0.0603875108063221,3094,-1.0,0.060723382979631424,0.06016441807150841,1.3938993710691836,0.05987103283405304,0.06031116470694542,824.85,2160,0.05965559184551239,0.05989180505275726,0.6540880503144654,51,0.06014293432235718,0.06029283627867699,0.05988403782248497,0.060792699456214905,0.060669828206300735,6684672,0.05965559184551239,0.06000380218029022,0.060106221586465836,0.06041249632835388,0.34591194968553457,0.06092466786503792,0.06092466786503792,0.6540880503144654,0.0,0.0,0.0603419728577137,0.02949371337890625,0.6617857217788696,0.0012935636,0.8793634176254272,1e-06,0.2,104,0.06022157520055771,34.77354354858399,0.0,2040,0.34791550908703356,0.1,-0.002252197020607127
0.06054994463920593,0.0601356066763401,0.06026611849665642,0.05969776585698128,151,0.059824902564287186,0.05999019742012024,0.06067963317036629,0.05995742604136467,551.10595703125,0.06041158735752106,3154,-1.0,0.06073964387178421,0.0601828508079052,1.3787549668874184,0.05989217758178711,0.06032354757189751,833.12,2160,0.059668850153684616,0.05991942808032036,0.609271523178808,52,0.06015612557530403,0.06030285358428955,0.05990518629550934,0.0608084574341774,0.06068439409136772,6815744,0.059668850153684616,0.06001770868897438,0.060112856328487396,0.06042855605483055,0.39072847682119205,0.060941677540540695,0.060941677540540695,0.609271523178808,0.0,0.0,0.060362376272678375,0.029361724853515625,0.8845131397247314,0.0012822871,0.8826000690460205,1e-06,0.2,92,0.060238394886255264,34.766571161150935,0.0,2050,0.4323102174559608,0.1,-0.0023744357238683735
0.060565900057554245,0.060157157480716705,0.06027892231941223,0.059709805995225906,151,0.059847570955753326,0.060010168701410294,0.06069650501012802,0.05996980518102646,576.414794921875,0.060421038419008255,3215,-1.0,0.06075776368379593,0.060204192996025085,1.4073642384105969,0.05990232899785042,0.06033475324511528,869.53,2160,0.05969671159982681,0.05993637442588806,0.6821192052980133,53,0.06016632542014122,0.060324668884277344,0.05992873013019562,0.06082882732152939,0.06070258468389511,6946816,0.05969671159982681,0.060044776648283005,0.060128968209028244,0.060444507747888565,0.31788079470198677,0.060963213443756104,0.060963213443756104,0.6821192052980133,0.0,0.0,0.06037615239620209,0.028916168212890624,0.7062152624130249,0.0012742575,0.8962876796722412,1e-06,0.2,103,0.060255907475948334,34.75944457650185,0.0,2060,0.39921543274540455,0.1,-0.002402302891277941
0.06057966127991676,0.06018352508544922,0.06029437109827995,0.05973188951611519,144,0.05985661596059799,0.06003586947917938,0.06071427837014198,0.059990040957927704,598.7753295898438,0.06042887270450592,3276,-1.0,0.06077277287840843,0.060218118131160736,1.3994722222222231,0.05992024391889572,0.06035352870821953,899.87,2159,0.059708766639232635,0.059953395277261734,0.7222222222222222,54,0.0601787194609642,0.060331545770168304,0.05994148924946785,0.06085647642612457,0.060719288885593414,7077888,0.059708766639232635,0.06005505472421646,0.06014604493975639,0.06045737862586975,0.2777777777777778,0.06097229942679405,0.06097229942679405,0.7222222222222222,0.0,0.0,0.06038608402013779,0.028081512451171874,0.6405914425849915,0.001282317,0.8881782293319702,1e-06,0.2,104,0.060271453112363815,34.752560845017435,0.0,2070,0.3701788767590187,0.1,-0.002293597683728876
0.060596708208322525,0.06018856167793274,0.060318198055028915,0.059746090322732925,153,0.05987080559134483,0.060058820992708206,0.060731999576091766,0.060002971440553665,577.3328247070312,0.060450948774814606,3338,-1.0,0.06079091504216194,0.06023678556084633,1.4112549019607854,0.05993245914578438,0.060374077409505844,869.16,2159,0.0597338005900383,0.059970222413539886,0.7320261437908496,55,0.060196686536073685,0.06034906581044197,0.05995209515094757,0.06088203564286232,0.06072704866528511,7208960,0.0597338005900383,0.060076892375946045,0.060161519795656204,0.06046334654092789,0.2679738562091503,0.06098637357354164,0.06098637357354164,0.7320261437908496,0.0,0.0,0.0603908933699131,0.033161163330078125,0.6820206642150879,0.0013323572,0.8773481845855713,1e-06,0.2,112,0.06028757244348526,34.745984548330306,0.0,2080,0.3388067704392597,0.1,-0.002364171996350706
0.06062358617782593,0.060203488916158676,0.06034509465098381,0.05976513773202896,150,0.05989091843366623,0.06007983162999153,0.06073221564292908,0.060013074427843094,583.5578002929688,0.0604742169380188,3399,-1.0,0.060806483030319214,0.06025208160281181,1.3936533333333343,0.05995149537920952,0.060379792004823685,883.84,2159,0.05974718928337097,0.05998731032013893,0.7,56,0.060216035693883896,0.060359615832567215,0.05996628850698471,0.060900602489709854,0.06074756756424904,7340032,0.05974718928337097,0.06009047478437424,0.060175906866788864,0.06046175956726074,0.3,0.06101242080330849,0.06101242080330849,0.7,0.0,0.0,0.06040816009044647,0.02809906005859375,0.7306312322616577,0.0012580439,0.8688321709632874,1e-06,0.2,105,0.06030363216996193,34.73931539058685,0.0,2090,0.34941513593075796,0.1,-0.002221284746519814
0.0606536865234375,0.06021449714899063,0.06036762893199921,0.05978034436702728,158,0.05990320071578026,0.0600944422185421,0.060752417892217636,0.06002816930413246,549.9684448242188,0.06049734726548195,3459,-1.0,0.06082407385110855,0.06026357412338257,1.4048481012658238,0.05996517464518547,0.06039149686694145,832.56,2159,0.059760093688964844,0.06000906601548195,0.6265822784810127,57,0.06022849678993225,0.060383666306734085,0.059978142380714417,0.06092880666255951,0.060766324400901794,7471104,0.059760093688964844,0.06010007485747337,0.06019750237464905,0.06047379970550537,0.37341772151898733,0.06103761866688728,0.06103761866688728,0.6265822784810127,0.0,0.0,0.06042340025305748,0.03048858642578125,0.7715107798576355,0.0012925671,0.867938756942749,1e-06,0.2,99,0.06032092124223709,34.73244469761848,0.0,2100,0.398398028826341,0.1,-0.0023698194071585022
0.06067049130797386,0.060223113745450974,0.060379792004823685,0.059796180576086044,144,0.059917256236076355,0.06011069193482399,0.060775816440582275,0.060047365725040436,579.5420532226562,0.06052255257964134,3520,-1.0,0.06084517762064934,0.06027768552303314,1.3950555555555566,0.05998231843113899,0.060413215309381485,875.05,2159,0.05977829173207283,0.060025107115507126,0.6944444444444444,58,0.06023867800831795,0.060396838933229446,0.06000048294663429,0.060944728553295135,0.06078756973147392,7602176,0.05977829173207283,0.06011461839079857,0.06021321937441826,0.06048670411109924,0.3055555555555556,0.06105685979127884,0.06105685979127884,0.6944444444444444,0.0,0.0,0.06044602021574974,0.029952239990234376,0.7055708169937134,0.0012909431,0.8882985711097717,1e-06,0.2,100,0.060338035225868225,34.72532025575638,0.0,2110,0.3786441819276661,0.1,-0.002381629331284785
0.06068532168865204,0.06023897975683212,0.06039377301931381,0.059810854494571686,155,0.05993521586060524,0.06012691929936409,0.06078420579433441,0.06007605046033859,571.66015625,0.06053953617811203,3582,-1.0,0.060857709497213364,0.060290705412626266,1.3967870967741944,0.05999867990612984,0.0604260079562664,861.76,2158,0.05978018790483475,0.06004307046532631,0.6967741935483871,59,0.06025223806500435,0.06041177362203598,0.06001148372888565,0.06096503138542175,0.06080546975135803,7733248,0.05978018790483475,0.06013431400060654,0.06021735444664955,0.06050633266568184,0.3032258064516129,0.06105881184339523,0.06105881184339523,0.6967741935483871,0.0,0.0,0.06047438830137253,0.031656646728515626,0.6713374853134155,0.0013001775,0.8829430341720581,1e-06,0.2,108,0.06035297363996506,34.718666738271715,0.0,2120,0.35820951488567515,0.1,-0.002485031356536638
0.06071344017982483,0.060248877853155136,0.06041144207119942,0.05983290448784828,155,0.059944961220026016,0.06014620140194893,0.060798466205596924,0.06009431183338165,544.54638671875,0.06055765599012375,3643,-1.0,0.060871671885252,0.06031060591340065,1.3793806451612913,0.06001470610499382,0.06044473871588707,823.69,2158,0.05978124216198921,0.06006649509072304,0.6451612903225806,60,0.0602651983499527,0.0604238323867321,0.06001877039670944,0.060981180518865585,0.060816794633865356,7864320,0.05978124216198921,0.060152869671583176,0.060226891189813614,0.060524240136146545,0.3548387096774194,0.0610828660428524,0.0610828660428524,0.6451612903225806,0.0,0.0,0.0605015866458416,0.0314361572265625,0.7544389963150024,0.0013364847,0.8686892986297607,1e-06,0.2,100,0.06036927178502083,34.71220577061176,0.0,2130,0.36837517040548845,0.1,-0.0023005687268778273
0.06073150783777237,0.06025656312704086,0.060423485934734344,0.059848297387361526,151,0.05994977802038193,0.06017002463340759,0.06080130860209465,0.06010166555643082,556.21142578125,0.0605706050992012,3704,-1.0,0.06088246777653694,0.06032603606581688,1.4030198675496697,0.060029830783605576,0.06044948101043701,841.5,2158,0.059794072061777115,0.06008312478661537,0.6490066225165563,61,0.06027091667056084,0.060430921614170074,0.06004129722714424,0.06099787726998329,0.06082846596837044,7995392,0.059794072061777115,0.0601750910282135,0.06024814397096634,0.0605345144867897,0.3509933774834437,0.06108488887548447,0.06108488887548447,0.6490066225165563,0.0,0.0,0.06050626188516617,0.03197479248046875,0.7706812620162964,0.0013549523,0.8891153335571289,1e-06,0.2,98,0.060381464660167694,34.70630296170712,0.0,2140,0.4317404971225187,0.1,-0.002412225643365673
0.06073968857526779,0.06027984246611595,0.06045655533671379,0.059859342873096466,140,0.059966303408145905,0.06019230931997299,0.060814399272203445,0.06012776494026184,599.1043701171875,0.060590583831071854,3765,-1.0,0.06089282035827637,0.06034119799733162,1.4233428571428581,0.06004128232598305,0.0604722835123539,900.94,2158,0.05981025472283363,0.0601067952811718,0.75,62,0.06028435379266739,0.06044299528002739,0.06005473807454109,0.06101122871041298,0.0608353428542614,8126464,0.05981025472283363,0.0601893812417984,0.06026463583111763,0.0605526864528656,0.25,0.061109405010938644,0.061109405010938644,0.75,0.0,0.0,0.0605124793946743,0.033648681640625,0.7102599143981934,0.0013467786,0.8842670917510986,1e-06,0.2,105,0.06039794534444809,34.70034942030907,0.0,2150,0.3966245391406119,0.1,-0.0023822517672215326
0.06076338514685631,0.06031491979956627,0.060474131256341934,0.05986853316426277,163,0.05997718498110771,0.060209229588508606,0.06082707270979881,0.060147348791360855,575.376708984375,0.06059836968779564,3826,-1.0,0.06090126931667328,0.06035509705543518,1.3939018404907986,0.06004459038376808,0.06048637256026268,874.82,2157,0.0598246306180954,0.06012021005153656,0.6932515337423313,63,0.0603027269244194,0.060458287596702576,0.060067299753427505,0.06103319674730301,0.06085026636719704,8257536,0.0598246306180954,0.060212232172489166,0.06027480959892273,0.0605769045650959,0.3067484662576687,0.06111905351281166,0.06111905351281166,0.6932515337423313,0.0,0.0,0.06052060425281525,0.0265350341796875,0.6166343092918396,0.0012462125,0.8678299188613892,1e-06,0.2,113,0.06041310727596283,34.69378196895123,0.0,2160,0.3306503449101001,0.1,-0.0022585990816423873
0.06077955290675163,0.060331471264362335,0.060488637536764145,0.059882037341594696,133,0.05999922379851341,0.060223888605833054,0.060844291001558304,0.06016877666115761,561.6063842773438,0.060613859444856644,3888,-1.0,0.0609067864716053,0.06036869436502457,1.3916842105263167,0.060064490884542465,0.06050008907914162,851.65,2157,0.059836771339178085,0.06013521924614906,0.6616541353383458,64,0.06032338738441467,0.060476623475551605,0.06008424237370491,0.06103820353746414,0.060870248824357986,8388608,0.059836771339178085,0.06022699177265167,0.06028701364994049,0.060593023896217346,0.3383458646616541,0.0611286424100399,0.0611286424100399,0.6616541353383458,0.0,0.0,0.06053383648395538,0.03163909912109375,0.7139020562171936,0.0013315915,0.8818772435188293,1e-06,0.2,88,0.06042823940515518,34.68751876354217,0.0,2170,0.3845692590344697,0.1,-0.002365252963363673
0.060785308480262756,0.0603516586124897,0.06051464378833771,0.05989847332239151,175,0.060015175491571426,0.06023543328046799,0.06086007505655289,0.060190197080373764,564.4530029296875,0.060630638152360916,3949,-1.0,0.06092216819524765,0.06039079278707504,1.391817142857144,0.0600825659930706,0.06050344929099083,854.15,2157,0.05985630303621292,0.0601477213203907,0.68,65,0.060336362570524216,0.0604853630065918,0.0601130872964859,0.06104421243071556,0.060879915952682495,8519680,0.05985630303621292,0.060235895216464996,0.06030518189072609,0.06060033291578293,0.32,0.06113014370203018,0.06113014370203018,0.68,0.0,0.0,0.06054964289069176,0.025057220458984376,0.7766388654708862,0.001222742,0.8851590156555176,1e-06,0.2,119,0.060442596673965454,34.68145360648632,0.0,2180,0.36574279005872085,0.1,-0.002162486626639293
