train/action_std_20,train/std_max,time/fps,train/action_std_13,train/action_std_14,train/action_std_18,time/total_timesteps,train/action_std_08,rollout/force_direction_mean,train/action_std_04,train/action_std_24,train/action_std_11,train/action_std_21,train/action_std_12,rollout/ep_rew_mean,train/action_std_23,train/action_std_15,train/action_std_17,rollout/is_fall_mean,rollout/force_onset_mean,rollout/recovery_left,train/action_std_19,time/time_elapsed,rollout/ep_len_mean,train/action_std_16,rollout/episodes_left,train/action_std_00,train/action_std_02,train/std_min,train/action_std_06,train/action_std_09,rollout/action_saturation_fraction,train/action_std_05,train/action_std_10,time/iterations,train/action_std_07,train/action_std_22,train/action_std_01,rollout/force_requested_impulse_mean,train/action_std_03,rollout/is_timeout_mean,train/entropy_loss,train/clip_range,rollout/timeouts,train/loss,train/clip_range_vf,rollout/episodes_back,rollout/timeout_without_onset_fraction,train/explained_variance,rollout/episodes_right,train/std,rollout/episodes_up,train/clip_fraction,train/value_loss,rollout/episodes_fwd,train/approx_kl,rollout/episodes_noforce,train/policy_gradient_loss,rollout/recovery_right,rollout/recovery_up,rollout/recovery_down,rollout/recovery_fwd,rollout/episodes_down,rollout/recovery_noforce,train/learning_rate,train/n_updates,rollout/recovery_back
0.09571847319602966,0.09829001873731613,4963,0.09269396960735321,0.09451933205127716,0.09416181594133377,3801088,0.09618811309337616,1.7941176470588236,0.09323082119226456,0.09829001873731613,0.09770173579454422,0.09481127560138702,0.0968804582953453,674.84765625,0.09615058451890945,0.0961286872625351,0.0982835441827774,0.1323529411764706,1.4183235294117658,0.75,0.09745387732982635,765,939.1,0.0955243930220604,12,0.092775359749794,0.09453479945659637,0.09269396960735321,0.09656980633735657,0.09763652831315994,0.0,0.09518222510814667,0.09364614635705948,29,0.09510881453752518,0.09499967098236084,0.09781204164028168,1.0622971205418499,0.09707453846931458,0.8676470588235294,23.21535455286503,0.1,59,0.2647780478000641,0.2,9,0.0,0.7867840528488159,13,0.09572307020425797,5,0.10524215698242187,0.05950790720671648,11,0.0022156092,10,-0.003493950596930517,0.6153846153846154,1.0,1.0,0.9090909090909091,8,1.0,1e-05,3040,1.0
0.09589307755231857,0.0985482931137085,4960,0.09292370080947876,0.09465008974075317,0.09443984180688858,3932160,0.09646239131689072,1.8666666666666667,0.09351896494626999,0.09850949794054031,0.09795774519443512,0.09498497098684311,0.097077876329422,686.9085083007812,0.09637981653213501,0.09632558375597,0.0985482931137085,0.05128205128205128,1.4303589743589753,0.7916666666666666,0.09780439734458923,792,954.13,0.09579981863498688,24,0.09299380332231522,0.09475898742675781,0.09292370080947876,0.09698207676410675,0.0979054644703865,0.0,0.09548860043287277,0.09381777048110962,30,0.0953245460987091,0.09527038782835007,0.09812375158071518,1.0652392452828257,0.09745680540800095,0.9487179487179487,23.15278383642435,0.1,185,0.3174734115600586,0.2,28,0.0,0.7901809215545654,32,0.09597592800855637,25,0.11873321533203125,0.0745614746105275,22,0.0023887982,38,-0.0032370954259022255,0.84375,1.0,1.0,1.0,26,1.0,1e-05,3050,1.0
0.09613212943077087,0.09871168434619904,4960,0.09330888092517853,0.09490999579429626,0.09462781250476837,4063232,0.09657268226146698,2.051948051948052,0.09376256167888641,0.09871168434619904,0.09821123629808426,0.09514548629522324,0.09732166677713394,662.910400390625,0.09663111716508865,0.09651511907577515,0.09864156693220139,0.1038961038961039,1.3995324675324685,0.7272727272727273,0.09806867688894272,819,927.31,0.09594850987195969,11,0.09317294508218765,0.09503485262393951,0.09317294508218765,0.09703636169433594,0.0981031209230423,0.0,0.09555043280124664,0.0940057635307312,31,0.0956442654132843,0.09549103677272797,0.0984160378575325,1.1132327107809032,0.09773126989603043,0.8961038961038961,23.09275989383459,0.1,69,0.29965782165527344,0.2,5,0.0,0.8528969287872314,19,0.09618780016899109,17,0.11142730712890625,0.06845219394454034,7,0.0023192451,14,-0.0036011746195981687,0.7894736842105263,0.9411764705882353,1.0,1.0,4,1.0,1e-05,3060,1.0
0.09645935148000717,0.09906744211912155,4957,0.09344466030597687,0.09513033926486969,0.09487825632095337,4194304,0.09684314578771591,1.530054644808743,0.09387467056512833,0.09906744211912155,0.09841007739305496,0.09544064104557037,0.09747873991727829,704.387451171875,0.09691066294908524,0.09683497250080109,0.09890994429588318,0.04371584699453552,1.4396284153005476,0.8,0.0983966588973999,846,986.84,0.09621258825063705,25,0.09328571707010269,0.09517040103673935,0.09328571707010269,0.0973397046327591,0.09831296652555466,0.0,0.09594686329364777,0.09426417946815491,32,0.09583986550569534,0.09550102800130844,0.09858579933643341,1.0269202426947979,0.09798631072044373,0.9562841530054644,23.03469140380621,0.1,175,0.2739924490451813,0.2,31,0.0,0.7823090553283691,24,0.09642098844051361,22,0.11485366821289063,0.0761836936842883,30,0.002380189,36,-0.0033872101794258924,0.875,1.0,1.0,1.0,15,1.0,1e-05,3070,1.0
0.09665853530168533,0.09928793460130692,4957,0.09369207918643951,0.09548649936914444,0.09510135650634766,4325376,0.09718862175941467,2.175,0.09412381798028946,0.09928793460130692,0.09867793321609497,0.09557429701089859,0.09773248434066772,710.7647705078125,0.09722737222909927,0.09711450338363647,0.09905501455068588,0.0375,1.425625000000001,0.875,0.0986081138253212,872,989.86,0.0964018777012825,8,0.09363961964845657,0.09541486203670502,0.09363961964845657,0.09765520691871643,0.09865361452102661,0.0,0.09631280601024628,0.09443707764148712,33,0.09597312659025192,0.0956510603427887,0.0987502858042717,0.9913000725662467,0.09834714233875275,0.9625,22.97201900780201,0.1,77,0.2664511501789093,0.2,12,0.0,0.8370833992958069,11,0.09667060524225235,14,0.10877761840820313,0.049397094816231404,8,0.0022456395,13,-0.0033393265213817356,0.9090909090909091,1.0,1.0,0.875,14,1.0,1e-05,3080,1.0
0.09684055298566818,0.0995287299156189,4955,0.09394970536231995,0.095740906894207,0.09536594152450562,4456448,0.09726319462060928,1.8797814207650274,0.09428098797798157,0.0995287299156189,0.09894837439060211,0.09583726525306702,0.09787432849407196,684.4176025390625,0.09731165319681168,0.09728863090276718,0.09927301853895187,0.0546448087431694,1.4244590163934434,0.8846153846153846,0.0988025888800621,899,952.75,0.09661739319562912,26,0.09378720074892044,0.09561537206172943,0.09378720074892044,0.09797077625989914,0.09889662265777588,0.0,0.09662023931741714,0.09466484189033508,34,0.09613095968961716,0.09593014419078827,0.09891814738512039,1.0568399195411196,0.09859628230333328,0.9453551912568307,22.913002502918243,0.1,173,0.25762972235679626,0.2,24,0.0,0.7440006732940674,27,0.09688214957714081,21,0.10885009765625,0.04949573697740561,26,0.0022883762,32,-0.0034897988716238613,0.9259259259259259,0.9047619047619048,1.0,0.8846153846153846,27,1.0,1e-05,3090,1.0
0.0971541479229927,0.09972625970840454,4955,0.0942395031452179,0.09598352015018463,0.09556610137224197,4587520,0.09750758856534958,1.8636363636363635,0.09470408409833908,0.09972625970840454,0.09919792413711548,0.09610265493392944,0.09810129553079605,701.85009765625,0.09766609966754913,0.09744086861610413,0.09949886053800583,0.045454545454545456,1.4362954545454556,0.875,0.0990961343050003,925,971.01,0.09678954631090164,8,0.09410059452056885,0.09574875980615616,0.09410059452056885,0.0982566550374031,0.09915997833013535,0.0,0.09683709591627121,0.09495528787374496,35,0.0964444950222969,0.09618694335222244,0.09917654097080231,1.0146507085495942,0.09888441115617752,0.9545454545454546,22.851986430585384,0.1,84,0.2761610746383667,0.2,12,0.0,0.8003275394439697,14,0.09714101254940033,9,0.11341094970703125,0.07235529481695266,13,0.0024188305,17,-0.0037079009138324182,0.7857142857142857,1.0,1.0,1.0,15,1.0,1e-05,3100,1.0
0.09728851914405823,0.09990038722753525,4953,0.09448551386594772,0.09618579596281052,0.09574581682682037,4718592,0.09787741303443909,1.6954022988505748,0.09491090476512909,0.09990038722753525,0.09948844462633133,0.09643342345952988,0.09821730852127075,694.5217895507812,0.09786821901798248,0.09771230816841125,0.09974835067987442,0.040229885057471264,1.4243908045977023,0.8695652173913043,0.09922964125871658,952,973.73,0.0969751700758934,23,0.09429258853197098,0.0959092453122139,0.09429258853197098,0.0985238179564476,0.0992918610572815,0.0,0.0969962328672409,0.09522008150815964,36,0.09671150892972946,0.09641782939434052,0.09957931190729141,1.0226153221544754,0.09908153861761093,0.9597701149425287,22.789122676849367,0.1,167,0.2664523720741272,0.2,29,0.0,0.8020787239074707,25,0.09736364334821701,27,0.10498275756835937,0.043231290221592646,17,0.0021342393,38,-0.002921123897067446,0.88,1.0,1.0,0.9411764705882353,15,1.0,1e-05,3110,1.0
0.0975777730345726,0.10011786967515945,4952,0.09485885500907898,0.09650249034166336,0.09610065817832947,4849664,0.09824070334434509,1.5319148936170213,0.095158651471138,0.10011786967515945,0.09982162714004517,0.09656736254692078,0.0984567329287529,699.2623291015625,0.09814602136611938,0.09791865199804306,0.10000751167535782,0.05319148936170213,1.4270638297872351,0.9166666666666666,0.09938745200634003,979,978.77,0.09720734506845474,12,0.09443236887454987,0.0961102619767189,0.09443236887454987,0.0988619476556778,0.09953930974006653,0.0,0.09728128463029861,0.09545384347438812,37,0.09688099473714828,0.09658251702785492,0.09988624602556229,1.0395737613417388,0.0992761179804802,0.9468085106382979,22.729371780157088,0.1,89,0.27051079273223877,0.2,14,0.0,0.7943346500396729,9,0.09761498123407364,9,0.11723175048828124,0.06713107228133594,15,0.0024234941,22,-0.0034326907013564776,0.5555555555555556,1.0,1.0,1.0,13,1.0,1e-05,3120,1.0
0.09779120236635208,0.1004081442952156,4949,0.0950508713722229,0.09664899110794067,0.09635867178440094,4980736,0.09834758937358856,1.9294117647058824,0.09540589898824692,0.1004081442952156,0.10001666843891144,0.09666351228952408,0.09876858443021774,691.8934326171875,0.09820938855409622,0.09808541089296341,0.10023927688598633,0.03529411764705882,1.435058823529413,0.8636363636363636,0.09967311471700668,1006,966.49,0.09745527803897858,22,0.09462030231952667,0.09627086669206619,0.09462030231952667,0.09923581779003143,0.09982286393642426,0.0,0.09754946082830429,0.09588180482387543,38,0.09708558768033981,0.096804179251194,0.1001405268907547,1.0190568976375285,0.09943744540214539,0.9647058823529412,22.66788628548384,0.1,164,0.2728902995586395,0.2,26,0.0,0.7909103035926819,28,0.09783885627985,26,0.10651397705078125,0.05097457722877152,18,0.0022729293,30,-0.0030834453878014756,0.8928571428571429,1.0,1.0,1.0,20,1.0,1e-05,3130,1.0
0.09785692393779755,0.10064402967691422,4949,0.09523463994264603,0.09687311947345734,0.09671954065561295,5111808,0.09847037494182587,1.631578947368421,0.09560170024633408,0.10063349455595016,0.10034608840942383,0.09700959920883179,0.09905661642551422,702.4807739257812,0.09855017811059952,0.09837549924850464,0.10064402967691422,0.031578947368421054,1.4359368421052645,0.9166666666666666,0.09993400424718857,1032,982.95,0.09769193083047867,12,0.09479359537363052,0.0964943915605545,0.09479359537363052,0.09952063113451004,0.10005611181259155,0.0,0.09792183339595795,0.09615204483270645,39,0.09730906784534454,0.09701114892959595,0.10031305253505707,0.9465671058519625,0.09976024925708771,0.968421052631579,22.60666550397873,0.1,92,0.30582553148269653,0.2,13,0.0,0.7759279608726501,10,0.09809320420026779,9,0.11767349243164063,0.06129653072421206,13,0.0024259072,23,-0.0032832206929924723,0.9,1.0,1.0,0.9230769230769231,15,1.0,1e-05,3140,1.0
0.09802435338497162,0.10084942728281021,4947,0.09552957862615585,0.0970209613442421,0.0967937484383583,5242880,0.09868170320987701,1.5470588235294118,0.09581231325864792,0.10084942728281021,0.10052982717752457,0.09722285717725754,0.09927806258201599,693.4823608398438,0.098799929022789,0.09868162870407104,0.10075588524341583,0.029411764705882353,1.430670588235295,0.8947368421052632,0.1001853495836258,1059,970.11,0.0979367047548294,19,0.09488773345947266,0.09670719504356384,0.09488773345947266,0.09962604939937592,0.10027754306793213,0.0,0.09805499762296677,0.09638165682554245,40,0.09747304767370224,0.09725723415613174,0.10058993101119995,0.9938656954077693,0.10002155601978302,0.9705882352941176,22.548986786603926,0.1,165,0.29760265350341797,0.2,26,0.0,0.7233993411064148,23,0.0982951745390892,19,0.10912933349609374,0.0449051982286619,29,0.0021835198,36,-0.0030180485403434433,0.9565217391304348,1.0,1.0,0.9310344827586207,18,1.0,1e-05,3150,1.0
0.09834019839763641,0.10114972293376923,4946,0.09563355147838593,0.09727267920970917,0.09700872004032135,5373952,0.09889664500951767,1.936842105263158,0.09602075815200806,0.10114972293376923,0.10071856528520584,0.09741760045289993,0.09952592849731445,713.79638671875,0.09908602386713028,0.0989881083369255,0.10109966993331909,0.010526315789473684,1.4156421052631594,0.9166666666666666,0.10035030543804169,1086,996.15,0.09810468554496765,12,0.0948193222284317,0.09695523977279663,0.0948193222284317,0.09982200711965561,0.10053622722625732,0.0,0.09828144311904907,0.09666768461465836,41,0.0977223739027977,0.09748152643442154,0.10086444765329361,1.1486727324413246,0.10028158873319626,0.9894736842105263,22.49445862621069,0.1,94,0.2507360577583313,0.2,17,0.0,0.8305068016052246,18,0.09852179139852524,10,0.09961471557617188,0.041311627407412746,9,0.0021342845,16,-0.0034894668773631566,1.0,1.0,1.0,1.0,13,1.0,1e-05,3160,1.0
0.09865531325340271,0.10144422948360443,4945,0.09576378017663956,0.09750856459140778,0.0972844585776329,5505024,0.09926746040582657,1.8202247191011236,0.09617813676595688,0.10144422948360443,0.10089115053415298,0.09767133742570877,0.099761463701725,673.9984130859375,0.09933032095432281,0.09914602339267731,0.10133872926235199,0.06179775280898876,1.4267752808988774,0.7777777777777778,0.10056386888027191,1113,942.71,0.09827485680580139,27,0.09503328800201416,0.09709762036800385,0.09503328800201416,0.09997951984405518,0.10079730302095413,0.0,0.0984937995672226,0.09690257161855698,42,0.09782102704048157,0.09766044467687607,0.10111724585294724,1.0618669736747008,0.10048786550760269,0.9382022471910112,22.437621635198592,0.1,167,0.25007694959640503,0.2,22,0.0,0.7663916945457458,24,0.09873881191015244,26,0.09662017822265626,0.02644959740282502,25,0.0021042959,33,-0.0029166719070417456,0.8333333333333334,1.0,1.0,0.96,21,1.0,1e-05,3170,1.0
0.09906209260225296,0.10177892446517944,4942,0.09597985446453094,0.0979200080037117,0.0975990891456604,5636096,0.09950196743011475,1.592814371257485,0.09648964554071426,0.10177892446517944,0.1010248064994812,0.09806383401155472,0.10005496442317963,720.0858764648438,0.0996205061674118,0.09931307286024094,0.10145397484302521,0.041916167664670656,1.4368383233532946,0.8461538461538461,0.10076054185628891,1140,999.14,0.09842988103628159,26,0.09520351141691208,0.09725119918584824,0.09520351141691208,0.10033929347991943,0.10107889771461487,0.0,0.098697729408741,0.09724457561969757,43,0.09805107116699219,0.09790422767400742,0.10130681842565536,1.0225036578632993,0.10068190097808838,0.9580838323353293,22.37907481342554,0.1,160,0.26588010787963867,0.2,26,0.0,0.8182993531227112,24,0.0989924967288971,20,0.10976028442382812,0.0780169205245329,23,0.002298626,34,-0.003289066356865078,0.9583333333333334,0.95,1.0,0.9565217391304348,14,1.0,1e-05,3180,1.0
0.09933820366859436,0.10206087678670883,4942,0.09633047133684158,0.09813184291124344,0.09778226912021637,5767168,0.09967070817947388,1.7378640776699028,0.09671285003423691,0.10206087678670883,0.10134986788034439,0.09824245423078537,0.100228451192379,676.2575073242188,0.09997206181287766,0.09957404434680939,0.10156217217445374,0.10679611650485436,1.4129708737864088,0.6538461538461539,0.10103560239076614,1166,939.28,0.09880878031253815,26,0.09548716247081757,0.09746607393026352,0.09548716247081757,0.10060025006532669,0.10138039290904999,0.0,0.09888198226690292,0.0973927453160286,44,0.0983436331152916,0.09815402328968048,0.1015724241733551,1.070296107490847,0.10091770440340042,0.8932038834951457,22.316335107386113,0.1,92,0.2415207028388977,0.2,11,0.0,0.8453885912895203,14,0.09923987835645676,11,0.10088043212890625,0.05937789439922199,11,0.0021723656,20,-0.003452466945782362,0.8571428571428571,1.0,1.0,1.0,10,1.0,1e-05,3190,1.0
0.0996011346578598,0.1022355929017067,4941,0.09664794057607651,0.0984484851360321,0.09811897575855255,5898240,0.09987936168909073,2.165644171779141,0.09696564078330994,0.1022355929017067,0.10163332521915436,0.09868019074201584,0.10044846683740616,719.7756958007812,0.10033587366342545,0.09979964047670364,0.1019081100821495,0.0736196319018405,1.4154969325153384,0.7692307692307693,0.10131626576185226,1193,995.11,0.09900413453578949,26,0.09573837369680405,0.09766775369644165,0.09573837369680405,0.10092057287693024,0.10165117681026459,0.0,0.09907112270593643,0.09781713038682938,45,0.09857701510190964,0.09838318824768066,0.1018013060092926,1.0746961166448372,0.10128764063119888,0.9263803680981595,22.24943205267191,0.1,151,0.3258265256881714,0.2,15,0.0,0.7939667105674744,19,0.09951753169298172,27,0.12281036376953125,0.09642904720531079,17,0.0025296058,29,-0.0034840377635191543,0.7368421052631579,1.0,1.0,0.9411764705882353,30,1.0,1e-05,3200,1.0
0.09978972375392914,0.10252448171377182,4940,0.09687979519367218,0.09893421083688736,0.09832625836133957,6029312,0.10001964122056961,1.7747747747747749,0.09735186398029327,0.10252448171377182,0.1019233912229538,0.09885766357183456,0.1006731167435646,696.8663330078125,0.10061904788017273,0.10002195835113525,0.10219470411539078,0.06306306306306306,1.4169189189189202,0.782608695652174,0.10155181586742401,1220,959.85,0.09923163801431656,23,0.09601640701293945,0.09786135703325272,0.09601640701293945,0.10107056051492691,0.10197526216506958,0.0,0.09919224679470062,0.09805029630661011,46,0.09891308099031448,0.09859590977430344,0.10197430849075317,1.0017051628878375,0.10163407027721405,0.9369369369369369,22.182874548435212,0.1,104,0.3193889558315277,0.2,10,0.0,0.8592554330825806,13,0.09976731240749359,15,0.11869583129882813,0.0706644985562889,14,0.0024258262,23,-0.003724766422783432,0.9230769230769231,1.0,1.0,0.9285714285714286,13,1.0,1e-05,3210,1.0
0.10003963112831116,0.10278648138046265,4940,0.09724538773298264,0.09924519062042236,0.09852992743253708,6160384,0.10022223740816116,1.9664429530201342,0.09755279123783112,0.10278648138046265,0.1021512895822525,0.09905723482370377,0.10093594342470169,719.98095703125,0.10080990195274353,0.10021454095840454,0.10236048698425293,0.026845637583892617,1.449570469798659,0.9090909090909091,0.10178152471780777,1246,999.27,0.09953083842992783,22,0.09624648839235306,0.09812585264444351,0.09624648839235306,0.10127054154872894,0.10223793238401413,0.0,0.09947796911001205,0.09825658053159714,47,0.0990476906299591,0.09883052855730057,0.10235117375850677,1.0019741354856808,0.10189537703990936,0.9731543624161074,22.121696388721467,0.1,145,0.3033747375011444,0.2,18,0.0,0.8070796728134155,23,0.10000814497470856,24,0.10575180053710938,0.0703060283587547,14,0.002269243,29,-0.003157780026049295,0.9565217391304348,1.0,1.0,0.9285714285714286,19,1.0,1e-05,3220,1.0
0.10026513785123825,0.10301928222179413,4939,0.0974334180355072,0.09948643296957016,0.09878367185592651,6291456,0.10026867687702179,1.968503937007874,0.09771016240119934,0.10301928222179413,0.10230164974927902,0.09921041131019592,0.10113035887479782,682.0176391601562,0.10102623701095581,0.10048975795507431,0.10242899507284164,0.07874015748031496,1.4174960629921267,0.6428571428571429,0.10197243839502335,1273,952.97,0.09978805482387543,14,0.09638942033052444,0.09836266934871674,0.09638942033052444,0.10147775709629059,0.10241325199604034,0.0,0.09976476430892944,0.09840843081474304,48,0.09929614514112473,0.09904704988002777,0.10259600728750229,0.9923110260220068,0.10198943316936493,0.9212598425196851,22.0671684384346,0.1,117,0.29329121112823486,0.2,8,0.0,0.7956007122993469,17,0.10020238906145096,23,0.10677871704101563,0.03766159503284143,22,0.0022238526,24,-0.0030673486807245355,0.8235294117647058,0.9565217391304348,1.0,0.9545454545454546,19,1.0,1e-05,3230,1.0
0.10051663964986801,0.10323427617549896,4939,0.09770921617746353,0.09969349950551987,0.09915357083082199,6422528,0.10056271404027939,1.7536231884057971,0.09789316356182098,0.10323427617549896,0.10252690315246582,0.09950192272663116,0.10141849517822266,713.0505981445312,0.1011504977941513,0.1008085310459137,0.10269994288682938,0.043478260869565216,1.4262463768115952,0.8846153846153846,0.102259561419487,1300,987.74,0.10002432018518448,26,0.09669440239667892,0.09861690551042557,0.09669440239667892,0.10170919448137283,0.10266263782978058,0.0,0.10002300888299942,0.09868784248828888,49,0.09955073148012161,0.0992632657289505,0.10289500653743744,0.9536561374822344,0.10224329680204391,0.9565217391304348,22.01193475574255,0.1,132,0.3381279408931732,0.2,16,0.0,0.810920238494873,17,0.10045997053384781,14,0.12079696655273438,0.0849400738341501,18,0.002487695,28,-0.0040205583213719365,0.8823529411764706,1.0,1.0,0.9444444444444444,19,1.0,1e-05,3240,1.0
0.10076484829187393,0.1033838614821434,4938,0.09784500300884247,0.09991639852523804,0.09935736656188965,6553600,0.10080747306346893,1.6515151515151516,0.0982300415635109,0.1033838614821434,0.10274489969015121,0.0997466892004013,0.10167796164751053,690.9227905273438,0.10128913819789886,0.10117946565151215,0.10293460637331009,0.06060606060606061,1.4243030303030315,0.7333333333333333,0.10253337770700455,1326,965.03,0.1004183441400528,15,0.09682086110115051,0.09893563389778137,0.09682086110115051,0.10203012079000473,0.10305525362491608,0.0,0.10033907741308212,0.09899865090847015,50,0.09987626224756241,0.09947986155748367,0.10318085551261902,0.9607565522779623,0.10241669416427612,0.9393939393939394,21.946876150369643,0.1,124,0.2865588068962097,0.2,12,0.0,0.8342169523239136,28,0.10071850568056107,17,0.10912399291992188,0.05845057031692704,24,0.0023660515,26,-0.0037078159797601985,0.8928571428571429,0.9411764705882353,1.0,1.0,10,1.0,1e-05,3250,1.0
0.10111379623413086,0.10359286516904831,4938,0.0980151891708374,0.10010712593793869,0.09952636063098907,6684672,0.10115522146224976,1.9699248120300752,0.0984954982995987,0.10359286516904831,0.10303392261266708,0.10006584227085114,0.10175622254610062,711.4830322265625,0.10172390937805176,0.10127923637628555,0.10311895608901978,0.022556390977443608,1.4219548872180463,1.0,0.10276337713003159,1353,989.8,0.10064102709293365,16,0.09714765846729279,0.09909311681985855,0.09714765846729279,0.10225360840559006,0.10343346744775772,0.0,0.10063999891281128,0.09910277277231216,51,0.10002565383911133,0.09974987804889679,0.10347090661525726,1.0832952142257044,0.10262129455804825,0.9774436090225563,21.88476691097021,0.1,130,0.2630801796913147,0.2,16,0.0,0.8431226015090942,18,0.10095706582069397,15,0.10802383422851562,0.05166378930880455,18,0.0022412692,25,-0.003477450559330464,0.8333333333333334,1.0,1.0,1.0,25,1.0,1e-05,3260,1.0
0.10139255225658417,0.10374123603105545,4938,0.09827356785535812,0.10037681460380554,0.09983174502849579,6815744,0.1012839749455452,1.5629629629629629,0.0989215299487114,0.10363086313009262,0.10318002104759216,0.10027812421321869,0.10197564959526062,703.1828002929688,0.10188528895378113,0.10157499462366104,0.10343041270971298,0.07407407407407407,1.439362962962964,0.7272727272727273,0.10298038274049759,1380,974.8,0.10090585052967072,22,0.09724939614534378,0.09924017637968063,0.09724939614534378,0.10254310816526413,0.10367599129676819,0.0,0.10080602765083313,0.0993223562836647,52,0.10030126571655273,0.09999439865350723,0.10374123603105545,0.9593403978693207,0.10276094824075699,0.9259259259259259,21.827065595984458,0.1,125,0.26915794610977173,0.2,22,0.0,0.7534011006355286,15,0.10118226706981659,12,0.11035690307617188,0.04899381854265812,14,0.00225318,33,-0.003064275225824531,0.8,1.0,1.0,0.9285714285714286,17,1.0,1e-05,3270,1.0
0.10154861211776733,0.10408144444227219,4937,0.09851432591676712,0.10059273988008499,0.1000819280743599,6946816,0.10151544958353043,1.7777777777777777,0.09919721633195877,0.103908970952034,0.10348301380872726,0.10054156929254532,0.1021050289273262,701.5609130859375,0.10200898349285126,0.10180169343948364,0.10379062592983246,0.06666666666666667,1.436103703703705,0.84,0.10331957042217255,1406,972.93,0.10101483762264252,25,0.097378209233284,0.09945777803659439,0.097378209233284,0.1028662845492363,0.1039687916636467,0.0,0.10114827752113342,0.09960237145423889,53,0.1006518229842186,0.1002117246389389,0.10408144444227219,1.0290250556477598,0.1030234843492508,0.9333333333333333,21.76954595297575,0.1,126,0.29235634207725525,0.2,12,0.0,0.8329058885574341,20,0.10143259167671204,19,0.11216812133789063,0.07103473511815536,17,0.0023554936,28,-0.0035566168551667944,0.85,0.9473684210526315,1.0,0.9411764705882353,14,1.0,1e-05,3280,1.0
0.10176669806241989,0.10445333272218704,4937,0.09873319417238235,0.1009378731250763,0.1003078892827034,7077888,0.10187365859746933,1.6615384615384616,0.09937034547328949,0.10424405336380005,0.10378070175647736,0.10075324028730392,0.10238637030124664,702.6174926757812,0.10223530232906342,0.10205316543579102,0.10404249280691147,0.023076923076923078,1.4286769230769243,0.8947368421052632,0.10357684642076492,1433,980.28,0.10128016024827957,19,0.09759131073951721,0.09972312301397324,0.09759131073951721,0.10304063558578491,0.10434219986200333,0.0,0.10144016146659851,0.0999877005815506,54,0.10075859725475311,0.10053898394107819,0.10445333272218704,1.0290646057551547,0.10315751284360886,0.9769230769230769,21.706529514491557,0.1,127,0.31167158484458923,0.2,16,0.0,0.8101276159286499,14,0.10169502347707748,11,0.11059036254882812,0.07427677319356008,20,0.002301645,29,-0.0036416109393030637,0.9285714285714286,1.0,1.0,1.0,21,1.0,1e-05,3290,1.0
0.10186707228422165,0.10476911813020706,4936,0.09894011914730072,0.10116315633058548,0.10060092061758041,7208960,0.10203669220209122,1.9507042253521127,0.0995614305138588,0.10459516197443008,0.10395806282758713,0.10092247277498245,0.10263345390558243,716.95263671875,0.10236476361751556,0.10223047435283661,0.10427998006343842,0.07746478873239436,1.4374225352112686,0.7368421052631579,0.10374527424573898,1460,995.14,0.10158979147672653,19,0.097791388630867,0.09985978156328201,0.097791388630867,0.10322485119104385,0.10464218258857727,0.0,0.10155407339334488,0.10022173821926117,55,0.10103630274534225,0.10076972097158432,0.10476911813020706,1.0253719059374282,0.10330124944448471,0.9225352112676056,21.647436465322972,0.1,131,0.25727584958076477,0.2,16,0.0,0.7881366014480591,34,0.10190636664628983,18,0.10598983764648437,0.03976820059397142,14,0.002201674,26,-0.0033763249417461338,0.8529411764705882,0.9444444444444444,1.0,1.0,15,1.0,1e-05,3300,1.0
0.10211077332496643,0.1049758717417717,4936,0.09917931258678436,0.10156813263893127,0.10094229876995087,7340032,0.10232896357774734,1.7542372881355932,0.0998067781329155,0.1049758717417717,0.10410429537296295,0.10113740712404251,0.10292557626962662,709.5220947265625,0.10277077555656433,0.10232984274625778,0.10442664474248886,0.0423728813559322,1.4419152542372897,0.875,0.10408034920692444,1486,988.82,0.10187316685914993,16,0.09807823598384857,0.10004612058401108,0.09807823598384857,0.10349076241254807,0.10492882877588272,0.0,0.10186392068862915,0.10050090402364731,56,0.10136869549751282,0.10089100152254105,0.10491597652435303,0.9778501484983129,0.1035439744591713,0.9576271186440678,21.589619952440263,0.1,113,0.30159154534339905,0.2,18,0.0,0.8103542923927307,20,0.1021675392985344,12,0.12576904296875,0.10959917211148422,11,0.0025424757,26,-0.0036631624337132964,0.9,1.0,1.0,0.9090909090909091,15,1.0,1e-05,3310,1.0
0.10233435779809952,0.1052907258272171,4935,0.09924810379743576,0.10185685008764267,0.1011790782213211,7471104,0.10263215750455856,1.9225806451612903,0.10003932565450668,0.1052907258272171,0.10432740300893784,0.1013248935341835,0.10310206562280655,720.0546264648438,0.1029064878821373,0.10258670896291733,0.10477153956890106,0.01935483870967742,1.4391612903225817,1.0,0.10443471372127533,1513,996.03,0.10195445269346237,14,0.09831080585718155,0.10011076182126999,0.09831080585718155,0.10371826589107513,0.10521237552165985,0.0,0.10205413401126862,0.10075342655181885,57,0.10154133290052414,0.10115707665681839,0.10512614995241165,1.0052765316451608,0.10385549813508987,0.9806451612903225,21.529970541596413,0.1,152,0.24878911674022675,0.2,27,0.0,0.8582423329353333,33,0.10239315032958984,19,0.10490341186523437,0.039161725293524796,16,0.0021827533,27,-0.003666497987796902,0.9090909090909091,1.0,1.0,1.0,19,1.0,1e-05,3320,1.0
