train/action_std_21,train/std_min,train/action_std_23,train/action_std_19,train/action_std_07,train/action_std_17,rollout/ep_len_mean,rollout/force_onset_mean,time/total_timesteps,train/action_std_03,rollout/episodes_left,train/action_std_10,train/action_std_18,train/action_std_08,rollout/action_saturation_fraction,rollout/ep_rew_mean,train/action_std_12,rollout/episodes_down,rollout/force_requested_impulse_mean,train/action_std_05,time/fps,train/action_std_20,train/action_std_01,rollout/episodes_right,time/time_elapsed,train/action_std_13,rollout/force_direction_mean,time/iterations,train/std_max,rollout/is_fall_mean,train/action_std_09,rollout/recovery_down,rollout/is_timeout_mean,train/action_std_22,train/action_std_11,train/action_std_15,train/action_std_14,train/action_std_16,train/action_std_00,train/action_std_04,train/action_std_06,rollout/recovery_up,rollout/recovery_left,rollout/recovery_right,train/action_std_24,train/action_std_02,rollout/episodes_up,train/clip_range_vf,rollout/episodes_noforce,rollout/timeout_without_onset_fraction,rollout/recovery_back,train/entropy_loss,train/explained_variance,rollout/recovery_noforce,train/clip_range,rollout/timeouts,train/n_updates,train/std,rollout/episodes_back,train/policy_gradient_loss,train/loss,rollout/recovery_fwd,train/clip_fraction,train/learning_rate,train/value_loss,rollout/episodes_fwd,train/approx_kl
0.0949915200471878,0.09215999394655228,0.09648134559392929,0.09714514017105103,0.09472966194152832,0.09773837774991989,920.1,1.4138533333333343,3670016,0.09725575149059296,31,0.0935741662979126,0.09378691017627716,0.09568152576684952,0.0,637.30908203125,0.0976099967956543,23,1.3833161509444774,0.09463972598314285,4869,0.09552812576293945,0.09769709408283234,20,753,0.09215999394655228,1.8333333333333333,28,0.09773837774991989,0.14,0.09691239148378372,0.6956521739130435,0.86,0.09478603303432465,0.0972999781370163,0.09585393965244293,0.09381795674562454,0.09521769732236862,0.0932808518409729,0.09352300316095352,0.09684416651725769,0.875,0.7096774193548387,0.85,0.09760729968547821,0.09466341882944107,16,0.2,34,0.0,1.0,23.256248286366464,0.810127317905426,1.0,0.1,129,3030,0.09555304050445557,8,-0.0037469981056347025,0.3477502763271332,1.0,0.11466064453125,1e-05,0.1442749077163171,18,0.0023475152
0.09520623087882996,0.09239619225263596,0.0966164618730545,0.09741447865962982,0.09498701244592667,0.09798523783683777,917.18,1.4037887323943672,3801088,0.09742686152458191,28,0.09376479685306549,0.09405508637428284,0.09587103873491287,0.0,634.8931884765625,0.09773194789886475,15,1.3441999295436884,0.09496232867240906,4868,0.09580899775028229,0.09795928746461868,23,780,0.09239619225263596,1.9225352112676057,29,0.09798523783683777,0.18309859154929578,0.09703853726387024,0.7333333333333333,0.8169014084507042,0.09493362903594971,0.09756974130868912,0.09612857550382614,0.09391772747039795,0.09538397938013077,0.09351247549057007,0.09372418373823166,0.09698791056871414,0.85,0.6428571428571429,0.6956521739130435,0.0978262722492218,0.0948907658457756,20,0.2,23,0.0,0.9375,23.202786894142626,0.7817314267158508,1.0,0.1,116,3040,0.09576398879289627,16,-0.0037735058002908773,0.3263101577758789,0.9411764705882353,0.11368560791015625,1e-05,0.17500595067394897,17,0.0023126558
0.09540799260139465,0.09265425056219101,0.09686975181102753,0.097720667719841,0.09514354169368744,0.09829492121934891,948.11,1.4412765957446818,3932160,0.09759940952062607,17,0.09400137513875961,0.09435639530420303,0.09617536514997482,0.0,653.3717651367188,0.09780017286539078,15,1.22232489312262,0.09519302845001221,4867,0.09607630968093872,0.09802565723657608,24,807,0.09265425056219101,1.7446808510638299,30,0.09829492121934891,0.11347517730496454,0.09723395854234695,0.7333333333333333,0.8865248226950354,0.09518720954656601,0.09776446223258972,0.09624993801116943,0.09416700154542923,0.09561029821634293,0.09369567781686783,0.09393332898616791,0.0971357524394989,0.8571428571428571,0.7058823529411765,0.9583333333333334,0.09801013767719269,0.0952555313706398,21,0.2,35,0.0,0.9375,23.146593548357487,0.7754513621330261,1.0,0.1,125,3050,0.09598248451948166,16,-0.003689187737109023,0.4064631462097168,0.8461538461538461,0.11550827026367187,1e-05,0.18986388016492128,13,0.002406632
0.095619797706604,0.09284988790750504,0.09700016677379608,0.0980541780591011,0.09542346000671387,0.09843410551548004,935.85,1.4184233576642344,4063232,0.09781505167484283,32,0.09413829445838928,0.09450247883796692,0.09639617800712585,0.0,648.5027465820312,0.098101906478405,13,1.158830258573138,0.09548265486955643,4866,0.09636092931032181,0.09826138615608215,15,834,0.09284988790750504,1.635036496350365,31,0.09843410551548004,0.15328467153284672,0.09731665998697281,0.7692307692307693,0.8467153284671532,0.09550534933805466,0.09794648736715317,0.0963541716337204,0.09452694654464722,0.09591857343912125,0.09395841509103775,0.09417856484651566,0.09749120473861694,0.8666666666666667,0.65625,0.8666666666666667,0.0982019454240799,0.09541388601064682,15,0.2,26,0.0,0.9375,23.0883332952857,0.7716429233551025,1.0,0.1,116,3060,0.09621009975671768,16,-0.003446182294464961,0.35159391164779663,0.9,0.1091796875,1e-05,0.135439256450627,20,0.0022865043
0.09575282037258148,0.09308843314647675,0.09735379368066788,0.09828488528728485,0.09569133818149567,0.0986652821302414,970.16,1.4163916083916095,4194304,0.09799814969301224,18,0.09438181668519974,0.09461765736341476,0.09656472504138947,0.0,665.9788818359375,0.09839611500501633,20,1.4098253228573345,0.09571381658315659,4865,0.09656872600317001,0.09843326359987259,22,862,0.09308843314647675,1.93006993006993,32,0.0986652821302414,0.1048951048951049,0.09754528105258942,0.85,0.8951048951048951,0.09571213275194168,0.09831472486257553,0.09650317579507828,0.09482936561107635,0.09613368660211563,0.0941263735294342,0.09434887766838074,0.09762966632843018,0.8,0.7222222222222222,0.9545454545454546,0.09840963035821915,0.09568244218826294,20,0.2,22,0.0,1.0,23.030134692788124,0.8025338053703308,1.0,0.1,128,3070,0.09642983973026276,16,-0.003594284557402716,0.43916842341423035,0.92,0.11162948608398438,1e-05,0.15235197154979688,25,0.002388261
0.09592223167419434,0.09327222406864166,0.09749403595924377,0.09847936779260635,0.09587471932172775,0.09889280796051025,917.96,1.4138015267175583,4325376,0.0982975885272026,15,0.09455873817205429,0.09489257633686066,0.09683026373386383,0.0,629.647705078125,0.09867626428604126,14,1.3794408212681324,0.09594142436981201,4864,0.09678677469491959,0.09869924932718277,26,889,0.09327222406864166,1.9618320610687023,33,0.09889280796051025,0.13740458015267176,0.09774111211299896,0.8571428571428571,0.8625954198473282,0.09589437395334244,0.0985618308186531,0.09675216674804688,0.09498481452465057,0.09631212055683136,0.09424678236246109,0.09456998854875565,0.09774266928434372,0.8571428571428571,0.8666666666666667,0.6923076923076923,0.09858528524637222,0.09588654339313507,21,0.2,19,0.0,0.9285714285714286,22.975617775321005,0.8259434103965759,1.0,0.1,113,3080,0.0966358333826065,14,-0.0042531911940386635,0.37284955382347107,0.9090909090909091,0.10305862426757813,1e-05,0.12606686970393638,22,0.0022291217
0.0962851420044899,0.0935644581913948,0.0978219285607338,0.09878598153591156,0.09610883891582489,0.09914878755807877,955.11,1.4086293706293713,4456448,0.09851042926311493,20,0.09480811655521393,0.09518387913703918,0.09711524099111557,0.0,657.4100952148438,0.09897776693105698,16,1.4066675639212836,0.09622354805469513,4862,0.09697803854942322,0.09892015904188156,29,916,0.0935644581913948,2.006993006993007,34,0.09914878755807877,0.1048951048951049,0.09805120527744293,0.8125,0.8951048951048951,0.0960465595126152,0.09887802600860596,0.09700865298509598,0.09525202959775925,0.09653477370738983,0.09442509710788727,0.09470933675765991,0.09798011928796768,0.9523809523809523,0.9,0.7586206896551724,0.09882058948278427,0.09607022255659103,21,0.2,21,0.0,1.0,22.915157525241376,0.7836904525756836,0.9523809523809523,0.1,128,3090,0.09688834846019745,17,-0.003771837552085344,0.33529961109161377,0.9473684210526315,0.11255416870117188,1e-05,0.14391059592890088,19,0.002285795
0.09650607407093048,0.09379732608795166,0.09804192930459976,0.09901010245084763,0.0963621437549591,0.09925884753465652,958.78,1.4162677165354343,4587520,0.09865975379943848,21,0.09498463571071625,0.09530670940876007,0.09741580486297607,0.0,662.10107421875,0.09926511347293854,14,1.2261960431172834,0.09645553678274155,4862,0.0970275029540062,0.09917574375867844,13,943,0.09379732608795166,1.779527559055118,35,0.09926511347293854,0.10236220472440945,0.09817785769701004,0.7142857142857143,0.8976377952755905,0.09622327238321304,0.09900382161140442,0.09728149324655533,0.09545040130615234,0.0968688428401947,0.09461533278226852,0.09489654004573822,0.09828851372003555,0.85,0.8095238095238095,1.0,0.0989346131682396,0.09627433121204376,20,0.2,22,0.0,1.0,22.857270756363867,0.7983468770980835,0.9545454545454546,0.1,114,3100,0.09709129482507706,17,-0.0037805599101375263,0.45437943935394287,0.95,0.10203018188476562,1e-05,0.12564534336852376,20,0.0021361806
0.09664872288703918,0.09399937838315964,0.0981842428445816,0.09937219321727753,0.09667211025953293,0.09945325553417206,926.45,1.4097197452229309,4718592,0.0987708643078804,29,0.09514875710010529,0.09548916667699814,0.09764682501554489,0.0,638.5205688476562,0.09943380951881409,20,1.3285506197474197,0.09676609933376312,4861,0.09734503924846649,0.09944725036621094,19,970,0.09399937838315964,1.89171974522293,36,0.09945325553417206,0.12101910828025478,0.09830616414546967,0.75,0.8789808917197452,0.096506766974926,0.09908510744571686,0.09758247435092926,0.09560546278953552,0.0970575138926506,0.09475982189178467,0.09508258104324341,0.09857942909002304,0.8333333333333334,0.7586206896551724,0.9473684210526315,0.09910256415605545,0.09658295661211014,24,0.2,28,0.0,1.0,22.80334751904011,0.7935511469841003,1.0,0.1,138,3110,0.09730514138936996,14,-0.003762292802275624,0.3191242218017578,0.9130434782608695,0.11492538452148438,1e-05,0.12459617972781416,23,0.0023217802
0.0969870314002037,0.09409426897764206,0.09838218241930008,0.09964733570814133,0.0969926193356514,0.09961552172899246,931.55,1.4261818181818193,4849664,0.09908933192491531,12,0.09533270448446274,0.09576551616191864,0.09784073382616043,0.0,644.9200439453125,0.09966305643320084,19,1.461713895172717,0.09709972888231277,4860,0.09749331325292587,0.09964260458946228,23,997,0.09409426897764206,1.9621212121212122,37,0.09966305643320084,0.1590909090909091,0.09863821417093277,0.7368421052631579,0.8409090909090909,0.09682340919971466,0.09921415150165558,0.0979604721069336,0.09584667533636093,0.09721209853887558,0.09495997428894043,0.09524130821228027,0.098898746073246,0.8,0.6666666666666666,0.8695652173913043,0.09928502142429352,0.09685183316469193,20,0.2,20,0.0,1.0,22.74498683363199,0.7719463109970093,1.0,0.1,111,3120,0.09754311293363571,11,-0.004128213125477486,0.34340640902519226,0.8148148148148148,0.119091796875,1e-05,0.16229423503973522,27,0.002480743
0.09715306013822556,0.09433621168136597,0.09867822378873825,0.09979338198900223,0.09728506207466125,0.0999084860086441,945.08,1.4250657894736853,4980736,0.0991382971405983,35,0.09552361071109772,0.09604986011981964,0.09804642200469971,0.0,649.304931640625,0.09991118311882019,20,1.491237339447353,0.09729716926813126,4859,0.0976463109254837,0.09978824853897095,25,1025,0.09433621168136597,2.1776315789473686,38,0.09991118311882019,0.15789473684210525,0.09875217080116272,0.8,0.8421052631578947,0.09714360535144806,0.09947459399700165,0.09818059206008911,0.09601064026355743,0.09740716218948364,0.09501580148935318,0.09554561972618103,0.09917233884334564,0.8636363636363636,0.6571428571428571,0.88,0.09959830343723297,0.09714506566524506,22,0.2,18,0.0,1.0,22.68707528412342,0.7668070197105408,1.0,0.1,128,3130,0.09776005893945694,16,-0.0040700284582271705,0.43467897176742554,0.875,0.11187210083007812,1e-05,0.17172789789328818,16,0.0023581446
0.09735295921564102,0.09460697323083878,0.09906356036663055,0.10000412166118622,0.09757870435714722,0.1000538021326065,914.59,1.4241984732824438,5111808,0.09934704005718231,22,0.0957467257976532,0.09630946069955826,0.09815798699855804,0.0,623.1495971679688,0.10000018775463104,12,1.3589855442667753,0.09750479459762573,4858,0.09800411015748978,0.09995156526565552,22,1052,0.09460697323083878,1.984732824427481,39,0.1000538021326065,0.21374045801526717,0.09881328046321869,0.8333333333333334,0.7862595419847328,0.09728778153657913,0.0996638685464859,0.09839198738336563,0.09630061686038971,0.09764879941940308,0.09528880566358566,0.0956614539027214,0.09938008338212967,0.72,0.5,0.7272727272727273,0.09983545541763306,0.09746993333101273,25,0.2,21,0.0,0.9090909090909091,22.6313208848238,0.7885265946388245,1.0,0.1,103,3140,0.09797695279121399,11,-0.0033406508115149335,0.4054016172885895,0.9444444444444444,0.110205078125,1e-05,0.17883420654106885,18,0.0023272862
0.0974854826927185,0.09487739950418472,0.09924817085266113,0.10029798746109009,0.09778805077075958,0.10027635097503662,955.25,1.4208783783783794,5242880,0.09948984533548355,19,0.09603302925825119,0.09656589478254318,0.09830288589000702,0.0,658.7386474609375,0.10035381466150284,23,1.251771977200403,0.09775951504707336,4856,0.09826768934726715,0.10025153309106827,28,1079,0.09487739950418472,1.9662162162162162,40,0.10035381466150284,0.11486486486486487,0.09902965277433395,0.7391304347826086,0.8851351351351351,0.0975612998008728,0.09990965574979782,0.09862882643938065,0.09658005088567734,0.09784476459026337,0.09564749896526337,0.095952607691288,0.09959472715854645,0.9411764705882353,0.8421052631578947,0.8571428571428571,0.10006315261125565,0.09769150614738464,17,0.2,29,0.0,0.9333333333333333,22.572690320014953,0.7912896275520325,1.0,0.1,131,3150,0.09822005778551102,15,-0.004424266901969532,0.44009530544281006,0.8823529411764706,0.12190628051757812,1e-05,0.20358141781762243,17,0.002482916
0.09777441620826721,0.09512224793434143,0.09947054088115692,0.1004808247089386,0.09818705916404724,0.10040836036205292,942.65,1.4131937984496135,5373952,0.09970034658908844,22,0.09617182612419128,0.09687022864818573,0.09854844212532043,0.0,650.0390625,0.10060575604438782,26,1.5507039806516627,0.0979851633310318,4855,0.09860188513994217,0.10057899355888367,17,1106,0.09512224793434143,2.2635658914728682,41,0.10060575604438782,0.18604651162790697,0.09920036047697067,0.8076923076923077,0.813953488372093,0.09774264693260193,0.10020740330219269,0.09875659644603729,0.09687866270542145,0.09807447344064713,0.09577565640211105,0.09601077437400818,0.099691241979599,0.631578947368421,0.7272727272727273,0.7058823529411765,0.1003556102514267,0.09795881807804108,19,0.2,21,0.0,1.0,22.51315719485283,0.738132655620575,1.0,0.1,105,3160,0.0984463319182396,12,-0.0037106445164681646,0.4120296239852905,0.9166666666666666,0.1059539794921875,1e-05,0.1467582206299994,12,0.0022433563
0.09806516766548157,0.09528503566980362,0.09975864738225937,0.10057058185338974,0.09835736453533173,0.10076107084751129,959.54,1.4256551724137942,5505024,0.09986347705125809,29,0.09639286994934082,0.09707903116941452,0.09879392385482788,0.0,661.7713012695312,0.10081592947244644,22,1.3237405305516106,0.09822823852300644,4854,0.09882311522960663,0.10080232471227646,21,1133,0.09528503566980362,1.9793103448275862,42,0.10081592947244644,0.09655172413793103,0.09943737089633942,0.8636363636363636,0.903448275862069,0.09801942110061646,0.10039081424474716,0.09905947744846344,0.09701570868492126,0.09826736152172089,0.09601327031850815,0.0964018777012825,0.09997327625751495,0.9444444444444444,0.8620689655172413,0.8095238095238095,0.10055415332317352,0.09825152158737183,18,0.2,28,0.0,1.0,22.45482831299305,0.785394549369812,1.0,0.1,131,3170,0.09867923706769943,12,-0.004022163030276716,0.3899378180503845,0.8666666666666667,0.10740203857421875,1e-05,0.17478117722494063,15,0.0023526356
0.0983387678861618,0.09541226923465729,0.09991127252578735,0.10084444284439087,0.09858455508947372,0.10103143751621246,970.39,1.4126277372262783,5636096,0.10006578266620636,21,0.096735380589962,0.09724278748035431,0.09914668649435043,0.0,665.8590087890625,0.10103707015514374,24,1.5554080200735096,0.09853772819042206,4853,0.09889278560876846,0.10116969048976898,16,1161,0.09541226923465729,2.2481751824817517,43,0.10116969048976898,0.0948905109489051,0.09967779368162155,0.9166666666666666,0.9051094890510949,0.09827485680580139,0.1006624847650528,0.0993296280503273,0.0972307100892067,0.0985834077000618,0.09620875865221024,0.09668455272912979,0.10013198107481003,0.8076923076923077,0.8095238095238095,0.875,0.10080447047948837,0.09836728870868683,26,0.2,19,0.0,1.0,22.394719134271146,0.786139726638794,1.0,0.1,124,3180,0.09891626238822937,13,-0.003928569965137285,0.34605833888053894,1.0,0.1081756591796875,1e-05,0.14042449922708328,18,0.0022521215
0.09858199954032898,0.09562976658344269,0.10015986859798431,0.10101024061441422,0.0987541452050209,0.10121072828769684,950.18,1.42108695652174,5767168,0.10025282949209213,17,0.09684161841869354,0.09744082391262054,0.09946337342262268,0.0,654.0626831054688,0.1010596752166748,18,1.3021921679806643,0.09883911162614822,4852,0.09905650466680527,0.10142175853252411,23,1188,0.09562976658344269,2.0144927536231885,44,0.10142175853252411,0.11594202898550725,0.09993276000022888,0.9444444444444444,0.8840579710144928,0.09855210781097412,0.10090827196836472,0.09954000264406204,0.09750672429800034,0.09878209978342056,0.09644677489995956,0.09677547216415405,0.10025015473365784,0.92,0.5294117647058824,0.8260869565217391,0.10099668055772781,0.09845152497291565,25,0.2,28,0.0,1.0,22.340047165751457,0.8056238889694214,1.0,0.1,122,3190,0.09911459684371948,13,-0.003948454334476992,0.4471206068992615,0.9285714285714286,0.11342697143554688,1e-05,0.11357327152800281,14,0.002331331
0.09893657267093658,0.09576364606618881,0.10031332075595856,0.10130278021097183,0.09899839758872986,0.10138285905122757,945.67,1.4073233082706778,5898240,0.10054592788219452,15,0.09700599312782288,0.09766004979610443,0.09973251074552536,0.0,655.6752319335938,0.10134059190750122,24,1.516899990746234,0.09896641969680786,4852,0.09929894655942917,0.1016475185751915,22,1215,0.09576364606618881,2.0526315789473686,45,0.1016475185751915,0.13533834586466165,0.10008880496025085,0.8333333333333334,0.8646616541353384,0.0987270250916481,0.10107015073299408,0.09984540194272995,0.09776313602924347,0.09895497560501099,0.09667524695396423,0.09689441323280334,0.10040397942066193,0.8235294117647058,0.8666666666666667,0.6818181818181818,0.10131163150072098,0.09876582026481628,17,0.2,26,0.0,1.0,22.287455841898918,0.8382973670959473,1.0,0.1,115,3200,0.09933584183454514,15,-0.003982811126661545,0.35162660479545593,0.8571428571428571,0.11909255981445313,1e-05,0.13548246488790028,14,0.0023329898
0.09926895052194595,0.09596054255962372,0.10056614875793457,0.10159765183925629,0.09919518232345581,0.10155963152647018,927.05,1.414407894736843,6029312,0.10077877342700958,27,0.09713425487279892,0.09788993746042252,0.10008607804775238,0.0,637.235595703125,0.10165459662675858,24,1.3334383506670964,0.09926144778728485,4851,0.09964728355407715,0.10177911818027496,24,1242,0.09596054255962372,1.9342105263157894,46,0.10177911818027496,0.16447368421052633,0.10038317739963531,0.625,0.8355263157894737,0.0989372655749321,0.10142899304628372,0.09998543560504913,0.09787388145923615,0.09908642619848251,0.09696843475103378,0.09717006236314774,0.10070871561765671,0.8888888888888888,0.7777777777777778,0.7916666666666666,0.10158056020736694,0.09892982989549637,18,0.2,33,0.0,1.0,22.228709575533866,0.8080455660820007,1.0,0.1,127,3210,0.09957729279994965,9,-0.004174528457861015,0.3249348998069763,0.8235294117647058,0.11332168579101562,1e-05,0.15746771465055645,17,0.0023204028
0.09950961172580719,0.09623855352401733,0.1010495275259018,0.10190298408269882,0.09931449592113495,0.10178375989198685,959.31,1.424921875000001,6160384,0.10093886405229568,23,0.0974460244178772,0.09811628609895706,0.1003144383430481,0.0,664.28173828125,0.10196752846240997,20,1.43856352392562,0.09941425919532776,4850,0.09974492341279984,0.10195417702198029,16,1269,0.09623855352401733,2.2578125,47,0.10196752846240997,0.1171875,0.10060550272464752,0.95,0.8828125,0.09925778210163116,0.10169008374214172,0.10012923181056976,0.09811682999134064,0.09927155077457428,0.097244992852211,0.09743445366621017,0.10096615552902222,0.7916666666666666,0.782608695652174,1.0,0.10191716998815536,0.09909570962190628,24,0.2,15,0.0,1.0,22.16863742917776,0.7916756272315979,1.0,0.1,113,3220,0.09981700032949448,14,-0.0040063623898277,0.3474753499031067,0.75,0.11574249267578125,1e-05,0.1731965211511124,16,0.0024310355
0.09972711652517319,0.09633726626634598,0.10124297440052032,0.10211461782455444,0.09946572780609131,0.10212016850709915,910.93,1.409960264900663,6291456,0.10120889544487,23,0.09762109816074371,0.09830471128225327,0.10043687373399734,0.0,622.6815795898438,0.10227694362401962,23,1.452914961102383,0.09966059029102325,4850,0.09985236078500748,0.10217922925949097,22,1297,0.09633726626634598,2.1125827814569536,48,0.10228145122528076,0.15894039735099338,0.10072468966245651,0.9565217391304348,0.8410596026490066,0.09941338002681732,0.10185632109642029,0.10030286759138107,0.09830249100923538,0.09945584088563919,0.09762044996023178,0.09753800183534622,0.10109999030828476,0.7407407407407407,0.6956521739130435,0.7272727272727273,0.10228145122528076,0.09943094104528427,27,0.2,28,0.0,1.0,22.113300108909606,0.7948957085609436,0.9642857142857143,0.1,127,3230,0.10002300143241882,12,-0.003945260428827169,0.35261350870132446,0.875,0.11171417236328125,1e-05,0.14262570164864882,16,0.0023248787
0.10005031526088715,0.09661552309989929,0.10152830928564072,0.10229916125535965,0.09969276934862137,0.10244133323431015,907.63,1.422822695035462,6422528,0.10148542374372482,21,0.0978517234325409,0.09852703660726547,0.10063254088163376,0.0,625.9421997070312,0.10249075293540955,20,1.4474347530881,0.09997472912073135,4849,0.10012935101985931,0.10251103341579437,27,1324,0.09661552309989929,1.9645390070921986,49,0.10260605812072754,0.19858156028368795,0.10096466541290283,0.65,0.8014184397163121,0.09977976977825165,0.10218266397714615,0.10055233538150787,0.09853552281856537,0.09974659234285355,0.0977783054113388,0.09770317375659943,0.10120482742786407,0.625,0.6190476190476191,0.8148148148148148,0.10260605812072754,0.09962699562311172,16,0.2,22,0.0,1.0,22.055142338573933,0.7942755818367004,1.0,0.1,113,3240,0.10027643293142319,12,-0.0041418394503125455,0.49530094861984253,0.9130434782608695,0.11568222045898438,1e-05,0.21107548921136185,23,0.0024281433
0.10043267905712128,0.09685993194580078,0.10182669758796692,0.10252247005701065,0.09998150169849396,0.10256537795066833,931.92,1.412842857142858,6553600,0.10165900737047195,19,0.0979718491435051,0.09873644262552261,0.10085656493902206,0.0,646.5960083007812,0.10278607159852982,25,1.4511780785173123,0.10011658817529678,4849,0.100248783826828,0.10274752229452133,19,1351,0.09685993194580078,2.0714285714285716,50,0.10278607159852982,0.11428571428571428,0.10123937577009201,0.88,0.8857142857142857,0.10007953643798828,0.10237991809844971,0.10072273761034012,0.09870248287916183,0.09996233880519867,0.09798084199428558,0.09799859672784805,0.10155916959047318,0.8947368421052632,0.6842105263157895,0.7894736842105263,0.10272503644227982,0.0998944342136383,19,0.2,24,0.0,1.0,21.996054999530315,0.8144474625587463,1.0,0.1,124,3250,0.10050223767757416,18,-0.004120689900719299,0.3495417833328247,0.9375,0.1186309814453125,1e-05,0.1835613739618566,16,0.002449266
0.1007184088230133,0.09704651683568954,0.10199733823537827,0.10276033729314804,0.10030504316091537,0.10286661982536316,917.09,1.427945205479453,6684672,0.10193803906440735,24,0.09831233322620392,0.09904724359512329,0.10097965598106384,0.0,638.8272705078125,0.10300057381391525,31,1.5595143742641613,0.10035689920186996,4848,0.10048935562372208,0.1030070036649704,22,1378,0.09704651683568954,2.191780821917808,51,0.1030070036649704,0.17123287671232876,0.10160981863737106,0.8387096774193549,0.8287671232876712,0.10022926330566406,0.10269656032323837,0.1010148897767067,0.09895402938127518,0.10025588423013687,0.09815524518489838,0.0982646644115448,0.1017332449555397,0.8125,0.625,0.7272727272727273,0.10292059183120728,0.10008600354194641,16,0.2,27,0.0,1.0,21.93656582534313,0.8073468208312988,1.0,0.1,121,3260,0.10074982047080994,14,-0.0038260649038420525,0.3228274881839752,0.8333333333333334,0.117156982421875,1e-05,0.1452712031052215,12,0.0023815772
0.10114215314388275,0.09722739458084106,0.10215387493371964,0.10291764885187149,0.10045037418603897,0.10305547714233398,976.45,1.425142857142858,6815744,0.10210610181093216,21,0.0985415056347847,0.09929013252258301,0.10122200101613998,0.0,675.57958984375,0.10331159085035324,16,1.3508352878205863,0.10064443945884705,4848,0.10076222568750381,0.10339734703302383,19,1405,0.09722739458084106,1.7222222222222223,52,0.10339734703302383,0.0873015873015873,0.10182429105043411,0.8125,0.9126984126984127,0.10045641660690308,0.10289863497018814,0.10116171091794968,0.09911445528268814,0.10052886605262756,0.09830651432275772,0.09844722598791122,0.10200721025466919,0.9230769230769231,0.8095238095238095,0.8421052631578947,0.10310457646846771,0.10048384219408035,13,0.2,24,0.0,1.0,21.877479518949986,0.7721636295318604,1.0,0.1,115,3270,0.10098223388195038,10,-0.0038599926108872753,0.3626871705055237,1.0,0.11189422607421876,1e-05,0.20310063096694647,23,0.0023441883
0.1013556495308876,0.09740772098302841,0.10239312797784805,0.10304632782936096,0.10067261010408401,0.1031976118683815,939.49,1.4216266666666677,6946816,0.10238416492938995,13,0.09886692464351654,0.09962117671966553,0.10138002783060074,0.0,642.9691162109375,0.10365315526723862,25,1.5047059818332498,0.10084299743175507,4847,0.10098437964916229,0.10365745425224304,22,1432,0.09740772098302841,2.1866666666666665,53,0.10365745425224304,0.15333333333333332,0.10196030139923096,0.76,0.8466666666666667,0.1007637083530426,0.10316828638315201,0.10132346302270889,0.0993238016963005,0.10090283304452896,0.09858185797929764,0.09869826585054398,0.10219864547252655,0.8,0.7692307692307693,0.7727272727272727,0.10330821573734283,0.10069680958986282,30,0.2,23,0.0,1.0,21.81922337114811,0.7438393831253052,1.0,0.1,127,3280,0.10121557861566544,14,-0.003849000490299659,0.2994386553764343,0.8695652173913043,0.11642837524414062,1e-05,0.13475796842831186,23,0.002402231
0.10168230533599854,0.09757951647043228,0.10263735055923462,0.1033414974808693,0.10089141130447388,0.10341302305459976,945.73,1.4421093750000011,7077888,0.10267339646816254,24,0.09907253831624985,0.09974628686904907,0.10176795721054077,0.0,649.8427124023438,0.10393855720758438,20,1.394931003763022,0.10095777362585068,4847,0.10112359374761581,0.10390502959489822,16,1460,0.09757951647043228,2.0859375,54,0.10393855720758438,0.109375,0.10225063562393188,0.7,0.890625,0.10087757557630539,0.10335434228181839,0.10154351592063904,0.09955621510744095,0.10107788443565369,0.09881368279457092,0.09897179901599884,0.10239063948392868,0.8888888888888888,0.875,0.9375,0.1035664975643158,0.10099222511053085,18,0.2,19,0.0,1.0,21.762938943505286,0.8138366937637329,1.0,0.1,114,3290,0.10144501179456711,18,-0.00419029322147253,0.3876723647117615,0.8461538461538461,0.10974807739257812,1e-05,0.17072751836385577,13,0.0023041803
0.10185573995113373,0.09778366982936859,0.10293968766927719,0.10370659828186035,0.10114794224500656,0.10374447703361511,927.08,1.4284645161290332,7208960,0.10294268280267715,19,0.09927534312009811,0.10004666447639465,0.10210249572992325,0.0,634.9763793945312,0.10422398149967194,24,1.4778921225951047,0.10126977413892746,4846,0.10129491239786148,0.10409092158079147,22,1487,0.09778366982936859,1.961290322580645,55,0.10422398149967194,0.15483870967741936,0.10244601964950562,0.5416666666666666,0.8451612903225807,0.10114661604166031,0.10370001196861267,0.10167830437421799,0.09988301992416382,0.1011393591761589,0.09914761036634445,0.09910251200199127,0.10259727388620377,0.8095238095238095,0.9473684210526315,0.7272727272727273,0.1039079800248146,0.1012406125664711,21,0.2,28,0.0,0.9583333333333334,21.702670751512052,0.7853017449378967,1.0,0.1,131,3300,0.10169656574726105,24,-0.0036135118678430446,0.3628832697868347,0.9411764705882353,0.10552215576171875,1e-05,0.13750756699882913,17,0.0022011749
