train/action_std_07,train/action_std_00,rollout/is_fall_mean,train/action_std_17,time/time_elapsed,rollout/ep_len_mean,train/action_std_16,train/action_std_20,time/fps,train/action_std_09,train/std_max,train/action_std_01,time/iterations,rollout/recovery_right,rollout/force_direction_mean,rollout/force_requested_impulse_mean,rollout/episodes_left,train/action_std_04,train/action_std_06,train/action_std_18,train/std_min,rollout/recovery_left,train/action_std_05,train/action_std_02,train/action_std_19,rollout/recovery_fwd,rollout/recovery_down,rollout/episodes_back,train/action_std_15,train/action_std_24,rollout/episodes_fwd,rollout/force_onset_mean,time/total_timesteps,train/action_std_03,rollout/is_timeout_mean,rollout/recovery_back,rollout/action_saturation_fraction,train/action_std_22,rollout/episodes_right,train/action_std_08,rollout/episodes_up,rollout/ep_rew_mean,train/action_std_10,train/action_std_21,rollout/episodes_down,train/action_std_14,train/action_std_11,train/action_std_12,train/action_std_13,rollout/recovery_up,train/action_std_23,rollout/timeout_without_onset_fraction,train/explained_variance,rollout/recovery_noforce,train/loss,train/value_loss,train/clip_fraction,train/learning_rate,train/std,train/clip_range,rollout/timeouts,train/approx_kl,train/entropy_loss,rollout/episodes_noforce,train/policy_gradient_loss,train/n_updates,train/clip_range_vf
0.060282789170742035,0.05966326221823692,0.8364312267657993,0.060102179646492004,756,503.44,0.05999007448554039,0.06013917550444603,4850,0.060616735368967056,0.06066584959626198,0.060156699270009995,28,0.1702127659574468,1.9107806691449813,2.8786749186959097,41,0.05947032943367958,0.060198623687028885,0.05969604477286339,0.059006571769714355,0.0975609756097561,0.05986522138118744,0.06015627086162567,0.06066584959626198,0.034482758620689655,0.35714285714285715,55,0.060064904391765594,0.060367245227098465,58,1.3954200743494434,3670016,0.06056588515639305,0.16356877323420074,0.12727272727272726,0.0,0.05975145101547241,47,0.05976635217666626,44,340.3532409667969,0.059006571769714355,0.05977688357234001,14,0.05953049287199974,0.06006082519888878,0.060609132051467896,0.059119533747434616,0.20454545454545456,0.06040986254811287,0.0,0.797885000705719,0.9,1.149062991142273,0.8471470667049289,0.11548385620117188,1e-05,0.06000129505991936,0.1,44,0.0023409347,34.88132294714451,10,-0.0029574213778687406,890,0.2
0.06041880324482918,0.05980004742741585,0.8834586466165414,0.06025664880871773,784,485.82,0.06009753793478012,0.06020254269242287,4848,0.060650359839200974,0.060771916061639786,0.06032958999276161,29,0.05084745762711865,2.142857142857143,2.864203146517099,35,0.059542156755924225,0.060343775898218155,0.05984560400247574,0.05913364514708519,0.11428571428571428,0.060029976069927216,0.06025734171271324,0.060771916061639786,0.0851063829787234,0.25,51,0.060137197375297546,0.06052964925765991,47,1.3985037593984972,3801088,0.06069592759013176,0.11654135338345864,0.09803921568627451,0.0,0.05990944430232048,59,0.059869877994060516,50,330.29901123046875,0.05913364514708519,0.0599534809589386,16,0.059651125222444534,0.060200028121471405,0.060759950429201126,0.05923336371779442,0.08,0.06055387109518051,0.0,0.7849757671356201,0.875,1.2410244941711426,0.9323450178839267,0.11489181518554688,1e-05,0.060126952826976776,0.1,31,0.002327408,34.83269698321819,8,-0.002781753226008732,900,0.2
0.06050487980246544,0.05995868518948555,0.8768115942028986,0.06038888171315193,811,503.47,0.060240231454372406,0.06033532693982124,4846,0.060818545520305634,0.06092158704996109,0.060351140797138214,30,0.06896551724137931,1.8731884057971016,2.9423377468379086,34,0.05969736725091934,0.06044716015458107,0.059961915016174316,0.05918894708156586,0.08823529411764706,0.060158926993608475,0.06030705198645592,0.06084681302309036,0.01639344262295082,0.16666666666666666,60,0.06023244559764862,0.060683827847242355,61,1.388891304347827,3932160,0.06088867783546448,0.12318840579710146,0.2,0.0,0.05999918282032013,58,0.06007284298539162,34,344.73455810546875,0.05918894708156586,0.06008017435669899,18,0.0597771555185318,0.060299403965473175,0.06092158704996109,0.059399109333753586,0.11764705882352941,0.06071651726961136,0.0,0.7941042184829712,0.6363636363636364,1.2209527492523193,0.9118238552007825,0.11524887084960937,1e-05,0.06025107204914093,0.1,34,0.0023135305,34.78128329515457,11,-0.002864970919836196,910,0.2
0.06056039780378342,0.0600932277739048,0.8888888888888888,0.060607168823480606,838,452.8,0.06035177409648895,0.06042627990245819,4845,0.06090784817934036,0.06098156049847603,0.06048278138041496,31,0.12,2.007662835249042,2.9330131579156014,38,0.05978696048259735,0.060538697987794876,0.0600431002676487,0.059252120554447174,0.07894736842105263,0.060266464948654175,0.06040513515472412,0.06095349043607712,0.07142857142857142,0.16666666666666666,51,0.06031212955713272,0.06079171597957611,56,1.3998620689655183,4063232,0.06096619367599487,0.1111111111111111,0.058823529411764705,0.0,0.06012432277202606,50,0.06012646108865738,41,307.9373474121094,0.059252120554447174,0.060117390006780624,18,0.059888049960136414,0.060420215129852295,0.06098156049847603,0.05958490073680878,0.12195121951219512,0.06084689870476723,0.0,0.7889706492424011,0.7142857142857143,1.3370281457901,0.9775180478114635,0.11565399169921875,1e-05,0.06035340949892998,0.1,29,0.0023463252,34.734403148293495,7,-0.0029355787846725434,920,0.2
0.06064550206065178,0.0602109394967556,0.8731343283582089,0.06080666929483414,865,502.65,0.060520242899656296,0.06054825708270073,4844,0.060994528234004974,0.06120828166604042,0.06059767305850983,32,0.09523809523809523,1.958955223880597,2.834510553724768,45,0.059907540678977966,0.06065235659480095,0.06013001874089241,0.059326399117708206,0.06666666666666667,0.06043436378240585,0.06047824025154114,0.06120828166604042,0.08823529411764706,0.2857142857142857,43,0.060415491461753845,0.06091673672199249,68,1.3950671641791055,4194304,0.0610230416059494,0.12686567164179105,0.11627906976744186,0.0,0.06022942066192627,42,0.0601813904941082,42,343.756591796875,0.059326399117708206,0.06023194268345833,21,0.06001022458076477,0.06054552644491196,0.061067502945661545,0.05971900746226311,0.11904761904761904,0.060942038893699646,0.0,0.8003456592559814,0.7142857142857143,1.2404286861419678,0.8836046336218715,0.11672897338867187,1e-05,0.06046973168849945,0.1,34,0.002405017,34.68901630342007,7,-0.003027852402465214,930,0.2
0.06074905768036842,0.06031212955713272,0.8772563176895307,0.0609876923263073,893,476.59,0.06057398393750191,0.06068926677107811,4843,0.0611526183784008,0.061286669224500656,0.06068044155836105,33,0.07936507936507936,2.1407942238267146,2.7638598243186676,45,0.06006569415330887,0.060900844633579254,0.060206759721040726,0.05938997492194176,0.1111111111111111,0.06055612489581108,0.06056248024106026,0.061286669224500656,0.125,0.16666666666666666,46,0.06056273728609085,0.061055392026901245,48,1.4058628158844775,4325376,0.061179015785455704,0.12274368231046931,0.08695652173913043,0.0,0.06031279265880585,63,0.06035323813557625,47,326.556640625,0.05938997492194176,0.06029365584254265,18,0.0601007342338562,0.06064485013484955,0.06119195371866226,0.05978402495384216,0.06382978723404255,0.061050981283187866,0.0,0.8039228916168213,0.8,1.3451426029205322,0.8669697519391775,0.11520767211914062,1e-05,0.06058572605252266,0.1,34,0.0023442884,34.64126538932324,10,-0.003010996394823451,940,0.2
0.0608927458524704,0.06041199341416359,0.8716981132075472,0.061072248965501785,920,509.49,0.0607609823346138,0.06084827706217766,4842,0.061277683824300766,0.06146961823105812,0.060823243111371994,34,0.09090909090909091,2.0037735849056606,2.8409319111759523,28,0.060140155255794525,0.061083417385816574,0.06032005324959755,0.0595281608402729,0.21428571428571427,0.060674309730529785,0.06070667505264282,0.06146961823105812,0.034482758620689655,0.25,54,0.06068882346153259,0.06118444353342056,58,1.3910490566037745,4456448,0.061226408928632736,0.12830188679245283,0.07407407407407407,0.0,0.060461558401584625,55,0.06043992191553116,46,346.4554748535156,0.0595281608402729,0.06039901450276375,16,0.060154665261507034,0.06081012263894081,0.061357080936431885,0.059871118515729904,0.10869565217391304,0.06111161783337593,0.0,0.7869491577148438,1.0,1.2054871320724487,0.9521379557438194,0.11548309326171875,1e-05,0.06070857495069504,0.1,34,0.0023314538,34.59152377843857,8,-0.003193127469785395,950,0.2
0.06100168451666832,0.060513127595186234,0.8664122137404581,0.061181508004665375,947,533.36,0.06085618585348129,0.060983218252658844,4841,0.06136425957083702,0.06155790761113167,0.06091330945491791,35,0.08928571428571429,1.7671755725190839,2.897639062463788,40,0.06023547798395157,0.061246175318956375,0.06044040247797966,0.059705112129449844,0.1,0.06082135811448097,0.06087164208292961,0.06155790761113167,0.09090909090909091,0.4,50,0.06081531196832657,0.06130857765674591,66,1.40132824427481,4587520,0.06129682436585426,0.13358778625954199,0.08,0.0,0.06055886670947075,56,0.060590002685785294,25,361.8813171386719,0.059705112129449844,0.06054772436618805,15,0.060207635164260864,0.06086357310414314,0.06150795519351959,0.05997595563530922,0.0,0.06117613986134529,0.0,0.8054147958755493,1.0,1.0765657424926758,0.8349450009409338,0.11285018920898438,1e-05,0.06082160025835037,0.1,35,0.0022621257,34.5434437841177,10,-0.0029080374544719232,960,0.2
0.061151172965765,0.060613323003053665,0.8715953307392996,0.06131143867969513,974,524.81,0.060996171087026596,0.061100270599126816,4840,0.06143735349178314,0.061700668185949326,0.06105055660009384,36,0.020833333333333332,2.11284046692607,2.842837315190265,45,0.060331255197525024,0.06140787899494171,0.060566216707229614,0.059898920357227325,0.1111111111111111,0.060905251652002335,0.061004143208265305,0.061700668185949326,0.061224489795918366,0.2857142857142857,44,0.06092492491006851,0.06146338954567909,49,1.3977976653696509,4718592,0.061360955238342285,0.12840466926070038,0.11363636363636363,0.0,0.060712095350027084,48,0.06072297692298889,42,353.7882080078125,0.059898920357227325,0.060689687728881836,21,0.06035619229078293,0.0610358752310276,0.061598751693964005,0.060074545443058014,0.14285714285714285,0.061304159462451935,0.0,0.8055362701416016,0.875,1.2036561965942383,0.8598564726766199,0.11872329711914062,1e-05,0.06094872206449509,0.1,33,0.0023760526,34.493507269024846,8,-0.0030571779814636104,970,0.2
0.06126127764582634,0.06070197746157646,0.8156862745098039,0.06143218278884888,1002,561.43,0.061126865446567535,0.06121479347348213,4838,0.06151910126209259,0.061849694699048996,0.06117790564894676,37,0.09523809523809523,1.811764705882353,2.865430757097065,33,0.06043022498488426,0.06146564707159996,0.060647785663604736,0.060024622827768326,0.24242424242424243,0.0609273687005043,0.06111590564250946,0.061849694699048996,0.08333333333333333,0.5238095238095238,41,0.06104056164622307,0.06162957102060318,72,1.4024627450980403,4849664,0.0615391843020916,0.1843137254901961,0.14634146341463414,0.0,0.06079591438174248,42,0.06087208911776543,34,386.3711853027344,0.060024622827768326,0.06080610677599907,21,0.06046346202492714,0.061141323298215866,0.06172609701752663,0.06018887832760811,0.08823529411764706,0.06144694983959198,0.0,0.7943004369735718,0.75,1.1422854661941528,0.852751569636166,0.11358108520507812,1e-05,0.06106181442737579,0.1,47,0.002258,34.44491105973721,12,-0.002953017524578172,980,0.2
0.06140248849987984,0.0608304962515831,0.9025270758122743,0.061622779816389084,1029,438.81,0.06125803291797638,0.0613643079996109,4838,0.06161212921142578,0.06198859214782715,0.06130971759557724,38,0.1,1.9891696750902528,2.932252443067571,37,0.06058959662914276,0.06154462322592735,0.06071489676833153,0.06014028191566467,0.1891891891891892,0.06103929504752159,0.061292555183172226,0.06198859214782715,0.0136986301369863,0.3,47,0.06122840940952301,0.061710160225629807,73,1.4113501805054163,4980736,0.06171339750289917,0.09747292418772563,0.0425531914893617,0.0,0.06092057004570961,50,0.061081815510988235,46,296.2822570800781,0.06014028191566467,0.06098473072052002,20,0.06057193875312805,0.061162319034338,0.06187304109334946,0.06034790351986885,0.043478260869565216,0.06159619614481926,0.0,0.7853184342384338,1.0,1.2571156024932861,0.8665126474108547,0.11387176513671875,1e-05,0.06119601055979729,0.1,27,0.0023213543,34.3936866402626,4,-0.0028727818440529517,990,0.2
0.061467550694942474,0.060981616377830505,0.8854961832061069,0.06179671362042427,1056,484.48,0.06137649342417717,0.06141355633735657,4836,0.06176794692873955,0.062093351036310196,0.06134521961212158,39,0.06557377049180328,2.045801526717557,2.8863665836849903,39,0.060645367950201035,0.06165366992354393,0.060817837715148926,0.06024465709924698,0.02564102564102564,0.06114718317985535,0.061381179839372635,0.062093351036310196,0.1320754716981132,0.14285714285714285,49,0.06129433959722519,0.06182766705751419,53,1.410061068702291,5111808,0.06188134849071503,0.11450381679389313,0.04081632653061224,0.0,0.061035774648189545,61,0.061239391565322876,32,331.41925048828125,0.06024465709924698,0.061071522533893585,21,0.06071566417813301,0.061312027275562286,0.06199298053979874,0.06050707399845123,0.1875,0.06171128898859024,0.0,0.8094689846038818,1.0,1.0683153867721558,0.8579771158285439,0.11286544799804688,1e-05,0.061308860778808594,0.1,30,0.0022749654,34.34365616440773,7,-0.0029468054381140973,1000,0.2
0.06167885661125183,0.06115301325917244,0.8599221789883269,0.061933282762765884,1084,486.5,0.061500050127506256,0.061460621654987335,4835,0.06186063587665558,0.06227671727538109,0.061489537358284,40,0.05714285714285714,1.9260700389105059,2.837678970793529,37,0.06079183891415596,0.061741091310977936,0.060960859060287476,0.06041717529296875,0.08108108108108109,0.061220381408929825,0.06151914596557617,0.06227671727538109,0.07692307692307693,0.23529411764705882,47,0.06141307204961777,0.061955247074365616,65,1.4026536964980554,5242880,0.061983879655599594,0.14007782101167315,0.1276595744680851,0.0,0.06116500124335289,35,0.06135697290301323,48,324.51318359375,0.06041717529296875,0.06116831302642822,17,0.06084417551755905,0.0614670105278492,0.06204409897327423,0.06058626249432564,0.1875,0.061857182532548904,0.0,0.7846730947494507,0.875,1.1033000946044922,0.8769273454789073,0.11436843872070312,1e-05,0.06143377348780632,0.1,36,0.0023289807,34.29473491311073,8,-0.0028748231480221877,1010,0.2
0.06185097619891167,0.061253610998392105,0.8656126482213439,0.062188003212213516,1111,534.01,0.06168327108025551,0.0615013986825943,4834,0.061969827860593796,0.062435660511255264,0.06167515367269516,41,0.0,1.976284584980237,2.835576319091222,34,0.060941893607378006,0.06182582303881645,0.061038579791784286,0.06058208644390106,0.14705882352941177,0.06139928102493286,0.061663877218961716,0.062435660511255264,0.041666666666666664,0.3333333333333333,49,0.061551377177238464,0.06206417456269264,48,1.3944980237154159,5373952,0.062057770788669586,0.13438735177865613,0.08163265306122448,0.0,0.061246439814567566,46,0.06147196143865585,39,363.52618408203125,0.06058208644390106,0.06128278002142906,21,0.061005450785160065,0.06162292882800102,0.06215396896004677,0.060743480920791626,0.05128205128205128,0.06197765842080116,0.0,0.7950351238250732,0.875,1.2903543710708618,0.844661322236061,0.1185272216796875,1e-05,0.06156750023365021,0.1,34,0.0024150482,34.24210329651832,16,-0.0033631119168603617,1020,0.2
0.061960697174072266,0.061432551592588425,0.8419117647058824,0.06225954368710518,1138,505.66,0.06191267445683479,0.061599794775247574,4833,0.06211091950535774,0.0625501200556755,0.061849430203437805,42,0.08,1.9080882352941178,2.8792956837806725,32,0.06102077290415764,0.06201091408729553,0.061126671731472015,0.06068093329668045,0.1875,0.06153815612196922,0.06172054633498192,0.0625501200556755,0.04838709677419355,0.1111111111111111,55,0.061711572110652924,0.06223725154995918,62,1.3991985294117657,5505024,0.06224995478987694,0.15808823529411764,0.18181818181818182,0.0,0.061293523758649826,50,0.06162635609507561,43,342.9458923339844,0.06068093329668045,0.061432622373104095,18,0.061086829751729965,0.061734821647405624,0.06227990984916687,0.06083983555436134,0.18604651162790697,0.06215490400791168,0.0,0.8064202070236206,0.8333333333333334,0.971961259841919,0.7660626954399049,0.11155166625976562,1e-05,0.0616968534886837,0.1,43,0.0023033642,34.188646695017816,12,-0.0030113755840829983,1030,0.2
0.062065672129392624,0.061576563864946365,0.9022556390977443,0.0624285563826561,1166,474.04,0.06204518303275108,0.06168739125132561,4833,0.06217632442712784,0.06263992935419083,0.06198231130838394,43,0.09090909090909091,1.9210526315789473,2.9341700244253333,36,0.06112401932477951,0.06210517883300781,0.061222441494464874,0.060780756175518036,0.1111111111111111,0.06174487620592117,0.06181761249899864,0.06263992935419083,0.015151515151515152,0.375,58,0.06178612634539604,0.06241729483008385,66,1.390203007518798,5636096,0.06246639043092728,0.09774436090225563,0.05172413793103448,0.0,0.06145103648304939,44,0.06176365166902542,43,319.9804382324219,0.060780756175518036,0.06153903529047966,16,0.061244718730449677,0.0618109367787838,0.06237955018877983,0.060928236693143845,0.11627906976744186,0.06238123029470444,0.0,0.8033222556114197,1.0,1.0661064386367798,0.8406637510750443,0.1158721923828125,1e-05,0.06182260066270828,0.1,26,0.00231112,34.1371592015028,3,-0.002955684401149483,1040,0.2
0.06214527413249016,0.06173011660575867,0.8778625954198473,0.06257953494787216,1193,486.08,0.062179241329431534,0.06183226406574249,4832,0.06237027049064636,0.06276550889015198,0.062070272862911224,44,0.018867924528301886,2.0114503816793894,2.7918907470221184,35,0.061334189027547836,0.062195371836423874,0.06142251938581467,0.06094428151845932,0.14285714285714285,0.061892811208963394,0.06191961094737053,0.06276550889015198,0.07017543859649122,0.5,48,0.061888840049505234,0.06252099573612213,57,1.3974732824427492,5767168,0.06258738040924072,0.12213740458015267,0.0625,0.0,0.061630528420209885,53,0.0618351586163044,47,328.2234802246094,0.06094428151845932,0.06164398789405823,14,0.06135520711541176,0.06190298870205879,0.06249421834945679,0.061040498316287994,0.10638297872340426,0.06248003616929054,0.0,0.8017004728317261,0.875,1.2002179622650146,0.8642312398180365,0.11684951782226563,1e-05,0.0619504451751709,0.1,32,0.002291569,34.085696786642075,8,-0.002923511294557102,1050,0.2
0.06223806366324425,0.06186818704009056,0.8674242424242424,0.06272952258586884,1220,533.77,0.06230774521827698,0.061957888305187225,4832,0.062481287866830826,0.06282834708690643,0.06220436096191406,45,0.1111111111111111,1.9204545454545454,2.870820526094108,45,0.06152810528874397,0.06234296038746834,0.061505869030952454,0.06103876978158951,0.06666666666666667,0.062046218663454056,0.062020864337682724,0.06282834708690643,0.07272727272727272,0.3076923076923077,51,0.06194351986050606,0.06262656301259995,55,1.3945530303030313,5898240,0.06268995255231857,0.13257575757575757,0.13725490196078433,0.0,0.06183432787656784,54,0.061975203454494476,37,363.218017578125,0.06103876978158951,0.06173088029026985,13,0.06142767518758774,0.06203612685203552,0.06254421174526215,0.061090219765901566,0.10810810810810811,0.06257152557373047,0.0,0.7997366189956665,0.7777777777777778,1.2384710311889648,0.8260699974838644,0.11518478393554688,1e-05,0.06206273287534714,0.1,35,0.002255571,34.0376879453659,9,-0.0029648192177774034,1060,0.2
0.062392402440309525,0.06208723410964012,0.8705035971223022,0.06288942694664001,1247,446.54,0.062403228133916855,0.06216874718666077,4831,0.06265571713447571,0.0629177913069725,0.062357958406209946,46,0.18181818181818182,2.0035971223021583,2.9976054790766353,33,0.06169593334197998,0.06251132488250732,0.061731480062007904,0.061168499290943146,0.06060606060606061,0.06216609477996826,0.06204894930124283,0.0629177913069725,0.06451612903225806,0.17857142857142858,55,0.0621323399245739,0.06276848167181015,62,1.402884892086332,6029312,0.06283018738031387,0.12949640287769784,0.07272727272727272,0.0,0.061951830983161926,44,0.062091484665870667,44,301.09442138671875,0.061168499290943146,0.061828091740608215,28,0.06151358410716057,0.06212468072772026,0.06256571412086487,0.061194438487291336,0.09090909090909091,0.06262737512588501,0.0,0.8005619645118713,0.75,1.1148152351379395,0.8326226208824664,0.11562423706054688,1e-05,0.06219291687011719,0.1,36,0.0023241264,33.98865773379803,12,-0.0029874708874558565,1070,0.2
0.06247978284955025,0.06212170422077179,0.8599221789883269,0.06310025602579117,1275,520.48,0.06254266202449799,0.06223118305206299,4831,0.06285396218299866,0.06310025602579117,0.06252650171518326,47,0.11627906976744186,2.035019455252918,2.8403946036479497,34,0.06180010363459587,0.0627194195985794,0.06182452291250229,0.06127604842185974,0.17647058823529413,0.06228082999587059,0.062125034630298615,0.06297361850738525,0.05454545454545454,0.28,48,0.06219716742634773,0.06287629902362823,55,1.3968482490272385,6160384,0.06302759051322937,0.14007782101167315,0.041666666666666664,0.0,0.062090493738651276,43,0.06223153695464134,41,349.82244873046875,0.06127604842185974,0.06198681890964508,25,0.06164025515317917,0.06224697083234787,0.06271587312221527,0.06134505569934845,0.12195121951219512,0.06270474940538406,0.0,0.8025023937225342,0.7272727272727273,1.1667735576629639,0.8819139925763011,0.11950302124023438,1e-05,0.062316734343767166,0.1,36,0.002375612,33.93738994598389,11,-0.0029687431275306152,1080,0.2
0.06262870132923126,0.062258221209049225,0.8423076923076923,0.0632038414478302,1302,515.13,0.06258287280797958,0.06232656538486481,4830,0.06291966140270233,0.0632038414478302,0.06272236257791519,48,0.1568627450980392,1.8615384615384616,2.7932037609877707,43,0.061938539147377014,0.0628858283162117,0.0619625560939312,0.06144158914685249,0.18604651162790697,0.06244582682847977,0.062331609427928925,0.06316383183002472,0.06779661016949153,0.4,51,0.06223515793681145,0.06298704445362091,59,1.3952384615384625,6291456,0.06308617442846298,0.1576923076923077,0.058823529411764705,0.0,0.06221260875463486,51,0.06241650506854057,32,352.8065490722656,0.06144158914685249,0.06211976334452629,15,0.061727967113256454,0.06240653619170189,0.06289432942867279,0.06146479398012161,0.125,0.0628727599978447,0.0,0.7928590774536133,0.8888888888888888,1.0200128555297852,0.8405425788834691,0.1179595947265625,1e-05,0.06244942173361778,0.1,41,0.00242644,33.88580310642719,9,-0.003137774842980434,1090,0.2
0.06268773972988129,0.06237480416893959,0.8897058823529411,0.06333241611719131,1329,455.04,0.06274698674678802,0.062404852360486984,4830,0.0630703940987587,0.06335458904504776,0.06288965791463852,49,0.01694915254237288,2.036764705882353,2.885770437565326,46,0.06207443028688431,0.06301844865083694,0.06199950352311134,0.06156089901924133,0.13043478260869565,0.06249718368053436,0.06250149011611938,0.06335458904504776,0.08771929824561403,0.23076923076923078,47,0.06241561099886894,0.0631210207939148,57,1.4029926470588248,6422528,0.06320829689502716,0.11029411764705882,0.0425531914893617,0.0,0.06235473230481148,59,0.06252933293581009,29,307.2091369628906,0.06156089901924133,0.06219664588570595,26,0.061848703771829605,0.0625457763671875,0.0630229264497757,0.06158231943845749,0.10344827586206896,0.06294358521699905,0.0,0.8017433881759644,0.875,1.0740587711334229,0.7977300041820854,0.11066207885742188,1e-05,0.06257129460573196,0.1,30,0.0022822695,33.83545331656933,8,-0.002925928092736285,1100,0.2
0.06281127035617828,0.06260267645120621,0.8452830188679246,0.06342165917158127,1356,445.65,0.0629899799823761,0.06253359466791153,4829,0.06325850635766983,0.06352096050977707,0.06303876638412476,50,0.175,1.9433962264150944,2.820363119178143,40,0.062213290482759476,0.06315687298774719,0.062151554971933365,0.06172887608408928,0.125,0.06259135156869888,0.06264554709196091,0.06352096050977707,0.0392156862745098,0.2727272727272727,64,0.06256306916475296,0.06337597966194153,51,1.4071622641509443,6553600,0.06334765255451202,0.15471698113207547,0.125,0.0,0.06245678663253784,40,0.06267694383859634,51,301.181884765625,0.06172887608408928,0.062335055321455,11,0.06195631995797157,0.06267515569925308,0.06320664286613464,0.06172925606369972,0.1568627450980392,0.06307811290025711,0.0,0.8018729090690613,1.0,1.202054738998413,0.853413935052231,0.11176681518554688,1e-05,0.06272263079881668,0.1,41,0.0022943188,33.78019360601902,8,-0.002743736182401335,1110,0.2
0.0629120022058487,0.06267382204532623,0.8429752066115702,0.06351965665817261,1384,547.36,0.06315713375806808,0.06273037940263748,4829,0.06337808072566986,0.0636836588382721,0.06311924010515213,51,0.1590909090909091,1.8181818181818181,2.921657774125488,26,0.06233065575361252,0.06332126259803772,0.06224602088332176,0.06175166368484497,0.11538461538461539,0.06276300549507141,0.06271883100271225,0.0636836588382721,0.017241379310344827,0.2631578947368421,53,0.06273426860570908,0.06352714449167252,58,1.4059090909090919,6684672,0.06342095136642456,0.15702479338842976,0.07547169811320754,0.0,0.06263887882232666,44,0.0628780797123909,30,372.6668395996094,0.06175166368484497,0.06238148361444473,19,0.06211037561297417,0.06281930953264236,0.06331152468919754,0.06189759075641632,0.23333333333333334,0.06323335319757462,0.0,0.8160868883132935,0.9166666666666666,1.2827142477035522,0.7821723943576216,0.11902694702148438,1e-05,0.06285033375024796,0.1,38,0.002368703,33.72481327354908,12,-0.0031007686739940254,1120,0.2
0.06310577690601349,0.06276722252368927,0.8436363636363636,0.06369379907846451,1411,502.36,0.06329791992902756,0.06295621395111084,4828,0.06340611726045609,0.06379494071006775,0.06328481435775757,52,0.06818181818181818,1.9054545454545455,2.801856812830857,49,0.062435317784547806,0.06348495930433273,0.06243829429149628,0.06188051775097847,0.1836734693877551,0.06287247687578201,0.06287677586078644,0.06379494071006775,0.06349206349206349,0.2631578947368421,47,0.06289025396108627,0.06368139386177063,63,1.3946618181818193,6815744,0.06355051696300507,0.15636363636363637,0.0851063829787234,0.0,0.06277896463871002,44,0.06309355795383453,41,341.0210266113281,0.06188051775097847,0.06257051974534988,19,0.06228397786617279,0.06292156875133514,0.06340091675519943,0.06200089305639267,0.17073170731707318,0.06337855011224747,0.0,0.8076465725898743,0.9166666666666666,1.1756095886230469,0.7659037363249809,0.11337890625,1e-05,0.0629938468337059,0.1,43,0.0023074122,33.670704969763754,12,-0.002777276110191451,1130,0.2
0.0632646232843399,0.06287340074777603,0.8832116788321168,0.0639074519276619,1438,492.18,0.06341823935508728,0.0630631074309349,4827,0.06354257464408875,0.0639752522110939,0.06344565749168396,53,0.038461538461538464,1.864963503649635,2.9333602743102345,37,0.06261305510997772,0.06358244270086288,0.06259497255086899,0.0620419979095459,0.10810810810810811,0.06290227919816971,0.06297919154167175,0.0639752522110939,0.03125,0.35714285714285715,59,0.06295647472143173,0.06372503936290741,64,1.403970802919709,6946816,0.0636821836233139,0.11678832116788321,0.13559322033898305,0.0,0.06285889446735382,52,0.0632273480296135,40,332.131103515625,0.0620419979095459,0.06268417835235596,14,0.062477268278598785,0.06300494074821472,0.06356727331876755,0.06212960183620453,0.1,0.06357321888208389,0.0,0.8006632924079895,0.875,1.210292100906372,0.836266610166058,0.11245269775390625,1e-05,0.06312362849712372,0.1,32,0.00230093,33.61670935153961,8,-0.002994298248358973,1140,0.2
0.0633637085556984,0.06304966658353806,0.8630705394190872,0.06407925486564636,1466,482.16,0.06355984508991241,0.06321191787719727,4827,0.06373826414346695,0.06420358270406723,0.06354869157075882,54,0.05263157894736842,1.8713692946058091,2.974302223514252,34,0.06268931925296783,0.06370782852172852,0.06266094744205475,0.062179092317819595,0.23529411764705882,0.06300252676010132,0.063104048371315,0.06420358270406723,0.06349206349206349,0.29411764705882354,44,0.06306973099708557,0.06384676694869995,63,1.4013941908713703,7077888,0.06375526636838913,0.13692946058091288,0.022727272727272728,0.0,0.0630326196551323,38,0.06331745535135269,37,321.500244140625,0.062179092317819595,0.0628540888428688,17,0.0626249685883522,0.06320241093635559,0.06379128992557526,0.062314726412296295,0.16216216216216217,0.06370940804481506,0.0,0.8005560040473938,0.875,1.1671805381774902,0.8615228384267539,0.109307861328125,1e-05,0.06326469033956528,0.1,33,0.0023133606,33.56275444328785,8,-0.0028431479383471013,1150,0.2
0.06344854831695557,0.06319746375083923,0.8372093023255814,0.06428452581167221,1493,508.37,0.06368239223957062,0.06328476220369339,4826,0.06385336071252823,0.06428452581167221,0.0636342391371727,55,0.10204081632653061,2.0891472868217056,2.8153457533178368,38,0.06284674257040024,0.06382595002651215,0.06271520256996155,0.06233619898557663,0.13157894736842105,0.06317182630300522,0.0631496012210846,0.06427732855081558,0.0196078431372549,0.22727272727272727,42,0.06313617527484894,0.06404891610145569,51,1.3841937984496133,7208960,0.06386186927556992,0.16279069767441862,0.11904761904761904,0.0,0.06314738839864731,49,0.06349190324544907,44,345.0880432128906,0.06233619898557663,0.06295560300350189,22,0.06273417919874191,0.06335844099521637,0.06388288736343384,0.062486112117767334,0.20454545454545456,0.06383315473794937,0.0,0.8091820478439331,1.0,1.1638569831848145,0.751240836409852,0.11488113403320313,1e-05,0.06338579207658768,0.1,42,0.002363283,33.51163597404957,12,-0.0029950050338811707,1160,0.2
