train/action_std_10,train/action_std_24,train/action_std_04,train/action_std_18,rollout/episodes_left,train/action_std_14,train/action_std_08,rollout/episodes_noforce,time/iterations,time/time_elapsed,rollout/recovery_fwd,train/action_std_03,train/action_std_15,rollout/force_onset_mean,train/action_std_02,rollout/force_direction_mean,rollout/is_fall_mean,rollout/force_requested_impulse_mean,train/action_std_09,train/action_std_20,train/action_std_21,train/action_std_16,rollout/recovery_noforce,train/action_std_00,rollout/episodes_fwd,time/fps,rollout/action_saturation_fraction,train/action_std_23,time/total_timesteps,train/action_std_22,train/std_min,train/action_std_19,train/action_std_06,train/action_std_11,train/action_std_07,rollout/recovery_right,train/action_std_17,train/action_std_12,rollout/recovery_left,rollout/episodes_right,train/std_max,rollout/is_timeout_mean,rollout/ep_len_mean,train/action_std_01,train/action_std_13,train/action_std_05,rollout/ep_rew_mean,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/clip_fraction,rollout/episodes_back,rollout/timeout_without_onset_fraction,train/loss,train/value_loss,rollout/recovery_back,rollout/timeouts,rollout/episodes_up,train/entropy_loss,rollout/recovery_up,train/learning_rate,rollout/episodes_down,train/clip_range_vf,train/std,rollout/recovery_down
0.07354852557182312,0.0758126825094223,0.07324276864528656,0.07380280643701553,22,0.07382438331842422,0.0752151682972908,31,28,744,0.8,0.0755220353603363,0.07462328672409058,1.3922368421052642,0.07493600994348526,1.9078947368421053,0.19736842105263158,1.03373045826686,0.07555549591779709,0.07404100149869919,0.07386161386966705,0.07498866319656372,0.9354838709677419,0.07401805371046066,15,4926,0.0,0.07531249523162842,3670016,0.07492607831954956,0.07209628075361252,0.07647673040628433,0.07575444132089615,0.07570695877075195,0.07465386390686035,0.46875,0.07637695968151093,0.07612355798482895,0.6363636363636364,32,0.07647673040628433,0.8026315789473685,897.77,0.07584202289581299,0.07209628075361252,0.07442507147789001,626.5948486328125,1960,0.0024527176,-0.0029089431047395918,0.1,0.7893053889274597,0.12599334716796876,15,0.0,0.49117666482925415,0.20901235630153678,1.0,122,19,29.367173138260842,1.0,1e-05,18,0.2,0.07482747733592987,1.0
0.07373401522636414,0.07599274069070816,0.07346779853105545,0.07401304692029953,25,0.07390331476926804,0.07543644309043884,20,29,771,0.7894736842105263,0.07573685795068741,0.07473940402269363,1.3930070921985827,0.07510408759117126,1.9574468085106382,0.23404255319148937,1.1685586873692257,0.0757259652018547,0.07417390495538712,0.07400479912757874,0.07509490102529526,1.0,0.07422876358032227,19,4925,0.0,0.07542194426059723,3801088,0.07506606727838516,0.07221230864524841,0.07657022774219513,0.07598108798265457,0.07598726451396942,0.07478940486907959,0.5333333333333333,0.07664193958044052,0.07629358768463135,0.44,30,0.07664193958044052,0.7659574468085106,898.28,0.07603694498538971,0.07221230864524841,0.07451498508453369,625.1301879882812,1970,0.0023990553,-0.0030067240316384415,0.1,0.8237645030021667,0.1170501708984375,16,0.0,0.45179563760757446,0.20172323317965493,1.0,108,15,29.313857701420783,0.9333333333333333,1e-05,16,0.2,0.07499486953020096,1.0
0.0738847628235817,0.07618629187345505,0.07363664358854294,0.07425473630428314,28,0.07405082881450653,0.07554992288351059,25,30,798,0.9,0.07593116164207458,0.0750504732131958,1.40865806451613,0.07524418830871582,1.9870967741935484,0.1870967741935484,1.1541281056410408,0.07579724490642548,0.07432568073272705,0.07409289479255676,0.07531993836164474,1.0,0.07435376197099686,20,4923,0.0,0.07557152956724167,3932160,0.07520435750484467,0.07233326882123947,0.07664107531309128,0.07618346065282822,0.07607722282409668,0.07494739443063736,0.6,0.07680671662092209,0.07658509165048599,0.5714285714285714,35,0.07680671662092209,0.8129032258064516,922.56,0.07620876282453537,0.07233326882123947,0.07466361671686172,641.96142578125,1980,0.0025303848,-0.003030047629545152,0.1,0.7788164019584656,0.12694854736328126,11,0.0,0.4523385763168335,0.2296185721468646,1.0,126,19,29.258856120705605,0.9473684210526315,1e-05,17,0.2,0.07515603303909302,1.0
0.07406070083379745,0.07631438225507736,0.07377982884645462,0.0744122639298439,27,0.07417052239179611,0.07563914358615875,23,31,825,0.8333333333333334,0.07617310434579849,0.07520213723182678,1.3871830985915503,0.07549756020307541,1.880281690140845,0.23943661971830985,1.1295127133590182,0.0759260281920433,0.07450217753648758,0.0743548572063446,0.07553740590810776,1.0,0.07454299181699753,18,4920,0.0,0.07571114599704742,4063232,0.0754120945930481,0.07239172607660294,0.07682032138109207,0.07638338953256607,0.07642234116792679,0.07511212676763535,0.4642857142857143,0.0771087035536766,0.0766899511218071,0.4444444444444444,28,0.0771087035536766,0.7605633802816901,907.04,0.07636978477239609,0.07239172607660294,0.0747867077589035,632.9281005859375,1990,0.0025356486,-0.0032337850359908773,0.1,0.8075089454650879,0.124822998046875,16,0.0,0.4585894048213959,0.21821900575887412,0.9375,108,14,29.202316154539584,1.0,1e-05,16,0.2,0.07533285766839981,1.0
0.07417945563793182,0.07650318741798401,0.07398871332406998,0.07462514191865921,33,0.07431071251630783,0.07573871314525604,23,32,852,0.7777777777777778,0.07634508609771729,0.07541310042142868,1.3970933333333342,0.07565169036388397,1.8466666666666667,0.24666666666666667,1.2270999955410695,0.0760088711977005,0.07473783195018768,0.07450533658266068,0.07578980177640915,1.0,0.0747717097401619,18,4918,0.0,0.0758405402302742,4194304,0.0755871832370758,0.07251502573490143,0.0770367830991745,0.07656259834766388,0.07656638324260712,0.0752599760890007,0.5,0.07737082988023758,0.07684508711099625,0.5454545454545454,30,0.07737082988023758,0.7533333333333333,903.2,0.07651770859956741,0.07251502573490143,0.07507774978876114,629.5061645507812,2000,0.0025107968,-0.0030785313428168593,0.1,0.8316715359687805,0.1261993408203125,18,0.0,0.5051921606063843,0.2121653395355679,0.9444444444444444,113,14,29.143711790442467,0.8571428571428571,1e-05,14,0.2,0.07550996541976929,1.0
0.07433567941188812,0.07666836678981781,0.07421046495437622,0.07478094846010208,28,0.07454171031713486,0.07591226696968079,14,33,879,0.8095238095238095,0.07654494792222977,0.0754849761724472,1.3969558823529424,0.07581700384616852,2.110294117647059,0.22058823529411764,1.203817181211501,0.0761847272515297,0.07487566024065018,0.07477545738220215,0.07596966624259949,0.9285714285714286,0.07492572069168091,21,4917,0.0,0.07598789781332016,4325376,0.07581893354654312,0.0726715698838234,0.07720927149057388,0.07675901055335999,0.07675768435001373,0.07538232952356339,0.45,0.0775860920548439,0.0770382285118103,0.5357142857142857,20,0.0775860920548439,0.7794117647058824,887.96,0.07667488604784012,0.0726715698838234,0.07518241554498672,619.005859375,2010,0.0024584997,-0.003137803748359147,0.1,0.8206886053085327,0.12234725952148437,15,0.0,0.48095905780792236,0.23331636290531604,1.0,106,20,29.08580081909895,0.95,1e-05,18,0.2,0.0756838321685791,1.0
0.07443360984325409,0.07688410580158234,0.07433638721704483,0.0749187171459198,26,0.07461875677108765,0.0761372372508049,21,34,906,1.0,0.07667732238769531,0.07577131688594818,1.3975886524822705,0.07592421025037766,1.8865248226950355,0.11347517730496454,1.171262519744691,0.07631953060626984,0.07500945776700974,0.07492218166589737,0.07607270032167435,1.0,0.07513483613729477,23,4916,0.0,0.07608158886432648,4456448,0.0759606659412384,0.07278704643249512,0.07734473794698715,0.07692750543355942,0.07684501260519028,0.07542933523654938,0.7272727272727273,0.07787571102380753,0.07717370241880417,0.6538461538461539,22,0.07787571102380753,0.8865248226950354,957.25,0.07674691081047058,0.07278704643249512,0.07531408220529556,667.2374267578125,2020,0.002462287,-0.002853680217958754,0.1,0.8210652470588684,0.12082290649414062,14,0.0,0.5798935890197754,0.21396255446597934,1.0,125,20,29.034026569128038,0.95,1e-05,15,0.2,0.07582586258649826,1.0
0.07451830804347992,0.0770641341805458,0.07440607249736786,0.07503317296504974,37,0.07479988783597946,0.07628525793552399,19,35,933,0.782608695652174,0.07683664560317993,0.07586578279733658,1.3945714285714295,0.0761256292462349,1.9155844155844155,0.22077922077922077,1.2115698285150698,0.0764685571193695,0.07511837780475616,0.07509597390890121,0.07628700882196426,1.0,0.07535111159086227,23,4914,0.0,0.07629621028900146,4587520,0.07625062018632889,0.07297123968601227,0.0774417370557785,0.07719384878873825,0.07700248062610626,0.07560677081346512,0.6451612903225806,0.07806571573019028,0.07727295905351639,0.5405405405405406,31,0.07806571573019028,0.7792207792207793,895.45,0.07693760842084885,0.07297123968601227,0.07554823160171509,625.68017578125,2030,0.0023426898,-0.0030321629902573476,0.1,0.784009575843811,0.1124908447265625,14,0.0,0.4339877963066101,0.153144391765818,1.0,120,17,28.982908022403716,0.9411764705882353,1e-05,13,0.2,0.07599373161792755,1.0
0.07463110238313675,0.07733403891324997,0.0746297538280487,0.07523581385612488,34,0.07492861896753311,0.07648688554763794,19,36,960,0.9444444444444444,0.07702881097793579,0.07603079825639725,1.4075735294117655,0.07631368935108185,1.9779411764705883,0.20588235294117646,1.1619516719879543,0.07665405422449112,0.0753360241651535,0.07523138076066971,0.07641005516052246,1.0,0.07558771222829819,18,4913,0.0,0.07651212066411972,4718592,0.07641464471817017,0.07317207753658295,0.07763969153165817,0.0774139016866684,0.07715450972318649,0.07578907907009125,0.5789473684210527,0.07835457473993301,0.0773957371711731,0.47058823529411764,19,0.07835457473993301,0.7941176470588235,889.17,0.07719576358795166,0.07317207753658295,0.07579900324344635,617.6849365234375,2040,0.0025665928,-0.00319526806124486,0.1,0.824293851852417,0.12291183471679687,11,0.0,0.4701702296733856,0.23316573551855982,1.0,108,23,28.922493182122707,0.9565217391304348,1e-05,12,0.2,0.07618719339370728,1.0
0.07472913712263107,0.07737169414758682,0.07481960207223892,0.07535745203495026,24,0.07506119459867477,0.07667887210845947,25,37,987,0.9523809523809523,0.07716487348079681,0.0762941911816597,1.4186756756756769,0.07650185376405716,1.945945945945946,0.16216216216216217,1.1439266833204773,0.07677298784255981,0.07541394233703613,0.07542391866445541,0.07653964310884476,0.96,0.07570026069879532,21,4913,0.0,0.07679148018360138,4849664,0.07665055990219116,0.07339726388454437,0.07774648070335388,0.07759822905063629,0.07728581875562668,0.07601957768201828,0.6071428571428571,0.07849061489105225,0.07759535312652588,0.625,28,0.07849061489105225,0.8378378378378378,923.26,0.07739719748497009,0.07339726388454437,0.07601980119943619,647.2021484375,2050,0.0024433988,-0.0032316708127837048,0.1,0.7952848076820374,0.12227096557617187,13,0.0,0.49322813749313354,0.22044267108431087,1.0,124,17,28.86413228362799,0.8823529411764706,1e-05,20,0.2,0.07635287940502167,1.0
0.07489044964313507,0.0774536281824112,0.07498041540384293,0.07556559890508652,23,0.07527437061071396,0.07689627259969711,25,38,1013,0.9523809523809523,0.07727183401584625,0.07646200805902481,1.4032173913043489,0.07673410326242447,1.7463768115942029,0.15942028985507245,1.098746599051449,0.07684899121522903,0.0755322054028511,0.07566401362419128,0.07674694806337357,1.0,0.07587771117687225,21,4912,0.0,0.07686220109462738,4980736,0.07686414569616318,0.07355085760354996,0.077809177339077,0.07783351838588715,0.07745224237442017,0.07626434415578842,0.5,0.07862511277198792,0.07777143269777298,0.6956521739130435,26,0.07862511277198792,0.8405797101449275,940.3,0.07755544781684875,0.07355085760354996,0.07629722356796265,649.8494873046875,2060,0.0025636563,-0.003462868883343617,0.1,0.8056748509407043,0.12448272705078126,14,0.0,0.44561418890953064,0.1827379445079714,0.9285714285714286,116,17,28.809511354565622,1.0,1e-05,12,0.2,0.07652337104082108,1.0
0.07501818239688873,0.07764619588851929,0.0751909464597702,0.07569289952516556,23,0.07532715797424316,0.07700694352388382,29,39,1040,0.8888888888888888,0.07746417075395584,0.07666921615600586,1.4064413793103459,0.07687237113714218,1.7517241379310344,0.2,1.0683861815004787,0.07709282636642456,0.07563959062099457,0.07590280473232269,0.07684268802404404,0.9655172413793104,0.07610943913459778,18,4911,0.0,0.07700765877962112,5111808,0.07707800716161728,0.07382098585367203,0.0778917744755745,0.07803890109062195,0.07762429118156433,0.07651907950639725,0.5357142857142857,0.07876528799533844,0.07789645344018936,0.5652173913043478,28,0.07876528799533844,0.8,901.72,0.0777972862124443,0.07382098585367203,0.07646520435810089,623.8428955078125,2070,0.002377747,-0.003095258761641162,0.1,0.8267629146575928,0.11713714599609375,16,0.0,0.4951890707015991,0.1687827581888996,0.875,116,18,28.7529002815485,0.9444444444444444,1e-05,13,0.2,0.07669521123170853,1.0
0.07516594231128693,0.07778413593769073,0.07530941069126129,0.07573075592517853,30,0.07555129379034042,0.07721128314733505,26,40,1067,0.9444444444444444,0.0777052640914917,0.07686927914619446,1.3867428571428582,0.07708267867565155,1.8928571428571428,0.17857142857142858,1.0551326136738801,0.07728714495897293,0.07584705203771591,0.07609947770833969,0.07708717882633209,1.0,0.07628125697374344,18,4910,0.0,0.07711099833250046,5242880,0.07719755172729492,0.07403276115655899,0.07811220735311508,0.07816360890865326,0.0778590589761734,0.07662030309438705,0.5555555555555556,0.07891513407230377,0.07808728516101837,0.4666666666666667,18,0.07891513407230377,0.8214285714285714,947.57,0.07792585343122482,0.07403276115655899,0.07674193382263184,656.9369506835938,2080,0.002321348,-0.003266057785549492,0.1,0.8372520208358765,0.1170623779296875,11,0.0,0.4924611449241638,0.2038125864462927,1.0,115,19,28.6965764939785,1.0,1e-05,18,0.2,0.07687115669250488,1.0
0.07533839344978333,0.07799308747053146,0.07546816021203995,0.07591074705123901,26,0.07575376331806183,0.07735849171876907,16,41,1094,0.7894736842105263,0.0778801441192627,0.07696577161550522,1.3963172413793117,0.07722359895706177,1.9793103448275862,0.2206896551724138,1.1483801324069505,0.0774260088801384,0.07603747397661209,0.07630004733800888,0.07725794613361359,1.0,0.0764724612236023,19,4909,0.0,0.0772898942232132,5373952,0.07735584676265717,0.07422343641519547,0.07832767814397812,0.07838359475135803,0.0780242383480072,0.07677040249109268,0.6176470588235294,0.07906565070152283,0.07827542722225189,0.4230769230769231,34,0.07906565070152283,0.7793103448275862,906.26,0.07813753932714462,0.07422343641519547,0.0769130140542984,629.6026000976562,2090,0.0024649166,-0.0031349954995675946,0.1,0.8312931060791016,0.12672195434570313,22,0.0,0.43138498067855835,0.1868548526894301,1.0,113,13,28.639204552769662,1.0,1e-05,15,0.2,0.07704610377550125,1.0
0.07558808475732803,0.07818255573511124,0.07565528154373169,0.07605064660310745,25,0.07588087022304535,0.07754766196012497,21,42,1121,0.8666666666666667,0.07809171825647354,0.07708454877138138,1.3912517006802732,0.07736323028802872,2.258503401360544,0.21768707482993196,1.1132806975941125,0.07763047516345978,0.07622987776994705,0.07657116651535034,0.07733285427093506,1.0,0.07668636739253998,15,4908,0.0,0.07752381265163422,5505024,0.07758209854364395,0.07436095178127289,0.07867330312728882,0.07862068712711334,0.07819931954145432,0.07689116150140762,0.46153846153846156,0.07924104481935501,0.07840443402528763,0.52,26,0.07924104481935501,0.782312925170068,911.81,0.07822123169898987,0.07436095178127289,0.07706698030233383,634.0164184570312,2100,0.0024716337,-0.002971345207606646,0.1,0.7811325788497925,0.1238372802734375,13,0.0,0.5321890115737915,0.23873051904374734,0.9230769230769231,115,23,28.581704629957677,0.9565217391304348,1e-05,24,0.2,0.07722721248865128,0.9166666666666666
0.07564186304807663,0.07831188291311264,0.07579334825277328,0.07616300880908966,29,0.07601503282785416,0.07765895128250122,21,43,1148,0.7272727272727273,0.07829806953668594,0.07728969305753708,1.3973055555555567,0.0774654820561409,1.9236111111111112,0.2222222222222222,1.152353582912115,0.07787428051233292,0.07637149840593338,0.07675646245479584,0.0774904415011406,0.9523809523809523,0.07681631296873093,22,4907,0.0,0.07777150720357895,5636096,0.07771241664886475,0.07455649971961975,0.07883799821138382,0.07869662344455719,0.07832766324281693,0.07716047018766403,0.5925925925925926,0.07934998720884323,0.07865232229232788,0.5517241379310345,27,0.07934998720884323,0.7777777777777778,896.19,0.07846146821975708,0.07455649971961975,0.07731270790100098,620.37353515625,2110,0.0024323384,-0.003410219723082264,0.1,0.8279259204864502,0.11688690185546875,13,0.0,0.466743141412735,0.20886118844500742,1.0,112,14,28.526328054070472,0.9285714285714286,1e-05,18,0.2,0.07739143818616867,1.0
0.07575540244579315,0.0785212516784668,0.07600691169500351,0.07633230090141296,22,0.07612361758947372,0.07794657349586487,29,44,1175,0.8823529411764706,0.07851357758045197,0.07754258811473846,1.4161304347826098,0.07756645977497101,1.9492753623188406,0.13768115942028986,1.015127699348047,0.07812242954969406,0.07657545059919357,0.07697796076536179,0.0777474045753479,1.0,0.07706689089536667,17,4907,0.0,0.07798609882593155,5767168,0.0777674987912178,0.07458227872848511,0.07900312542915344,0.07886049896478653,0.07857678830623627,0.07730747014284134,0.6,0.07949736714363098,0.07887091487646103,0.6818181818181818,20,0.07949736714363098,0.8623188405797102,925.24,0.07858684659004211,0.07458227872848511,0.07745637744665146,641.9739990234375,2120,0.0024359296,-0.003648159430849773,0.1,0.8103245496749878,0.11992645263671875,9,0.0,0.49233201146125793,0.20824038121500052,0.8888888888888888,119,20,28.469815063476563,0.95,1e-05,21,0.2,0.07757176458835602,1.0
0.07594132423400879,0.07865893840789795,0.07623029500246048,0.07642818242311478,25,0.07626305520534515,0.07819180190563202,31,45,1202,0.8823529411764706,0.07873164117336273,0.0777318924665451,1.4036315789473697,0.0776771530508995,1.756578947368421,0.21052631578947367,1.0730526915086553,0.07825764268636703,0.07674279063940048,0.07707501202821732,0.07789084315299988,0.967741935483871,0.07727992534637451,17,4906,0.0,0.07805171608924866,5898240,0.07791068404912949,0.07470843940973282,0.07922672480344772,0.07900749891996384,0.07878508418798447,0.07735045254230499,0.5882352941176471,0.07971415668725967,0.07894110679626465,0.48,34,0.07971415668725967,0.7894736842105263,905.08,0.07889028638601303,0.07470843940973282,0.07759980112314224,625.6185302734375,2130,0.0023574652,-0.0033486083717434666,0.1,0.7650824189186096,0.1207733154296875,16,0.0,0.43999963998794556,0.17110388703877105,0.875,120,15,28.415913553535937,1.0,1e-05,14,0.2,0.07773145288228989,1.0
0.07611167430877686,0.07883837074041367,0.0764417052268982,0.07662386447191238,28,0.07643549144268036,0.07842367142438889,19,46,1229,0.9565217391304348,0.07887095212936401,0.07792331278324127,1.3994452554744536,0.07763373106718063,1.7153284671532847,0.17518248175182483,1.125459166704756,0.07845243066549301,0.0768854022026062,0.07726151496171951,0.07807040214538574,1.0,0.07748386263847351,23,4905,0.0,0.0781453400850296,6029312,0.07804355025291443,0.07488632202148438,0.07942520827054977,0.07922256737947464,0.07892712205648422,0.07747872173786163,0.6666666666666666,0.07988826185464859,0.07915440946817398,0.5,18,0.07988826185464859,0.8248175182481752,903.27,0.07907211780548096,0.07488632202148438,0.07768476009368896,626.1160278320312,2140,0.0024805572,-0.0032637986140798604,0.1,0.8303875923156738,0.12218093872070312,22,0.0,0.4715730845928192,0.2034177030727733,0.9090909090909091,113,13,28.363676764070988,0.9230769230769231,1e-05,14,0.2,0.077895388007164,1.0
0.07620220631361008,0.07898207008838654,0.07663431018590927,0.07678906619548798,36,0.07663334161043167,0.07859848439693451,25,47,1255,1.0,0.07917645573616028,0.07816816866397858,1.414837837837839,0.07772143930196762,1.8175675675675675,0.17567567567567569,1.095109696830212,0.07869496941566467,0.07702787220478058,0.07746876776218414,0.07831524312496185,1.0,0.07769844681024551,17,4904,0.0,0.07830805331468582,6160384,0.07822497934103012,0.07503639906644821,0.0796414166688919,0.07940006256103516,0.07913924008607864,0.07769159972667694,0.6818181818181818,0.08001141995191574,0.07932746410369873,0.5,22,0.08001141995191574,0.8243243243243243,945.19,0.07921390235424042,0.07503639906644821,0.07784464955329895,660.3494262695312,2150,0.002364526,-0.0030119261927211483,0.1,0.8004100322723389,0.12102279663085938,17,0.0,0.5326319932937622,0.1902020118490327,1.0,122,16,28.30808332115412,0.9375,1e-05,15,0.2,0.0780780017375946,1.0
0.07636323571205139,0.07919277250766754,0.0766945406794548,0.07707636803388596,30,0.07683730125427246,0.07888620346784592,21,48,1282,0.9333333333333333,0.07937242835760117,0.07840989530086517,1.3904603174603187,0.07786975055932999,1.8650793650793651,0.1349206349206349,1.071701195562366,0.0788688063621521,0.07728106528520584,0.07765548676252365,0.0784912109375,1.0,0.07789147645235062,15,4904,0.0,0.07843746989965439,6291456,0.07841037958860397,0.07518689334392548,0.07980173081159592,0.07948890328407288,0.07922568172216415,0.07783959060907364,0.631578947368421,0.08015410602092743,0.07947944849729538,0.7333333333333333,19,0.08015410602092743,0.8650793650793651,936.25,0.07927016168832779,0.07518689334392548,0.07795430719852448,651.7796630859375,2160,0.002504467,-0.003269701964200067,0.1,0.8235353231430054,0.12686614990234374,13,0.0,0.4333946406841278,0.17252380631980485,0.9230769230769231,109,14,28.251758514344694,1.0,1e-05,14,0.2,0.07824557274580002,1.0
0.07647962868213654,0.0793921947479248,0.07693808525800705,0.07722214609384537,35,0.07696593552827835,0.0790516808629036,25,49,1309,1.0,0.07960601150989532,0.07866289466619492,1.401437908496733,0.07802591472864151,1.6993464052287581,0.17647058823529413,1.1428803474582205,0.07910221070051193,0.07752563804388046,0.07777634263038635,0.07861778885126114,1.0,0.07811912149190903,19,4903,0.0,0.07863778620958328,6422528,0.07848114520311356,0.07540330290794373,0.0800601989030838,0.07979480177164078,0.079475536942482,0.07802435010671616,0.5925925925925926,0.08026138693094254,0.07960115373134613,0.5714285714285714,27,0.08026138693094254,0.8235294117647058,914.78,0.07940950989723206,0.07540330290794373,0.07807212322950363,637.8953857421875,2170,0.0026072874,-0.00331495973341589,0.1,0.7594149112701416,0.12953643798828124,22,0.0,0.4303567409515381,0.15427093790494836,0.9545454545454546,126,13,28.195480965077877,1.0,1e-05,12,0.2,0.07842827588319778,1.0
0.07661783695220947,0.07953274250030518,0.07708821445703506,0.07740627229213715,24,0.07710925489664078,0.07914335280656815,19,50,1336,0.75,0.0797671228647232,0.07885433733463287,1.4011970802919715,0.07823094725608826,2.072992700729927,0.2116788321167883,1.2069941210994093,0.0793529823422432,0.07767348736524582,0.0779496282339096,0.07881474494934082,1.0,0.0782584622502327,16,4902,0.0,0.07875137776136398,6553600,0.07862125337123871,0.0755864679813385,0.080300472676754,0.07998088747262955,0.07969816029071808,0.07827068865299225,0.6296296296296297,0.0804988443851471,0.07989971339702606,0.4583333333333333,27,0.0804988443851471,0.7883211678832117,889.13,0.07966823130846024,0.0755864679813385,0.07822443544864655,617.0125732421875,2180,0.0023338734,-0.0032844255947566126,0.1,0.8111099600791931,0.11675033569335938,15,0.0,0.4616818428039551,0.18866912355879323,0.9333333333333333,108,21,28.137152363359927,0.9523809523809523,1e-05,15,0.2,0.07861199229955673,1.0
0.07687655091285706,0.07978054881095886,0.07730787992477417,0.07763602584600449,44,0.07722074538469315,0.07930673658847809,29,51,1363,0.9,0.07994743436574936,0.07897549867630005,1.3984026845637594,0.07848740369081497,1.5771812080536913,0.2080536912751678,1.0869305811181538,0.07937506586313248,0.07787244021892548,0.07809228450059891,0.07897713780403137,1.0,0.07845380157232285,20,4902,0.0,0.07897642254829407,6684672,0.07897157967090607,0.07577366381883621,0.08053936809301376,0.08014193922281265,0.07986120134592056,0.07847444713115692,0.5714285714285714,0.08072398602962494,0.08004279434680939,0.5681818181818182,21,0.08072398602962494,0.7919463087248322,897.34,0.07980174571275711,0.07577366381883621,0.07839168608188629,622.1600952148438,2190,0.0025084119,-0.0032411332977062557,0.1,0.8393294215202332,0.11996612548828126,11,0.0,0.4451367259025574,0.21329748827265577,0.9090909090909091,118,18,28.078034409880637,1.0,1e-05,6,0.2,0.07880033552646637,1.0
0.07702559232711792,0.07995547354221344,0.07752922922372818,0.07786863297224045,30,0.07747761905193329,0.07950552552938461,32,52,1390,0.7727272727272727,0.08020279556512833,0.07916818559169769,1.4123916083916095,0.07862436771392822,1.5664335664335665,0.21678321678321677,0.9861068806578639,0.07956279069185257,0.07810382544994354,0.07830577343702316,0.07915759831666946,0.96875,0.078593909740448,22,4901,0.0,0.07905392348766327,6815744,0.0791633352637291,0.07594280689954758,0.080772265791893,0.08031226694583893,0.08012720197439194,0.07865194231271744,0.625,0.08081980794668198,0.08020947873592377,0.4666666666666667,24,0.08081980794668198,0.7832167832167832,895.65,0.07980768382549286,0.07594280689954758,0.07856649905443192,618.7176513671875,2200,0.0025472948,-0.0032554117869040057,0.1,0.8166710734367371,0.12566986083984374,9,0.0,0.5654096007347107,0.2102360956138,1.0,112,15,28.019649359583855,1.0,1e-05,11,0.2,0.07898034155368805,1.0
0.07718455791473389,0.08014825731515884,0.07763569802045822,0.07802318036556244,32,0.07778117060661316,0.07976005226373672,31,53,1417,0.9411764705882353,0.08030860871076584,0.07936043292284012,1.3966800000000013,0.07883284986019135,1.8266666666666667,0.22666666666666666,1.1203296607840993,0.0797446146607399,0.07832872122526169,0.07836178690195084,0.07942551374435425,1.0,0.07883644104003906,17,4901,0.0,0.07925060391426086,6946816,0.07930149883031845,0.07621992379426956,0.08087511360645294,0.08037444204092026,0.08026672899723053,0.07878980040550232,0.375,0.08094524592161179,0.08038929104804993,0.5,24,0.08094524592161179,0.7733333333333333,895.05,0.07987415045499802,0.07621992379426956,0.07870717346668243,618.6853637695312,2210,0.0025281394,-0.003581495999242179,0.1,0.8333341479301453,0.12570266723632811,11,0.0,0.4520803689956665,0.19845111130271106,0.9090909090909091,116,17,27.964864510297776,1.0,1e-05,18,0.2,0.0791490375995636,0.9444444444444444
0.07737555354833603,0.08028528839349747,0.07779671251773834,0.07817655801773071,30,0.07800865173339844,0.07984500378370285,22,54,1444,1.0,0.08051472157239914,0.07937122136354446,1.398376811594204,0.07900233566761017,2.1449275362318843,0.1956521739130435,1.212990232942546,0.07991224527359009,0.07847396284341812,0.07846929132938385,0.07961487770080566,0.9545454545454546,0.07897487282752991,10,4900,0.0,0.07945781201124191,7077888,0.07946663349866867,0.07641896605491638,0.08113361150026321,0.08056451380252838,0.08038383722305298,0.0789649561047554,0.46153846153846156,0.0811004787683487,0.08059301972389221,0.6333333333333333,26,0.08113361150026321,0.8043478260869565,913.79,0.08009044080972672,0.07641896605491638,0.07882969081401825,635.5452880859375,2220,0.0024543367,-0.0029756077436104535,0.1,0.8427160978317261,0.12068557739257812,13,0.0,0.49544450640678406,0.21125080143101513,1.0,111,18,27.91195587068796,1.0,1e-05,19,0.2,0.0793130099773407,0.9473684210526315
0.07761764526367188,0.08036980777978897,0.0779859647154808,0.07836849242448807,30,0.07824139297008514,0.07992354780435562,26,55,1471,1.0,0.08079441636800766,0.07948420196771622,1.4140583941605849,0.07918795198202133,1.72992700729927,0.1386861313868613,1.083979644805426,0.08015961199998856,0.07860734313726425,0.078619584441185,0.07981833070516586,1.0,0.07916887104511261,17,4900,0.0,0.07963703572750092,7208960,0.07974601536989212,0.07661198824644089,0.08127323538064957,0.08072937279939651,0.08051295578479767,0.07914263755083084,0.6842105263157895,0.08140861988067627,0.08076518028974533,0.6,19,0.08140861988067627,0.8613138686131386,944.63,0.08028193563222885,0.07661198824644089,0.0791165754199028,654.9880981445312,2230,0.002401578,-0.003125256170096691,0.1,0.8068807721138,0.11677169799804688,15,0.0,0.416029155254364,0.17806497488636525,1.0,118,19,27.856303283572196,0.9473684210526315,1e-05,11,0.2,0.0795029029250145,1.0
