rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/std,train/loss,train/clip_fraction,train/learning_rate,train/approx_kl,train/clip_range_vf,train/value_loss
40.78555679321289,1000.0,128,7418,2261,16777216,8.466655790805817,127,0.3,0.0013564095715992153,0.8561460375785828,0.1376139372587204,0.7716677188873291,0.03173828125,0.0001,0.007032159,0.3,0.37219672091305256
41.058982849121094,1000.0,129,7419,2278,16908288,8.465321242809296,128,0.3,0.0003726077266037464,0.8429433107376099,0.13762642443180084,0.34991806745529175,0.0234375,0.0001,0.006103408,0.3,0.30762363877147436
40.91999435424805,1000.0,130,7419,2296,17039360,8.463994026184082,129,0.3,0.0028390506903330486,0.8154510259628296,0.1376318782567978,0.5555010437965393,0.03229166666666667,0.0001,0.006628744,0.3,0.3707683026790619
41.144859313964844,1000.0,131,7420,2313,17170432,8.463731169700623,130,0.3,-0.0015532059769611806,0.8399080038070679,0.13763649761676788,0.6925359964370728,0.01806640625,0.0001,0.0056709214,0.3,0.36457441095262766
40.8842887878418,1000.0,132,7421,2331,17301504,8.462128438447651,131,0.3,0.004135351076624111,0.8961322903633118,0.13765393197536469,0.2978597581386566,0.025082236842105265,0.0001,0.006462745,0.3,0.30908964574337006
40.92780685424805,1000.0,133,7421,2348,17432576,8.461064485403208,132,0.3,0.0009564468637108803,0.865693211555481,0.13765768706798553,0.30370986461639404,0.015024038461538462,0.0001,0.0049290163,0.3,0.35805056530695695
40.9200553894043,1000.0,134,7422,2366,17563648,8.46119431086949,133,0.3,-0.00032954909173505645,0.8308099508285522,0.13765576481819153,0.3345038890838623,0.018415178571428572,0.0001,0.005513893,0.3,0.2932960566665445
41.226097106933594,1000.0,135,7422,2383,17694720,8.461120049158732,134,0.3,0.00013132013070086637,0.787200391292572,0.13765767216682434,0.5982407927513123,0.029947916666666668,0.0001,0.006556448,0.3,0.39146730427940685
40.91874694824219,1000.0,136,7423,2401,17825792,8.461045005104758,135,0.3,-0.0032129176807674494,0.7628220915794373,0.13765622675418854,0.46519196033477783,0.032670454545454544,0.0001,0.0067756693,0.3,0.5246787640181455
41.07969284057617,1000.0,137,7423,2418,17956864,8.460660714369554,136,0.3,0.002265669548740754,0.7517383098602295,0.13766756653785706,0.7623481750488281,0.03245192307692308,0.0001,0.006317193,0.3,0.4674523254999748
41.14991760253906,1000.0,138,7424,2436,18087936,8.459019899368286,137,0.3,-0.005490871844813228,0.7530032396316528,0.13768386840820312,0.2655927836894989,0.0302734375,0.0001,0.0063457587,0.3,0.5253330357372761
40.94521713256836,1000.0,139,7424,2453,18219008,8.457154803805881,138,0.3,-0.0005492068982372681,0.710784375667572,0.1377018839120865,0.21368831396102905,0.03125,0.0001,0.006723419,0.3,0.45497793952624005
41.110511779785156,1000.0,140,7425,2471,18350080,8.454950679432262,139,0.3,0.01014453223483129,0.7631235122680664,0.1377221643924713,0.6046517491340637,0.04261363636363636,0.0001,0.0075299055,0.3,0.46267991174351086
41.50700759887695,1000.0,141,7425,2488,18481152,8.453403559598057,140,0.3,0.003414851613342762,0.7232115268707275,0.13773274421691895,0.47999268770217896,0.02556818181818182,0.0001,0.0058166655,0.3,0.4727530696175315
41.011173248291016,1000.0,142,7426,2506,18612224,8.452216495167125,141,0.3,0.001652055758644234,0.7716643810272217,0.13774612545967102,0.3699336647987366,0.026278409090909092,0.0001,0.00595441,0.3,0.40422292866490106
41.36636734008789,1000.0,143,7426,2523,18743296,8.450322437286378,142,0.3,0.0006881659384816885,0.7733293175697327,0.13776341080665588,0.42617467045783997,0.034375,0.0001,0.006309363,0.3,0.3882092505693436
40.469966888427734,1000.0,144,7427,2541,18874368,8.448790073394775,143,0.3,-0.0035021843505091965,0.7409786581993103,0.1377769410610199,0.6105916500091553,0.0302734375,0.0001,0.0057448153,0.3,0.3695032764226198
40.094478607177734,1000.0,145,7427,2558,19005440,8.44728840721978,144,0.3,-0.00203273579892185,0.8007197380065918,0.13778866827487946,0.3446429371833801,0.020833333333333332,0.0001,0.005468746,0.3,0.4445654766427146
39.6796989440918,1000.0,146,7428,2576,19136512,8.446307727268763,145,0.3,0.0029696483564163956,0.8647810220718384,0.1377989947795868,0.4470086097717285,0.04017857142857143,0.0001,0.0071517304,0.3,0.38774156144687105
40.269561767578125,1000.0,147,7428,2593,19267584,8.444795095003569,146,0.3,0.0012326955508727294,0.8646191358566284,0.13781192898750305,0.7832868695259094,0.026442307692307692,0.0001,0.00604041,0.3,0.38180670600671035
40.76311492919922,1000.0,148,7429,2610,19398656,8.443989372253418,147,0.3,-0.0054321164265275,0.8601905107498169,0.13781610131263733,0.6536685228347778,0.01875,0.0001,0.005050617,0.3,0.450917387008667
41.305992126464844,1000.0,149,7430,2628,19529728,8.443684577941895,148,0.3,0.0027426607492897245,0.784183919429779,0.13781943917274475,0.5797010660171509,0.018229166666666668,0.0001,0.004960111,0.3,0.5825371311770545
41.2152099609375,1000.0,150,7430,2645,19660800,8.441908147599962,149,0.3,0.0003382005314860079,0.7472763061523438,0.1378508061170578,0.45449474453926086,0.03298611111111111,0.0001,0.0075971955,0.3,0.5413277745246887
41.4576530456543,1000.0,151,7431,2663,19791872,8.439540169455789,150,0.3,-0.002999249507080425,0.7705289125442505,0.1378590613603592,1.1592962741851807,0.019886363636363636,0.0001,0.0058053588,0.3,0.5004688501358032
41.463016510009766,1000.0,152,7432,2680,19922944,8.438413840073805,151,0.3,0.0006308615422592714,0.7412712574005127,0.13787411153316498,0.643267035484314,0.03365384615384615,0.0001,0.006635565,0.3,0.4080279538264641
41.41645812988281,1000.0,153,7433,2697,20054016,8.436746835708618,152,0.3,0.0008076106120521823,0.7340282201766968,0.13788814842700958,0.8124910593032837,0.0234375,0.0001,0.005632613,0.3,0.520886741578579
41.319400787353516,1000.0,154,7433,2715,20185088,8.435594749450683,153,0.3,0.007713182643055916,0.6755658984184265,0.1378943920135498,0.7173632979393005,0.05,0.0001,0.009415245,0.3,0.649432647228241
41.350341796875,1000.0,155,7433,2732,20316160,8.43477258682251,154,0.3,0.0022414254955947397,0.7984277009963989,0.13790351152420044,1.176432490348816,0.040625,0.0001,0.0072530657,0.3,0.4514415472745895
41.527862548828125,1000.0,156,7434,2750,20447232,8.433654711796688,155,0.3,0.0009418250992894173,0.845872163772583,0.13791154325008392,0.3623120188713074,0.028846153846153848,0.0001,0.0062321597,0.3,0.39833330993468946
41.569679260253906,1000.0,157,7435,2767,20578304,8.433601639487527,156,0.3,-0.0015178647908297453,0.8354719281196594,0.1379091590642929,0.4548019468784332,0.028409090909090908,0.0001,0.0063521047,0.3,0.4203755855560303
41.35098648071289,1000.0,158,7435,2785,20709376,8.433022499084473,157,0.3,-0.0018047250341624022,0.7495745420455933,0.1379200667142868,0.23007775843143463,0.032552083333333336,0.0001,0.0073572486,0.3,0.4029049078623454
41.241294860839844,1000.0,159,7436,2802,20840448,8.431571300213154,158,0.3,5.494294544825187e-05,0.6729086637496948,0.13793855905532837,0.6039231419563293,0.025240384615384616,0.0001,0.0059849815,0.3,0.5756742426982293
40.949310302734375,1000.0,160,7436,2820,20971520,8.429400790821422,159,0.3,-0.004628248047083616,0.6596393585205078,0.13795623183250427,0.35909149050712585,0.019176136363636364,0.0001,0.005265267,0.3,0.7284797104922208
41.104923248291016,1000.0,161,7437,2837,21102592,8.42853012084961,160,0.3,0.0005052090622484684,0.7391611337661743,0.13795575499534607,1.505640983581543,0.02421875,0.0001,0.005620138,0.3,0.7221289098262786
41.33013153076172,1000.0,162,7437,2854,21233664,8.42849580446879,161,0.3,-0.000232900803287824,0.6574912071228027,0.1379605233669281,0.5917078256607056,0.022786458333333332,0.0001,0.0059330403,0.3,0.7257581750551859
41.227500915527344,1000.0,163,7438,2872,21364736,8.427719463001598,162,0.3,0.003959241704168645,0.5960286259651184,0.13796652853488922,0.49485933780670166,0.0234375,0.0001,0.005897438,0.3,0.6434255730022084
40.63936996459961,1000.0,164,7438,2889,21495808,8.426506805419923,163,0.3,0.0019192942107717195,0.6512544751167297,0.1379823088645935,0.45245832204818726,0.0234375,0.0001,0.005449397,0.3,0.691874822974205
40.96369934082031,1000.0,165,7439,2907,21626880,8.42542668751308,164,0.3,0.002118714353335755,0.7118993997573853,0.13798841834068298,0.5393374562263489,0.025669642857142856,0.0001,0.0063865753,0.3,0.4994890093803406
41.264183044433594,1000.0,166,7438,2924,21757952,8.423972242018756,165,0.3,0.00039984707665794035,0.7369494438171387,0.1380055546760559,0.3966387212276459,0.022058823529411766,0.0001,0.006427854,0.3,0.48821224885828357
41.19553756713867,1000.0,167,7439,2942,21889024,8.422881285349527,166,0.3,-0.0022235463450973234,0.7661365866661072,0.138011172413826,0.6577439904212952,0.016276041666666668,0.0001,0.0046318993,0.3,0.38852132111787796
41.10780334472656,1000.0,168,7439,2959,22020096,8.421386135949028,167,0.3,0.0032981327838367885,0.8109006285667419,0.13803711533546448,0.4099277853965759,0.016927083333333332,0.0001,0.0053240964,0.3,0.4082654135094749
41.0531120300293,1000.0,169,7440,2977,22151168,8.418839037418365,168,0.3,-5.1403476390987635e-05,0.7986750602722168,0.13805215060710907,0.44673073291778564,0.02294921875,0.0001,0.006033493,0.3,0.3192690294235945
41.17454147338867,1000.0,170,7440,2994,22282240,8.418024744306292,169,0.3,0.0023628666198679377,0.7540766596794128,0.13805364072322845,0.43949708342552185,0.026785714285714284,0.0001,0.0059842514,0.3,0.4792485109397343
41.168697357177734,1000.0,171,7440,3012,22413312,8.417175443548905,170,0.3,0.0005891349191140188,0.7681413292884827,0.13807129859924316,0.4149240255355835,0.026726973684210526,0.0001,0.006284676,0.3,0.4639990227787118
41.18268585205078,1000.0,172,7440,3029,22544384,8.41560796101888,171,0.3,-0.003956751711666584,0.801025390625,0.13807860016822815,0.3429142236709595,0.0171875,0.0001,0.0056856615,0.3,0.3290708442529043
41.574092864990234,1000.0,173,7441,3047,22675456,8.415094920567103,172,0.3,0.003929094721873601,0.7689747214317322,0.13808180391788483,0.6933496594429016,0.018973214285714284,0.0001,0.0060261553,0.3,0.43817033370335895
41.222633361816406,1000.0,174,7441,3064,22806528,8.415033393436008,173,0.3,0.0008337171748280525,0.7687694430351257,0.13808120787143707,0.5408246517181396,0.025173611111111112,0.0001,0.0063040233,0.3,0.42165087825722164
41.41815948486328,1000.0,175,7442,3082,22937600,8.414316177368164,174,0.3,0.0008395888609811664,0.8341643810272217,0.13809886574745178,0.34192854166030884,0.014453125,0.0001,0.0050618914,0.3,0.3563601940870285
41.388526916503906,1000.0,176,7442,3099,23068672,8.411757946014404,175,0.3,0.0013177200135859575,0.8518332242965698,0.13812662661075592,0.3114554286003113,0.028053977272727272,0.0001,0.0066325944,0.3,0.4454328309405934
41.47000503540039,1000.0,177,7442,3116,23199744,8.408738179640336,176,0.3,0.00103472293862565,0.8199162483215332,0.13815025985240936,0.4097937345504761,0.025923295454545456,0.0001,0.006609532,0.3,0.3698882609605789
41.6974983215332,1000.0,178,7443,3134,23330816,8.405958512250114,177,0.3,-0.0003157912698738715,0.775041401386261,0.1381792426109314,0.47726595401763916,0.02022058823529412,0.0001,0.0059456443,0.3,0.4017177338109297
41.75971603393555,1000.0,179,7444,3151,23461888,8.402419328689575,178,0.3,-0.0017162611708045005,0.7656209468841553,0.13821355998516083,0.28203529119491577,0.021484375,0.0001,0.005398129,0.3,0.41525864973664284
41.5458869934082,1000.0,180,7444,3168,23592960,8.399280267603258,179,0.3,-0.0009472784860169186,0.786155104637146,0.13823553919792175,0.4742341935634613,0.030330882352941176,0.0001,0.006846772,0.3,0.4838438805411844
41.028221130371094,1000.0,181,7445,3186,23724032,8.396880054473877,180,0.3,0.0037735720165073872,0.7880734205245972,0.13825863599777222,0.42001134157180786,0.034765625,0.0001,0.00759185,0.3,0.5130000919103622
41.40318298339844,1000.0,182,7445,3203,23855104,8.39545360364412,181,0.3,-0.000564692615482368,0.7980361580848694,0.13826240599155426,0.42884039878845215,0.019736842105263157,0.0001,0.0058805286,0.3,0.43576099841218247
41.55768966674805,1000.0,183,7446,3221,23986176,8.394878046853202,182,0.3,0.0016679574203278338,0.8527742624282837,0.13827207684516907,0.5836384296417236,0.012834821428571428,0.0001,0.0045030243,0.3,0.28755289954798563
41.30843734741211,1000.0,184,7446,3238,24117248,8.393099483690763,183,0.3,0.0023758824620591966,0.834687352180481,0.13829341530799866,0.41715049743652344,0.02261513157894737,0.0001,0.006033699,0.3,0.31167855466666977
41.883243560791016,1000.0,185,7446,3256,24248320,8.391300402189556,184,0.3,-0.0007356938072725347,0.8335481286048889,0.13830140233039856,0.5078348517417908,0.025082236842105265,0.0001,0.0063479003,0.3,0.3851561852191624
41.54713821411133,1000.0,186,7447,3273,24379392,8.391186475753784,185,0.3,0.00020790868438780308,0.7913708686828613,0.13829848170280457,0.6772692799568176,0.02001953125,0.0001,0.005910014,0.3,0.3992793606594205
41.7496337890625,1000.0,187,7447,3290,24510464,8.39111462761374,186,0.3,-0.0021986013059230414,0.7370090484619141,0.13830779492855072,0.8107495903968811,0.017003676470588234,0.0001,0.006027691,0.3,0.48540103523170247
41.564796447753906,1000.0,188,7448,3308,24641536,8.390408684225644,187,0.3,-6.291949573685142e-05,0.7140544056892395,0.1383063942193985,0.40170395374298096,0.01608455882352941,0.0001,0.0054318444,0.3,0.4469638791154413
41.95539474487305,1000.0,189,7448,3325,24772608,8.390338561114143,188,0.3,0.002303729545982445,0.6827415823936462,0.1383093297481537,0.3157464265823364,0.0234375,0.0001,0.0060582715,0.3,0.4230148362762788
41.801551818847656,1000.0,190,7448,3343,24903680,8.389545440673828,189,0.3,0.0013466596137732267,0.7230834364891052,0.13832858204841614,0.47030380368232727,0.0224609375,0.0001,0.0060060127,0.3,0.48251427710056305
41.7176399230957,1000.0,191,7448,3360,25034752,8.38634441209876,190,0.3,0.0017891701148903887,0.7059277296066284,0.13835366070270538,0.613277018070221,0.025475543478260868,0.0001,0.0067944247,0.3,0.42997313128865283
41.58550262451172,1000.0,192,7448,3378,25165824,8.385294512698525,191,0.3,-0.0017692803062106435,0.691959023475647,0.13836070895195007,0.4056549668312073,0.018914473684210526,0.0001,0.0059208395,0.3,0.4478418623146258
41.799896240234375,1000.0,193,7448,3396,25296896,8.38367944293552,192,0.3,-0.0012482582694954341,0.7685471773147583,0.13838417828083038,0.35080471634864807,0.015190972222222222,0.0001,0.0050355922,0.3,0.39603694528341293
41.856842041015625,1000.0,194,7448,3413,25427968,8.37995415642148,193,0.3,-0.00033418004888863793,0.6965576410293579,0.1384255737066269,0.6069555282592773,0.026785714285714284,0.0001,0.006240564,0.3,0.48420803461756023
41.83049392700195,1000.0,195,7448,3431,25559040,8.375856989905948,194,0.3,0.002697095851458254,0.7372495532035828,0.13845838606357574,0.7354527115821838,0.020833333333333332,0.0001,0.006063361,0.3,0.4563515619153068
41.758995056152344,1000.0,196,7448,3448,25690112,8.372851622732062,195,0.3,-0.0012817735489653913,0.7751420736312866,0.13847525417804718,0.4792032241821289,0.018092105263157895,0.0001,0.0051782844,0.3,0.4799373542007647
41.72420883178711,1000.0,197,7448,3466,25821184,8.371938943862915,196,0.3,0.0036099693970754743,0.7770096659660339,0.1384849101305008,0.40659934282302856,0.02197265625,0.0001,0.005369764,0.3,0.40125957503914833
40.906707763671875,1000.0,198,7448,3484,25952256,8.3695180199363,197,0.3,0.004659199304032055,0.7714927196502686,0.13851714134216309,0.2713378965854645,0.023792613636363636,0.0001,0.00603458,0.3,0.3853385712612759
41.238826751708984,1000.0,199,7448,3501,26083328,8.367638756247128,198,0.3,-0.0024009996696430095,0.8371387720108032,0.13851645588874817,0.30249008536338806,0.019301470588235295,0.0001,0.0055094995,0.3,0.376574546975248
41.64669418334961,1000.0,200,7448,3519,26214400,8.36700668334961,199,0.3,0.002373240003362298,0.8466406464576721,0.1385357826948166,0.4979246258735657,0.023828125,0.0001,0.006288632,0.3,0.41762810945510864
42.22553634643555,1000.0,201,7448,3536,26345472,8.364387512207031,200,0.3,-0.0007362306641880423,0.8416860103607178,0.13856147229671478,0.684470534324646,0.015625,0.0001,0.005095174,0.3,0.3856956232339144
42.169097900390625,1000.0,202,7448,3554,26476544,8.361751757170024,201,0.3,0.001906235751352812,0.8416195511817932,0.13858123123645782,0.2888045310974121,0.029605263157894735,0.0001,0.0069860015,0.3,0.35168356958188507
42.441864013671875,1000.0,203,7448,3572,26607616,8.36055113474528,202,0.3,-0.002152431259552638,0.8196856379508972,0.13858529925346375,0.3295069932937622,0.019791666666666666,0.0001,0.005764668,0.3,0.4472752610842387
42.210899353027344,1000.0,204,7448,3589,26738688,8.360519000462123,203,0.3,0.00400662182697228,0.7736634612083435,0.13858510553836823,0.4617021083831787,0.022321428571428572,0.0001,0.0059418865,0.3,0.4993074749197279
42.2215690612793,1000.0,205,7448,3607,26869760,8.358852838215075,204,0.3,0.00563579591873445,0.7407715320587158,0.13861456513404846,0.6890789270401001,0.025904605263157895,0.0001,0.0063505485,0.3,0.5061436499419966
42.49973678588867,1000.0,206,7445,3626,27000832,8.356152057647705,205,0.3,0.00463922420102689,0.7292872667312622,0.13863323628902435,0.5000602006912231,0.017361111111111112,0.0001,0.0055520395,0.3,0.4193162363436487
42.54233932495117,1000.0,207,7442,3645,27131904,8.354146517240084,206,0.3,0.0005552929539520007,0.6239275932312012,0.13865502178668976,0.7525235414505005,0.027043269230769232,0.0001,0.0064039184,0.3,0.5352356101457889
42.58609390258789,1000.0,208,7442,3663,27262976,8.351534366607666,207,0.3,0.0007935102496828352,0.5285608768463135,0.1386815756559372,0.6349098086357117,0.028459821428571428,0.0001,0.0066687497,0.3,0.6863272019795009
42.93989562988281,1000.0,209,7443,3680,27394048,8.348534286022186,208,0.3,-0.00434307154500857,0.6532729864120483,0.13870900869369507,0.2513677179813385,0.0185546875,0.0001,0.0055142017,0.3,0.5605612136423588
42.74970245361328,1000.0,210,7441,3698,27525120,8.346698320828951,209,0.3,0.00014634236979943054,0.6570168733596802,0.1387164443731308,0.9626297354698181,0.022235576923076924,0.0001,0.0054420657,0.3,0.5788180277897761
42.804718017578125,1000.0,211,7441,3716,27656192,8.344988414219447,210,0.3,0.0024740909492330892,0.672606348991394,0.13874389231204987,0.4602454602718353,0.02734375,0.0001,0.0068673003,0.3,0.5555637947150639
42.60801315307617,1000.0,212,7441,3733,27787264,8.342304515838624,211,0.3,0.0019555512815713884,0.6043310165405273,0.13876086473464966,0.3778834044933319,0.01796875,0.0001,0.0054550855,0.3,0.6664696335792542
42.935970306396484,1000.0,213,7439,3752,27918336,8.340352376302084,212,0.3,0.004875277169048786,0.6598252058029175,0.13878265023231506,0.3794378340244293,0.040364583333333336,0.0001,0.008525888,0.3,0.4179723287622134
42.876712799072266,1000.0,214,7435,3772,28049408,8.338196974534254,213,0.3,0.0008846494154288218,0.739951491355896,0.13880182802677155,0.3441547155380249,0.03245192307692308,0.0001,0.007571909,0.3,0.4598016899365645
42.802894592285156,1000.0,215,7433,3790,28180480,8.336256720803,214,0.3,-0.005303494547578422,0.7315647006034851,0.13881626725196838,0.3643481731414795,0.028409090909090908,0.0001,0.0065023447,0.3,0.569794007323005
42.76571273803711,1000.0,216,7433,3808,28311552,8.335115326775444,215,0.3,0.0017772921257548863,0.7632724046707153,0.13882389664649963,0.6822080016136169,0.036458333333333336,0.0001,0.0066554067,0.3,0.5478181772761874
42.705379486083984,1000.0,217,7431,3827,28442624,8.333737100873675,216,0.3,0.0010289252469582216,0.793343186378479,0.13884182274341583,0.649974524974823,0.026227678571428572,0.0001,0.0066659776,0.3,0.44395216022218975
42.706642150878906,1000.0,218,7430,3845,28573696,8.332004335191515,217,0.3,0.003929969906393025,0.8152401447296143,0.13886292278766632,0.36183732748031616,0.026041666666666668,0.0001,0.006422467,0.3,0.46900474776824314
42.5709228515625,1000.0,219,7427,3864,28704768,8.328982521505917,218,0.3,0.0024912426905596956,0.7817392945289612,0.1388854682445526,0.7789440751075745,0.03354779411764706,0.0001,0.0071501294,0.3,0.4696052162086262
42.711387634277344,1000.0,220,7426,3882,28835840,8.328008379255023,219,0.3,-0.0020672245882451534,0.7571262121200562,0.13888497650623322,0.2930554747581482,0.03236607142857143,0.0001,0.0068647093,0.3,0.41916389976228985
42.50790023803711,1000.0,221,7424,3901,28966912,8.32793455857497,220,0.3,0.002660004565348992,0.7516337633132935,0.1388900727033615,0.6009940505027771,0.028846153846153848,0.0001,0.006040502,0.3,0.4904143913434102
42.35504913330078,1000.0,222,7422,3920,29097984,8.326630327436659,221,0.3,0.002402093546051118,0.7391149997711182,0.13890521228313446,0.6503987312316895,0.022135416666666668,0.0001,0.0063034315,0.3,0.5878671473926969
42.820762634277344,1000.0,223,7420,3939,29229056,8.325382120469037,222,0.3,0.0016294881044065252,0.8423570394515991,0.13891761004924774,0.4052146077156067,0.02389705882352941,0.0001,0.005962664,0.3,0.4220847820534426
42.957767486572266,1000.0,224,7418,3957,29360128,8.32324491228376,223,0.3,0.00014416767018181936,0.7096455693244934,0.13894124329090118,0.26344501972198486,0.020647321428571428,0.0001,0.0057270867,0.3,0.5256866003785815
43.072837829589844,1000.0,225,7417,3975,29491200,8.32150137424469,224,0.3,0.0047587033768650144,0.6655515432357788,0.13895541429519653,0.723840594291687,0.025390625,0.0001,0.0063779424,0.3,0.4403885044157505
42.8941535949707,1000.0,226,7416,3994,29622272,8.320067405700684,225,0.3,0.0017619933933019638,0.629250168800354,0.13896307349205017,0.708433985710144,0.0171875,0.0001,0.0040999213,0.3,0.5375564679503441
42.82002258300781,1000.0,227,7415,4012,29753344,8.319895108540853,226,0.3,-0.0015981201496389178,0.6133033633232117,0.13896013796329498,0.32794368267059326,0.024305555555555556,0.0001,0.005058705,0.3,0.6986047294404771
42.74365234375,1000.0,228,7415,4029,29884416,8.31983791698109,227,0.3,0.00042401084845716304,0.6023129224777222,0.1389622986316681,1.198270320892334,0.027698863636363636,0.0001,0.0065122587,0.3,0.6260481124574487
42.79710006713867,1000.0,229,7415,4047,30015488,8.319735820476826,228,0.3,0.0023654931439803196,0.4801807999610901,0.13896465301513672,0.729530930519104,0.018629807692307692,0.0001,0.0054940167,0.3,0.6133791391666119
42.482032775878906,1000.0,230,7412,4067,30146560,8.319302678108215,229,0.3,-0.00044016947504132986,0.4229660630226135,0.1389704793691635,1.1581354141235352,0.02099609375,0.0001,0.0061174794,0.3,0.7627070937305689
42.67845153808594,1000.0,231,7411,4085,30277632,8.318574496677943,230,0.3,0.002650683280080557,0.6023603677749634,0.13897544145584106,0.29655721783638,0.009486607142857142,0.0001,0.0046157353,0.3,0.5553103951471192
42.8501091003418,1000.0,232,7410,4103,30408704,8.317219469282362,231,0.3,0.005158018993420733,0.6673998832702637,0.13899901509284973,0.6664440631866455,0.022135416666666668,0.0001,0.00579726,0.3,0.6712912023067474
42.35002899169922,1000.0,233,7409,4121,30539776,8.315009752909342,232,0.3,-0.00022022343344158598,0.7348418235778809,0.13901430368423462,1.068686842918396,0.025173611111111112,0.0001,0.005596109,0.3,0.510335644086202
42.711917877197266,1000.0,234,7406,4141,30670848,8.313314437866211,233,0.3,-0.003943076564206017,0.7843568325042725,0.13903005421161652,0.6123486161231995,0.034722222222222224,0.0001,0.006765072,0.3,0.44111176166269517
42.54474639892578,1000.0,235,7406,4158,30801920,8.31182041168213,234,0.3,0.002195953158661723,0.8579273223876953,0.13904203474521637,0.33449867367744446,0.02890625,0.0001,0.006501768,0.3,0.2667691819369793
42.538944244384766,1000.0,236,7404,4177,30932992,8.30972820520401,235,0.3,-0.0004590151511365548,0.8800872564315796,0.1390659362077713,0.3566510081291199,0.0205078125,0.0001,0.0059952363,0.3,0.33327511604875326
42.78120422363281,1000.0,237,7403,4195,31064064,8.308923941392164,236,0.3,0.0013291722951600184,0.8741188049316406,0.13905861973762512,0.2961747646331787,0.018028846153846152,0.0001,0.005337857,0.3,0.3639474167273595
42.54561996459961,1000.0,238,7403,4213,31195136,8.309958267211915,237,0.3,0.0023811091668903828,0.8748456835746765,0.1390455812215805,0.5889620780944824,0.024479166666666666,0.0001,0.0062685013,0.3,0.33788390854994454
42.80085372924805,1000.0,239,7403,4231,31326208,8.31100934346517,238,0.3,-0.00429507860292991,0.8541600704193115,0.13904505968093872,0.33242112398147583,0.022395833333333334,0.0001,0.005675067,0.3,0.42414324482282
42.79353332519531,1000.0,240,7403,4249,31457280,8.309946160567435,239,0.3,0.00359719231920807,0.8417166471481323,0.13906016945838928,0.27272146940231323,0.022203947368421052,0.0001,0.0056898496,0.3,0.34997674273817164
42.1470832824707,1000.0,241,7403,4266,31588352,8.308972138624926,240,0.3,0.0022532543561492977,0.8500686883926392,0.13906535506248474,0.5362807512283325,0.015625,0.0001,0.0052650166,0.3,0.352171934567965
42.47738265991211,1000.0,242,7403,4284,31719424,8.308383532932826,241,0.3,0.006288683308022363,0.8252130746841431,0.13906866312026978,0.7843628525733948,0.030133928571428572,0.0001,0.006322831,0.3,0.5215602389403752
42.7708740234375,1000.0,243,7403,4301,31850496,8.307829584394183,242,0.3,-3.489798733166286e-05,0.8560490012168884,0.13907915353775024,0.21749229729175568,0.016183035714285716,0.0001,0.0050089583,0.3,0.39078264044863836
42.87660598754883,1000.0,244,7403,4319,31981568,8.306203495372426,243,0.3,-0.000868544913828373,0.8178367614746094,0.13909809291362762,0.5737335681915283,0.027698863636363636,0.0001,0.005933099,0.3,0.39852949570525775
42.802398681640625,1000.0,245,7404,4337,32112640,8.304159017709585,244,0.3,0.0009526586016783348,0.8389433026313782,0.13911621272563934,0.2954595386981964,0.03064903846153846,0.0001,0.007118248,0.3,0.4251018367134608
43.10782241821289,1000.0,246,7404,4354,32243712,8.302482258189809,245,0.3,0.0005058062855492939,0.806086540222168,0.13912749290466309,0.267146497964859,0.011363636363636364,0.0001,0.004243312,0.3,0.4317297501997514
43.359806060791016,1000.0,247,7404,4372,32374784,8.301178325306285,246,0.3,0.004197051155973564,0.6553593873977661,0.1391398161649704,1.1134741306304932,0.01775568181818182,0.0001,0.0050896537,0.3,0.6043349477377805
43.4158821105957,1000.0,248,7404,4390,32505856,8.300568262736002,247,0.3,0.00426106962064902,0.5754305720329285,0.13914303481578827,0.4473482370376587,0.03515625,0.0001,0.0073618204,0.3,0.7044356216986974
43.4579963684082,1000.0,249,7404,4407,32636928,8.29972943392667,248,0.3,-0.0009302012622356415,0.6071895956993103,0.13915300369262695,0.4810541570186615,0.032670454545454544,0.0001,0.0066842567,0.3,0.6389269639145244
43.3757209777832,999.71,250,7404,4425,32768000,8.29845229062167,249,0.3,0.001030106097459793,0.5256693959236145,0.13916707038879395,1.0923246145248413,0.029829545454545456,0.0001,0.0066236835,0.3,0.7558008960702203
43.52899932861328,1000.0,251,7403,4443,32899072,8.29719336827596,250,0.3,-0.004753734761228164,0.6731411218643188,0.13917763531208038,1.3266974687576294,0.03125,0.0001,0.00578898,0.3,0.7510812232891718
43.765071868896484,1000.0,252,7402,4461,33030144,8.296118600027901,251,0.3,0.0037931068135159357,0.5498555898666382,0.13918444514274597,0.4334369897842407,0.036830357142857144,0.0001,0.0071571246,0.3,0.5660556852817535
43.570919036865234,1000.0,253,7401,4480,33161216,8.29544194539388,252,0.3,-0.0003507640212774277,0.6911864280700684,0.13919153809547424,1.4040495157241821,0.025173611111111112,0.0001,0.0054871812,0.3,0.5362547387679418
43.81903839111328,1000.0,254,7400,4498,33292288,8.29446898566352,253,0.3,0.0008783006730178992,0.7303469181060791,0.13920246064662933,0.3889043927192688,0.03732638888888889,0.0001,0.008348365,0.3,0.6213478181097243
