train/action_std_06,train/action_std_10,rollout/episodes_noforce,train/action_std_13,train/std_min,train/action_std_08,train/action_std_14,train/action_std_04,train/action_std_17,train/action_std_02,train/action_std_09,train/action_std_20,train/action_std_01,train/action_std_07,rollout/force_requested_impulse_mean,train/action_std_24,time/iterations,rollout/ep_rew_mean,train/action_std_03,rollout/ep_len_mean,train/action_std_23,train/action_std_18,train/action_std_11,train/action_std_05,rollout/action_saturation_fraction,train/action_std_12,time/time_elapsed,train/action_std_19,train/action_std_22,time/total_timesteps,train/action_std_16,rollout/recovery_noforce,time/fps,rollout/is_timeout_mean,rollout/force_direction_mean,train/std_max,rollout/is_fall_mean,train/action_std_21,train/action_std_00,train/action_std_15,rollout/force_onset_mean,train/learning_rate,train/loss,train/clip_range,train/clip_range_vf,train/value_loss,train/entropy_loss,train/std,rollout/timeouts,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/clip_fraction,rollout/timeout_without_onset_fraction
0.0503820963203907,0.050339557230472565,154,0.05036965385079384,0.050339557230472565,0.050401993095874786,0.050447773188352585,0.05043240636587143,0.050445884466171265,0.050431009382009506,0.05037376284599304,0.050411198288202286,0.05042228102684021,0.05040533468127251,0.0,0.05038014054298401,33,497.59014892578125,0.05036988481879234,757.11,0.05040272697806358,0.05034961551427841,0.05041767656803131,0.05041782185435295,0.0,0.05040334165096283,1991,0.05045763775706291,0.05046423152089119,4325376,0.050401825457811356,0.44805194805194803,2171,0.44805194805194803,-1.0,0.05046423152089119,0.551948051948052,0.050411295145750046,0.05042773857712746,0.05038975179195404,1.4137792207792217,1e-06,1.5399181842803955,0.1,0.2,1.2345105366781355,39.220540791749954,0.05040626972913742,69,-0.0023455048493815412,0.7316348552703857,320,0.001229503,0.029396820068359374,0.0
0.050406694412231445,0.05035152658820152,176,0.05037456750869751,0.05035152658820152,0.050415873527526855,0.05045387148857117,0.05044574290513992,0.05046200379729271,0.0504385381937027,0.050381556153297424,0.05042325705289841,0.050435375422239304,0.05042671784758568,0.0,0.050395529717206955,34,518.2017211914062,0.05038200318813324,789.06,0.050419215112924576,0.05036258324980736,0.05043325945734978,0.050422582775354385,0.0,0.05041523650288582,2053,0.05046918988227844,0.05047518014907837,4456448,0.05041655898094177,0.5454545454545454,2170,0.5454545454545454,-1.0,0.05047518014907837,0.45454545454545453,0.050429604947566986,0.05043803155422211,0.050401754677295685,1.4092272727272737,1e-06,1.5039119720458984,0.1,0.2,1.1751429558731616,39.21431562900543,0.05041905492544174,96,-0.0024242761612640606,0.7065020799636841,330,0.0012752584,0.0307861328125,0.0
0.05041636899113655,0.050369102507829666,168,0.050390977412462234,0.050369102507829666,0.050423916429281235,0.05046676844358444,0.05046214908361435,0.05048073083162308,0.050448037683963776,0.05039596185088158,0.05044180899858475,0.05044468492269516,0.05043346434831619,0.0,0.05041041970252991,35,526.713134765625,0.050398483872413635,799.25,0.050439558923244476,0.050369247794151306,0.050444576889276505,0.050438668578863144,0.0,0.050420381128787994,2114,0.050479527562856674,0.05049093812704086,4587520,0.050430960953235626,0.4523809523809524,2169,0.4523809523809524,-1.0,0.05049093812704086,0.5476190476190477,0.05044659599661827,0.050453294068574905,0.05042469874024391,1.3990000000000011,1e-06,1.4662764072418213,0.1,0.2,1.114807354938239,39.207714995741846,0.050432853400707245,76,-0.002454251994640799,0.7107306718826294,340,0.0013070455,0.033542633056640625,0.0
0.05042576789855957,0.050378039479255676,169,0.050412558019161224,0.050378039479255676,0.05043279007077217,0.05048181116580963,0.050469815731048584,0.050491850823163986,0.050461284816265106,0.05040832608938217,0.050455279648303986,0.05045292153954506,0.05044473335146904,0.0,0.05042612925171852,36,522.92138671875,0.050410620868206024,799.79,0.05045485869050026,0.05039473623037338,0.05045198276638985,0.050448328256607056,0.0,0.05043694004416466,2175,0.05049590766429901,0.05049864202737808,4718592,0.05044013634324074,0.48520710059171596,2168,0.48520710059171596,-1.0,0.05049864202737808,0.514792899408284,0.05045430734753609,0.05045803636312485,0.05043303221464157,1.4003076923076931,1e-06,1.3791207075119019,0.1,0.2,1.1504644636064767,39.20135007798672,0.05044475570321083,82,-0.002323969166718598,0.6964201927185059,350,0.0012510745,0.03155441284179687,0.0
0.05043725296854973,0.05039949342608452,148,0.05042490363121033,0.05039949342608452,0.05045458301901817,0.05050177127122879,0.050485748797655106,0.050505418330430984,0.050469718873500824,0.0504179410636425,0.050468359142541885,0.050471752882003784,0.05045529082417488,0.0,0.05043703317642212,37,534.5634155273438,0.05042211338877678,809.85,0.05047663673758507,0.05040260776877403,0.05046669766306877,0.05045706033706665,0.0,0.05044564604759216,2236,0.05051758512854576,0.05051245167851448,4849664,0.050451647490262985,0.5472972972972973,2168,0.5472972972972973,-1.0,0.05051758512854576,0.4527027027027027,0.05047919973731041,0.05046669766306877,0.05044853314757347,1.4003243243243255,1e-06,1.4697790145874023,0.1,0.2,1.1228484032675623,39.194874384999274,0.05045904591679573,81,-0.0024000528056149053,0.7227199077606201,360,0.0012563195,0.03189697265625,0.0
0.05045727640390396,0.050425611436367035,169,0.05044568330049515,0.05042193457484245,0.05046234279870987,0.05051117762923241,0.05049505457282066,0.05052388459444046,0.05049145221710205,0.05042963847517967,0.050485771149396896,0.05048484727740288,0.05046536400914192,0.0,0.05044557526707649,38,530.9439697265625,0.05043471232056618,808.04,0.05048922821879387,0.05042193457484245,0.05048240348696709,0.05046878010034561,0.0,0.05045202001929283,2298,0.05053374916315079,0.05052879825234413,4980736,0.050468094646930695,0.5502958579881657,2167,0.5502958579881657,-1.0,0.05053374916315079,0.44970414201183434,0.05049344152212143,0.05047886446118355,0.05046382173895836,1.3935029585798828,1e-06,1.2993910312652588,0.1,0.2,1.0930501525755971,39.18772312998772,0.05047358572483063,93,-0.002297100482019232,0.6900601387023926,370,0.0012573964,0.0315887451171875,0.0
0.05047693848609924,0.050437793135643005,168,0.05044902488589287,0.05042746290564537,0.05046756565570831,0.050520159304142,0.05049574002623558,0.05054285749793053,0.05049825459718704,0.05044054612517357,0.050493739545345306,0.05048707127571106,0.05048205330967903,0.0,0.050450049340724945,39,501.79449462890625,0.05043921247124672,771.43,0.05049288645386696,0.05042746290564537,0.05049088969826698,0.050470221787691116,0.0,0.05047367513179779,2359,0.050541967153549194,0.05054159462451935,5111808,0.050474315881729126,0.4642857142857143,2166,0.4642857142857143,-1.0,0.05054285749793053,0.5357142857142857,0.05050741881132126,0.0504915751516819,0.05047499015927315,1.40029761904762,1e-06,1.4217619895935059,0.1,0.2,1.0685110302641987,39.18184195160866,0.050482720136642456,78,-0.0021092381422477048,0.7136062383651733,380,0.0011626997,0.02532196044921875,0.0
0.050490766763687134,0.05044761672616005,162,0.050461295992136,0.05044335871934891,0.050481896847486496,0.05053383484482765,0.05051099509000778,0.05055011436343193,0.05050469934940338,0.050458937883377075,0.05051109194755554,0.0504879504442215,0.05049470439553261,0.0,0.05046730116009712,40,511.1275634765625,0.05044335871934891,776.05,0.05050879344344139,0.05045001208782196,0.050496749579906464,0.05048080161213875,0.0,0.05048088729381561,2421,0.0505516454577446,0.05055421218276024,5242880,0.05049540102481842,0.5,2165,0.5,-1.0,0.05055421218276024,0.5,0.05052719637751579,0.05050009861588478,0.050491753965616226,1.3720987654320997,1e-06,1.2980130910873413,0.1,0.2,0.9988935456611217,39.17648866772652,0.05049528554081917,81,-0.002499527519057665,0.7513467669487,390,0.0012770912,0.032994842529296874,0.0
0.050501398742198944,0.05045769736170769,158,0.050473231822252274,0.05045769736170769,0.050492897629737854,0.05054337531328201,0.050534412264823914,0.05056381970643997,0.0505196787416935,0.05047117546200752,0.05052025616168976,0.050499267876148224,0.05050688982009888,0.0,0.0504835806787014,41,535.86669921875,0.05045885220170021,819.16,0.05052744969725609,0.050460346043109894,0.0505097433924675,0.05049239471554756,0.0,0.050488732755184174,2483,0.05057234317064285,0.05056958273053169,5373952,0.050508514046669006,0.5506329113924051,2164,0.5506329113924051,-1.0,0.05057234317064285,0.44936708860759494,0.050547655671834946,0.05050127953290939,0.05049872398376465,1.4045822784810138,1e-06,1.263745903968811,0.1,0.2,1.002881593350321,39.17018466591835,0.05050813779234886,87,-0.0023953162551833885,0.7210345268249512,400,0.0012674527,0.03147201538085938,0.0
0.05050213262438774,0.05047350749373436,165,0.05048166960477829,0.05047278478741646,0.05051306635141373,0.050554826855659485,0.05054835230112076,0.050582483410835266,0.05053823068737984,0.05049053952097893,0.050536952912807465,0.05051407963037491,0.0505220890045166,0.0,0.05049661919474602,42,532.883544921875,0.05047278478741646,811.22,0.05053955689072609,0.05047406256198883,0.05051568150520325,0.050503265112638474,0.0,0.05049687251448631,2544,0.05059481039643288,0.05058899521827698,5505024,0.05052977427840233,0.5878787878787879,2163,0.5878787878787879,-1.0,0.05059481039643288,0.4121212121212121,0.05056377127766609,0.05051328241825104,0.050502531230449677,1.386169696969698,1e-06,1.3064839839935303,0.1,0.2,0.9228263638913632,39.16360244452953,0.05052199214696884,97,-0.002209771655589066,0.7155382633209229,410,0.0012549479,0.02960968017578125,0.0
0.05051172897219658,0.050483833998441696,166,0.0505049042403698,0.050482042133808136,0.05052955821156502,0.050562214106321335,0.050557948648929596,0.05059253051877022,0.050548162311315536,0.050493258982896805,0.05054643750190735,0.050528086721897125,0.05053184553980827,0.0,0.050513140857219696,43,532.8300170898438,0.050482042133808136,810.22,0.05054304003715515,0.05048486962914467,0.05053361877799034,0.050527628511190414,0.0,0.050505395978689194,2606,0.05060810595750809,0.05060547590255737,5636096,0.050547439604997635,0.5481927710843374,2162,0.5481927710843374,-1.0,0.05060810595750809,0.45180722891566266,0.050578176975250244,0.050528641790151596,0.050512753427028656,1.365168674698796,1e-06,1.3071215152740479,0.1,0.2,0.922510608844459,39.157105922698975,0.050534430891275406,91,-0.002279014017585723,0.7393897771835327,420,0.0012120063,0.028353118896484376,0.0
0.050532013177871704,0.05049353837966919,166,0.050514981150627136,0.05048339068889618,0.05054355785250664,0.050579287111759186,0.0505685918033123,0.05060852691531181,0.05056585744023323,0.05050250515341759,0.05055774375796318,0.05054548755288124,0.05054190754890442,0.0,0.05052407458424568,44,528.142333984375,0.05048339068889618,806.59,0.05055956169962883,0.05049819499254227,0.050542064011096954,0.05054555833339691,0.0,0.050507888197898865,2667,0.05062215030193329,0.0506216324865818,5767168,0.0505576953291893,0.5120481927710844,2162,0.5120481927710844,-1.0,0.05062215030193329,0.4879518072289157,0.05059855058789253,0.050539109855890274,0.05052187293767929,1.386144578313254,1e-06,1.3866418600082397,0.1,0.2,0.9138660826254636,39.1508847951889,0.0505470335483551,85,-0.002364866531206644,0.7442679405212402,430,0.0012661456,0.030417633056640626,0.0
0.050552040338516235,0.05050443112850189,161,0.050527606159448624,0.05050269886851311,0.05055577680468559,0.050594739615917206,0.050585873425006866,0.050612546503543854,0.05057274177670479,0.05052194371819496,0.050572920590639114,0.05055840685963631,0.05054637789726257,0.0,0.0505358949303627,45,539.5531616210938,0.05050269886851311,826.87,0.05057670921087265,0.05050646886229515,0.050560105592012405,0.05055159702897072,0.0,0.050521355122327805,2728,0.05063505470752716,0.05063791573047638,5898240,0.05056910961866379,0.515527950310559,2161,0.515527950310559,-1.0,0.05063791573047638,0.484472049689441,0.05060539022088051,0.05055325850844383,0.05054108798503876,1.3991801242236035,1e-06,1.204744577407837,0.1,0.2,0.8472000759094953,39.14453047811985,0.050560079514980316,83,-0.002372802134414087,0.7563139796257019,440,0.0012620352,0.0312713623046875,0.0
0.05056915804743767,0.050520461052656174,162,0.05054011195898056,0.05051891878247261,0.0505698099732399,0.0506085641682148,0.050593964755535126,0.050621453672647476,0.05059197545051575,0.050531305372714996,0.05058955028653145,0.05057143792510033,0.0505538247525692,0.0,0.050554826855659485,46,534.3442993164062,0.05052352324128151,810.48,0.05059317126870155,0.05051891878247261,0.05057457461953163,0.05055965855717659,0.0,0.05053853243589401,2789,0.05065670609474182,0.05065705627202988,6029312,0.05058923736214638,0.5370370370370371,2161,0.5370370370370371,-1.0,0.05065705627202988,0.46296296296296297,0.05062175542116165,0.05056200921535492,0.0505513921380043,1.4077654320987665,1e-06,1.293034315109253,0.1,0.2,0.8553761536255479,39.137738978862764,0.050574518740177155,87,-0.002379203588816381,0.7658545970916748,450,0.0012707007,0.029931640625,0.0
0.05057968571782112,0.050532761961221695,155,0.050555549561977386,0.05052994191646576,0.05058056488633156,0.050623733550310135,0.05061231553554535,0.05063449963927269,0.05061674490571022,0.05054411292076111,0.050601229071617126,0.050597548484802246,0.050571054220199585,0.0,0.05056197568774223,47,523.8281860351562,0.05053142458200455,795.72,0.05059460550546646,0.05052994191646576,0.05058768019080162,0.050573717802762985,0.0,0.05054999142885208,2850,0.05067753046751022,0.05067244544625282,6160384,0.050599947571754456,0.5032258064516129,2160,0.5032258064516129,-1.0,0.05067753046751022,0.4967741935483871,0.05063258111476898,0.050565674901008606,0.05056873708963394,1.357883870967743,1e-06,1.2124660015106201,0.1,0.2,0.8081846291199326,39.13090502917767,0.050587840378284454,78,-0.002341174346747721,0.7333202362060547,460,0.001235408,0.030029296875,0.0
0.050584521144628525,0.05055118724703789,176,0.050565216690301895,0.05054601654410362,0.05058984085917473,0.050631649792194366,0.05061786621809006,0.050643857568502426,0.050630904734134674,0.05055611580610275,0.05062147602438927,0.050607550889253616,0.050587646663188934,0.0,0.05057411640882492,48,541.867919921875,0.05054601654410362,826.19,0.05060820281505585,0.05055078864097595,0.05059600621461868,0.05058581382036209,0.0,0.050553884357213974,2912,0.05069781094789505,0.05068336799740791,6291456,0.05061127990484238,0.5738636363636364,2160,0.5738636363636364,-1.0,0.05069781094789505,0.42613636363636365,0.0506439171731472,0.050575464963912964,0.05057775601744652,1.3892727272727283,1e-06,1.2065677642822266,0.1,0.2,0.8034957142546773,39.124693784117696,0.05059969052672386,101,-0.0022262986236455617,0.7673325538635254,470,0.0011931174,0.025862884521484376,0.0
0.050585199147462845,0.05056273192167282,157,0.05057058110833168,0.050552017986774445,0.05059698224067688,0.05064598098397255,0.05062910541892052,0.05065246671438217,0.050639040768146515,0.05056476965546608,0.050638001412153244,0.05062045156955719,0.05060460790991783,0.0,0.05059041827917099,49,528.5242309570312,0.050552017986774445,807.98,0.050617121160030365,0.05056558921933174,0.05060841888189316,0.05059400200843811,0.0,0.05057663470506668,2973,0.050703369081020355,0.05069231241941452,6422528,0.050623103976249695,0.5286624203821656,2159,0.5286624203821656,-1.0,0.050703369081020355,0.4713375796178344,0.05065272003412247,0.05058840662240982,0.05058835819363594,1.3856305732484087,1e-06,1.1823770999908447,0.1,0.2,0.752664631512016,39.11910341084003,0.0506104938685894,83,-0.0023638101840333546,0.7631443738937378,480,0.0012324782,0.0298614501953125,0.0
0.05059695616364479,0.05057843029499054,168,0.050586920231580734,0.05055653676390648,0.0506112165749073,0.050663337111473083,0.050646405667066574,0.0506763830780983,0.050654519349336624,0.05057302862405777,0.05064774677157402,0.050635840743780136,0.05061696097254753,0.0,0.05060257762670517,50,516.6232299804688,0.05055653676390648,786.51,0.0506303608417511,0.050579022616147995,0.050631772726774216,0.050610363483428955,0.0,0.05058431625366211,3034,0.05072339251637459,0.05071176216006279,6553600,0.05063902586698532,0.5416666666666666,2159,0.5416666666666666,-1.0,0.05072339251637459,0.4583333333333333,0.050664376467466354,0.050601374357938766,0.05060340091586113,1.374357142857144,1e-06,1.1278889179229736,0.1,0.2,0.7651319392956794,39.112828731536865,0.050625041127204895,91,-0.0024772285916697,0.7720990777015686,490,0.001250181,0.02959747314453125,0.0
0.050608791410923004,0.05058636888861656,166,0.05060940980911255,0.050571098923683167,0.050624191761016846,0.05068209767341614,0.05066180229187012,0.05069003999233246,0.050664667040109634,0.05058987811207771,0.0506669357419014,0.05065145343542099,0.050638217478990555,0.0,0.0506197027862072,51,500.6206359863281,0.050571098923683167,759.89,0.05064641684293747,0.050585076212882996,0.050649870187044144,0.05062276870012283,0.0,0.0505993589758873,3096,0.05073970928788185,0.05072668194770813,6684672,0.05065814405679703,0.5120481927710844,2159,0.5120481927710844,-1.0,0.05073970928788185,0.4879518072289157,0.050676602870225906,0.050613533705472946,0.05061726272106171,1.3947831325301214,1e-06,1.0650041103363037,0.1,0.2,0.7187158844899386,39.10556443631649,0.05064000189304352,85,-0.002581697949290174,0.7682774662971497,500,0.0012785627,0.031683349609375,0.0
0.05061693862080574,0.05059874430298805,159,0.05062189698219299,0.05058129131793976,0.050637662410736084,0.05070708319544792,0.050679899752140045,0.05070755258202553,0.05067726597189903,0.05060505121946335,0.050680067390203476,0.05066753923892975,0.050654955208301544,0.0,0.050637468695640564,52,508.3446960449219,0.05058129131793976,779.03,0.05066050961613655,0.050591543316841125,0.05066253989934921,0.05063823238015175,0.0,0.05060496926307678,3157,0.05075934901833534,0.05074335262179375,6815744,0.05067000538110733,0.5220125786163522,2158,0.5220125786163522,-1.0,0.05075934901833534,0.4779874213836478,0.050690412521362305,0.050629790872335434,0.05063488706946373,1.394742138364781,1e-06,1.0729459524154663,0.1,0.2,0.7258619511965663,39.09831222295761,0.05065435916185379,83,-0.0023428357263583165,0.7778618335723877,510,0.0012127198,0.0296844482421875,0.0
0.05063590034842491,0.050612788647413254,173,0.05062982812523842,0.05058959871530533,0.05065741762518883,0.0507238544523716,0.05069180205464363,0.050717130303382874,0.0506809763610363,0.05061556398868561,0.050689976662397385,0.05067690461874008,0.050668422132730484,0.0,0.05065364018082619,53,521.28173828125,0.05058959871530533,800.74,0.05066901445388794,0.05060840770602226,0.05067257955670357,0.050656598061323166,0.0,0.050608839839696884,3218,0.05077255144715309,0.05076352506875992,6946816,0.05068020150065422,0.5028901734104047,2158,0.5028901734104047,-1.0,0.05077255144715309,0.49710982658959535,0.05070367455482483,0.050641853362321854,0.05064329132437706,1.39863583815029,1e-06,1.1181821823120117,0.1,0.2,0.7185298782307654,39.091725170612335,0.05066657438874245,87,-0.0024077792095795305,0.786906361579895,520,0.0012139534,0.02747039794921875,0.0
0.050652116537094116,0.050623491406440735,158,0.050639789551496506,0.05061451345682144,0.050667904317379,0.05073235556483269,0.05070164054632187,0.050718411803245544,0.05069421976804733,0.050634343177080154,0.05070319026708603,0.05068743973970413,0.05068637803196907,0.0,0.05066419392824173,54,506.93304443359375,0.05061451345682144,779.11,0.05068119242787361,0.05062473565340042,0.05068100988864899,0.05066854506731033,0.0,0.05062362551689148,3279,0.05078459903597832,0.05077347159385681,7077888,0.050695404410362244,0.5063291139240507,2158,0.5063291139240507,-1.0,0.05078459903597832,0.4936708860759494,0.05071431025862694,0.0506523959338665,0.05065123364329338,1.3649620253164567,1e-06,1.0624669790267944,0.1,0.2,0.7349203958641738,39.0857036948204,0.05067881941795349,80,-0.0024636063862544686,0.8044576644897461,530,0.0012177539,0.028033447265625,0.0
0.050664521753787994,0.05063110962510109,178,0.05065080150961876,0.05062267184257507,0.05067974328994751,0.05073483660817146,0.0507173091173172,0.050737954676151276,0.050709523260593414,0.05065307021141052,0.050719063729047775,0.05070442333817482,0.050698257982730865,0.0,0.05067969486117363,55,550.2567749023438,0.05062267184257507,839.0,0.05069076269865036,0.05063297972083092,0.05069935694336891,0.05068845674395561,0.0,0.05063007026910782,3341,0.05079670995473862,0.05079271271824837,7208960,0.05071437358856201,0.47752808988764045,2157,0.47752808988764045,-1.0,0.05079670995473862,0.5224719101123596,0.050725799053907394,0.05066915974020958,0.050664812326431274,1.3766516853932595,1e-06,1.0209145545959473,0.1,0.2,0.7298726769164204,39.07937693893909,0.05069233104586601,85,-0.002541042991379072,0.7748929858207703,540,0.0012804314,0.0324859619140625,0.0
0.05067957565188408,0.050647370517253876,155,0.0506540983915329,0.05063273757696152,0.05069313198328018,0.050746556371450424,0.05073390528559685,0.05073772743344307,0.050719957798719406,0.05067456141114235,0.05072617530822754,0.050713878124952316,0.05071718990802765,0.0,0.05069011077284813,56,517.2449340820312,0.05063273757696152,786.67,0.05070630833506584,0.050649628043174744,0.05070652440190315,0.050706055015325546,0.0,0.05064961686730385,3402,0.0508057177066803,0.05080914869904518,7340032,0.050726406276226044,0.45161290322580644,2157,0.45161290322580644,-1.0,0.05080914869904518,0.5483870967741935,0.05073963850736618,0.050675466656684875,0.05067632347345352,1.3838064516129043,1e-06,1.1290236711502075,0.1,0.2,0.7283141375053674,39.07298755943775,0.0507047139108181,70,-0.0026165246761593155,0.8066929578781128,550,0.0012911432,0.03174285888671875,0.0
0.05068837106227875,0.05067005380988121,174,0.05067044124007225,0.05063953623175621,0.05071596801280975,0.05076198652386665,0.05074424669146538,0.05074450001120567,0.05072486773133278,0.05068107321858406,0.05074060708284378,0.050725486129522324,0.05072403326630592,0.0,0.050704870373010635,57,520.0162963867188,0.05063953623175621,787.36,0.05072719231247902,0.050659507513046265,0.050720151513814926,0.05071840062737465,0.0,0.05066610127687454,3463,0.050821784883737564,0.050823990255594254,7471104,0.050729572772979736,0.5459770114942529,2156,0.5459770114942529,-1.0,0.050823990255594254,0.4540229885057471,0.0507567822933197,0.050693217664957047,0.05069359019398689,1.3999770114942538,1e-06,1.0627268552780151,0.1,0.2,0.6521295297890901,39.066728696227074,0.050717853009700775,95,-0.002348038967102184,0.8180624842643738,560,0.0012072893,0.027101898193359376,0.0
0.050696469843387604,0.05068943277001381,157,0.05067630112171173,0.05064352974295616,0.05072518438100815,0.050771888345479965,0.05075841769576073,0.05075804144144058,0.05074019357562065,0.050691984593868256,0.05075537785887718,0.050749655812978745,0.05072958394885063,0.0,0.05071525648236275,58,512.1902465820312,0.05064352974295616,786.69,0.05073583871126175,0.05068414285778999,0.05073337256908417,0.050731364637613297,0.0,0.05067796632647514,3525,0.05083530768752098,0.05083397403359413,7602176,0.0507332868874073,0.5222929936305732,2156,0.5222929936305732,-1.0,0.05083530768752098,0.47770700636942676,0.05076991394162178,0.050712909549474716,0.05070627108216286,1.4096305732484087,1e-06,1.0879971981048584,0.1,0.2,0.6974732159636915,39.06042189002037,0.050730228424072266,82,-0.0025587509060187585,0.8066842555999756,570,0.0012894588,0.030948638916015625,0.0
0.0507127046585083,0.05070602893829346,163,0.05069293826818466,0.05065327510237694,0.05073206499218941,0.05078184977173805,0.05077648535370827,0.05077609792351723,0.050749871879816055,0.05070674419403076,0.050765883177518845,0.05076245963573456,0.05074497312307358,0.0,0.05072138458490372,59,520.2720947265625,0.05065327510237694,789.77,0.0507412813603878,0.05069752037525177,0.050748277455568314,0.05073941871523857,0.0,0.05068723484873772,3587,0.05084582790732384,0.05084018036723137,7733248,0.05074425786733627,0.50920245398773,2155,0.50920245398773,-1.0,0.05084582790732384,0.49079754601226994,0.05079074949026108,0.050726983696222305,0.05072414129972458,1.3659754601227003,1e-06,1.144766092300415,0.1,0.2,0.6827634134795517,39.054275545477864,0.0507427453994751,83,-0.002690013798292057,0.8215662240982056,580,0.0013005494,0.03174514770507812,0.0
0.05072757601737976,0.05071556940674782,166,0.050696928054094315,0.0506674088537693,0.05074425786733627,0.0508020855486393,0.0507880263030529,0.05079486593604088,0.050762735307216644,0.05071176216006279,0.05077729746699333,0.05077730864286423,0.05075954273343086,0.0,0.05074405297636986,60,506.5369567871094,0.0506674088537693,772.61,0.050753962248563766,0.05071409419178963,0.050752364099025726,0.05075448378920555,0.0,0.050702039152383804,3648,0.05086394399404526,0.05084681138396263,7864320,0.05075724050402641,0.5301204819277109,2155,0.5301204819277109,-1.0,0.05086394399404526,0.46987951807228917,0.05079213157296181,0.050742071121931076,0.05073223263025284,1.4043734939759045,1e-06,1.096659541130066,0.1,0.2,0.646158484974876,39.04812392294407,0.05075523257255554,88,-0.0024776225948698995,0.8139829039573669,590,0.0012030237,0.027950286865234375,0.0
0.050751276314258575,0.050727371126413345,173,0.05071314051747322,0.05068786442279816,0.0507621206343174,0.05080248415470123,0.05080082640051842,0.050816308706998825,0.05077667906880379,0.050725195556879044,0.05079929903149605,0.05079200863838196,0.05077831447124481,0.0,0.05076019465923309,61,497.5820617675781,0.05068786442279816,761.23,0.050762519240379333,0.050721313804388046,0.050768811255693436,0.05077427253127098,0.0,0.05071021243929863,3710,0.050868988037109375,0.05085594207048416,7995392,0.05076972022652626,0.5086705202312138,2154,0.5086705202312138,-1.0,0.050868988037109375,0.4913294797687861,0.05080153048038483,0.05074692144989967,0.050735317170619965,1.3831445086705212,1e-06,1.1480623483657837,0.1,0.2,0.6475677386857569,39.04180898964405,0.05076834559440613,88,-0.002516663592268742,0.821966826915741,600,0.0012901223,0.032155609130859374,0.0
0.050761573016643524,0.050737835466861725,161,0.05073299631476402,0.05069732666015625,0.05078229680657387,0.05080214515328407,0.05081455036997795,0.050835076719522476,0.05079628527164459,0.05073337256908417,0.05081823468208313,0.05079765245318413,0.05079714581370354,0.0,0.050769563764333725,62,481.1401672363281,0.05069732666015625,734.22,0.050776027143001556,0.05073460564017296,0.05078204348683357,0.05078522861003876,0.0,0.050725728273391724,3771,0.05088729411363602,0.05086494982242584,8126464,0.05078330263495445,0.45962732919254656,2154,0.45962732919254656,-1.0,0.05088729411363602,0.5403726708074534,0.05081527680158615,0.0507604256272316,0.05075467750430107,1.398000000000001,1e-06,1.0367987155914307,0.1,0.2,0.6686336063779891,39.0352632433176,0.05078182741999626,74,-0.0026433327668200944,0.8308617472648621,610,0.0012333188,0.028572845458984374,0.0
0.0507790669798851,0.050748396664857864,162,0.05075206235051155,0.05070430040359497,0.05079053342342377,0.05081091448664665,0.05083346739411354,0.05085174739360809,0.050811704248189926,0.05075305700302124,0.050844933837652206,0.050812382251024246,0.05081159621477127,0.0,0.05079137906432152,63,556.2192993164062,0.05070430040359497,845.21,0.05078558996319771,0.05074146389961243,0.05079375207424164,0.05079855024814606,0.0,0.05074246972799301,3833,0.050891611725091934,0.05087488517165184,8257536,0.05079571530222893,0.5987654320987654,2154,0.5987654320987654,-1.0,0.050891611725091934,0.4012345679012346,0.05083831399679184,0.05077192187309265,0.05076659843325615,1.3840246913580256,1e-06,1.025308609008789,0.1,0.2,0.7051040579564869,39.028481259942055,0.05079585686326027,97,-0.0025951748391889852,0.8215305805206299,620,0.0012177731,0.027793121337890626,0.0
0.05079025402665138,0.0507655069231987,162,0.05077230930328369,0.050718773156404495,0.050806157290935516,0.050827234983444214,0.050848338752985,0.050862669944763184,0.05083547905087471,0.050766609609127045,0.05085652321577072,0.05082864314317703,0.05081535130739212,0.0,0.05080725625157356,64,546.6818237304688,0.050718773156404495,832.82,0.05079250782728195,0.05075932294130325,0.05079876631498337,0.05080437660217285,0.0,0.05075637251138687,3894,0.05091134458780289,0.05088767036795616,8388608,0.0508037805557251,0.5061728395061729,2153,0.5061728395061729,-1.0,0.05091134458780289,0.49382716049382713,0.05085282400250435,0.05078840255737305,0.050772227346897125,1.3998888888888898,1e-06,0.9259229302406311,0.1,0.2,0.6096734314458445,39.02172306776047,0.05080914869904518,82,-0.0024613840218535186,0.7980669736862183,630,0.0012549775,0.03167800903320313,0.0
0.05080396309494972,0.0507831834256649,151,0.05079282075166702,0.05072977766394615,0.050819821655750275,0.05084332078695297,0.05086222290992737,0.05087921395897865,0.05085190385580063,0.05078466981649399,0.050869256258010864,0.05084284767508507,0.05082657188177109,0.0,0.050824474543333054,65,544.536865234375,0.05072977766394615,832.51,0.050809718668460846,0.050773002207279205,0.050814028829336166,0.050816986709833145,0.0,0.05076884850859642,3956,0.050926726311445236,0.0508938692510128,8519680,0.05081307142972946,0.5496688741721855,2153,0.5496688741721855,-1.0,0.050926726311445236,0.4503311258278146,0.05085652321577072,0.05079907178878784,0.05078952759504318,1.40060927152318,1e-06,0.9965287446975708,0.1,0.2,0.6304463617037982,39.015067499876025,0.05082302168011665,83,-0.002576863558988407,0.8300598859786987,640,0.0012817648,0.031345367431640625,0.0
