train/action_std_09,train/action_std_05,rollout/force_direction_mean,train/action_std_01,rollout/force_requested_impulse_mean,time/total_timesteps,rollout/is_fall_mean,train/action_std_11,train/std_max,rollout/action_saturation_fraction,time/fps,train/action_std_12,train/action_std_08,train/action_std_22,rollout/recovery_right,train/action_std_03,time/iterations,train/action_std_15,train/std_min,train/action_std_14,rollout/episodes_right,train/action_std_10,train/action_std_20,rollout/ep_rew_mean,train/action_std_17,train/action_std_19,train/action_std_24,rollout/is_timeout_mean,train/action_std_00,train/action_std_18,rollout/ep_len_mean,train/action_std_02,rollout/recovery_left,rollout/force_onset_mean,rollout/episodes_left,train/action_std_06,train/action_std_23,time/time_elapsed,train/action_std_16,train/action_std_07,train/action_std_13,train/action_std_04,train/action_std_21,train/n_updates,rollout/episodes_fwd,rollout/recovery_down,train/policy_gradient_loss,train/std,train/clip_fraction,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/recovery_up,train/clip_range_vf,rollout/timeout_without_onset_fraction,rollout/episodes_up,train/value_loss,train/learning_rate,rollout/episodes_noforce,rollout/episodes_down,train/loss,train/clip_range,rollout/timeouts,rollout/recovery_noforce,rollout/recovery_fwd,rollout/recovery_back,rollout/episodes_back
0.09726546704769135,0.0954207107424736,1.744186046511628,0.09796832501888275,1.095464417755235,3801088,0.09302325581395349,0.09788445383310318,0.09796832501888275,0.0,4946,0.09789953380823135,0.09635093808174133,0.09590642899274826,0.8235294117647058,0.09748376160860062,29,0.09621350467205048,0.09324100613594055,0.09389916062355042,17,0.09411941468715668,0.09608763456344604,666.2393798828125,0.09727084636688232,0.09702160954475403,0.09730109572410583,0.9069767441860465,0.09346649795770645,0.09412072598934174,965.05,0.0953700840473175,0.6363636363636364,1.4104806201550397,22,0.09702806174755096,0.09603433310985565,768,0.09582637995481491,0.09491357207298279,0.09330616146326065,0.09324100613594055,0.09517400711774826,3040,21,1.0,-0.003693060579280427,0.09586294740438461,0.11982574462890624,23.177814833819866,0.8051562309265137,0.0024539768,0.9090909090909091,0.2,0.0,11,0.12670076396898367,1e-05,20,17,0.3441421091556549,0.1,117,1.0,1.0,1.0,21
0.09734001010656357,0.095635324716568,1.9798657718120805,0.09823749214410782,1.1946565543834151,3932160,0.10738255033557047,0.09808522462844849,0.09823749214410782,0.0,4943,0.09813273698091507,0.0966666042804718,0.09609819203615189,0.8333333333333334,0.09764283895492554,30,0.09641960263252258,0.09326115250587463,0.09410745650529861,24,0.09438330680131912,0.09628810733556747,661.4996337890625,0.09747370332479477,0.09727013111114502,0.09754711389541626,0.8926174496644296,0.09363225847482681,0.09431754797697067,954.2,0.0955604761838913,0.6428571428571429,1.406966442953021,28,0.09730297327041626,0.0963168740272522,795,0.0962214469909668,0.09515020251274109,0.0934612825512886,0.09326115250587463,0.09540664404630661,3050,19,1.0,-0.003599090765328583,0.09607834368944168,0.12224197387695312,23.120506466925143,0.7522362470626831,0.0025372796,1.0,0.2,0.0,19,0.1325765306915855,1e-05,18,17,0.37001892924308777,0.1,133,1.0,0.9473684210526315,0.9583333333333334,24
0.09752704948186874,0.0958682969212532,1.9242424242424243,0.09840268641710281,1.0468796920423111,4063232,0.12121212121212122,0.09830429404973984,0.09842847287654877,0.0,4942,0.09842847287654877,0.09689474105834961,0.09637537598609924,0.7142857142857143,0.09795493632555008,31,0.09663841873407364,0.09349941462278366,0.09420128911733627,21,0.09460033476352692,0.09666906297206879,643.359130859375,0.09770098328590393,0.0975063294172287,0.09781710058450699,0.8787878787878788,0.09396883100271225,0.09461610019207001,933.46,0.09586352109909058,0.5909090909090909,1.4197121212121224,22,0.0975785180926323,0.09660738706588745,822,0.09649387747049332,0.0953231230378151,0.09361632168292999,0.09349941462278366,0.09564987570047379,3060,19,1.0,-0.0037603299744660033,0.09632425010204315,0.11189041137695313,23.060662858188152,0.8466840982437134,0.0022469792,1.0,0.2,0.0,17,0.11973010118235834,1e-05,21,17,0.27561914920806885,0.1,116,1.0,0.9473684210526315,1.0,15
0.09771356731653214,0.09615498036146164,2.0482758620689654,0.0986071228981018,1.176690706218068,4194304,0.0896551724137931,0.0985875204205513,0.098722442984581,0.0,4939,0.098722442984581,0.09703870117664337,0.09645827859640121,0.5714285714285714,0.09807334840297699,32,0.0968850776553154,0.0937887653708458,0.09432794153690338,21,0.0948643684387207,0.09689224511384964,671.9827270507812,0.09795421361923218,0.09778670221567154,0.09806311130523682,0.9103448275862069,0.09412670880556107,0.09490255266427994,970.23,0.09612619131803513,0.8636363636363636,1.4303448275862078,22,0.0978485718369484,0.0967123806476593,849,0.09676367789506912,0.09546603262424469,0.0937887653708458,0.09379153698682785,0.09585200250148773,3070,15,1.0,-0.0035007433958526234,0.09654031693935394,0.110919189453125,23.00116525143385,0.8170408010482788,0.0022718762,0.9523809523809523,0.2,0.0,21,0.1271114223956829,1e-05,22,21,0.36067286133766174,0.1,132,1.0,1.0,1.0,23
0.09796774387359619,0.09626851975917816,1.8951612903225807,0.09881521761417389,1.079802887396111,4325376,0.08870967741935484,0.09890421479940414,0.09908371418714523,0.0,4938,0.09908371418714523,0.09731243550777435,0.09669149667024612,0.7368421052631579,0.09819156676530838,33,0.09713349491357803,0.09398610889911652,0.09450627118349075,19,0.09505334496498108,0.09713512659072876,673.8785400390625,0.09804174304008484,0.09801282733678818,0.09816783666610718,0.9112903225806451,0.09429081529378891,0.09514125436544418,966.34,0.09617505967617035,0.8,1.4292419354838721,25,0.09795073419809341,0.09689312428236008,875,0.09712015092372894,0.09572810679674149,0.09400466829538345,0.09398610889911652,0.09604310244321823,3080,15,1.0,-0.0036286746636505995,0.09674474596977234,0.11439743041992187,22.94607705771923,0.7734991908073425,0.0023353226,1.0,0.2,0.0,15,0.13595863080990966,1e-05,23,16,0.45560550689697266,0.1,113,1.0,0.9333333333333333,1.0,11
0.09815645962953568,0.09637581557035446,1.8133333333333332,0.09892376512289047,0.994445170608368,4456448,0.08666666666666667,0.09905978292226791,0.09925602376461029,0.0,4936,0.09925602376461029,0.09742421656847,0.09679501503705978,0.8846153846153846,0.09840181469917297,34,0.09731598198413849,0.09418664872646332,0.09481898695230484,26,0.0952683612704277,0.0974007323384285,670.2070922851562,0.09821564704179764,0.09816168248653412,0.09845931828022003,0.9133333333333333,0.09467700868844986,0.09542232751846313,960.45,0.09642302989959717,0.5789473684210527,1.4316533333333343,19,0.09824411571025848,0.09706151485443115,902,0.09736040234565735,0.09580983966588974,0.09418664872646332,0.09423018246889114,0.0963282659649849,3090,21,1.0,-0.0032250192436549694,0.09695108234882355,0.103662109375,22.892875605821608,0.8146451711654663,0.0021750694,0.95,0.2,0.0,20,0.08470654461416416,1e-05,28,17,0.35043901205062866,0.1,137,1.0,0.9523809523809523,1.0,19
0.09840801358222961,0.0966038703918457,1.9421487603305785,0.09913987666368484,1.0758458789649452,4587520,0.09090909090909091,0.09932082146406174,0.09940339624881744,0.0,4935,0.09940339624881744,0.09759987890720367,0.09696728736162186,0.7619047619047619,0.09866578131914139,35,0.09772565960884094,0.0944102555513382,0.0950746238231659,21,0.09561200439929962,0.09754128009080887,668.4784545898438,0.09839006513357162,0.0983717143535614,0.09858796745538712,0.9090909090909091,0.09495599567890167,0.09575800597667694,956.53,0.09667278081178665,0.7058823529411765,1.417206611570249,17,0.09854473173618317,0.0972033143043518,929,0.09759322553873062,0.09587755799293518,0.0944102555513382,0.09460055828094482,0.09650558978319168,3100,15,1.0,-0.0037725230204159743,0.09718137234449387,0.1070343017578125,22.83705103844404,0.8062618970870972,0.0022733393,1.0,0.2,0.0,18,0.08744306498992956,1e-05,22,15,0.3153497576713562,0.1,110,0.9545454545454546,1.0,1.0,13
0.09862934052944183,0.09679891169071198,1.8954248366013071,0.0994211733341217,1.0887423987160951,4718592,0.0784313725490196,0.09960778802633286,0.09967097640037537,0.0,4933,0.09967097640037537,0.09788130968809128,0.09723660349845886,0.8214285714285714,0.09895622730255127,36,0.09791615605354309,0.09456222504377365,0.09522981941699982,28,0.09579549729824066,0.09768182039260864,656.4786987304688,0.09866177290678024,0.09843070060014725,0.09880897402763367,0.9215686274509803,0.09514939039945602,0.09612692147493362,939.74,0.09702310711145401,0.7727272727272727,1.4321176470588244,22,0.09897326678037643,0.0973358005285263,956,0.09771895408630371,0.0960417240858078,0.09456222504377365,0.09483342617750168,0.09672394394874573,3110,19,1.0,-0.0034536625943474065,0.09740863740444183,0.11208877563476563,22.777505837380886,0.8354359269142151,0.0022969488,1.0,0.2,0.0,20,0.10261128121201182,1e-05,29,19,0.31821542978286743,0.1,141,1.0,0.8947368421052632,1.0,16
0.09872031956911087,0.09700021147727966,1.9262295081967213,0.09956079721450806,1.0986998265788448,4849664,0.12295081967213115,0.0998503789305687,0.09989338368177414,0.0,4932,0.09989338368177414,0.0981127992272377,0.09749628603458405,0.5789473684210527,0.09929590672254562,37,0.09809248149394989,0.09481722861528397,0.09552129358053207,19,0.09599743038415909,0.09795818477869034,657.3338012695312,0.09887457638978958,0.09870368242263794,0.09898707270622253,0.8770491803278688,0.09525613486766815,0.09631992876529694,954.83,0.09728657454252243,0.8214285714285714,1.4104098360655746,28,0.09916730225086212,0.09754183888435364,983,0.09790107607841492,0.09624847024679184,0.09481722861528397,0.0950760766863823,0.09696125239133835,3120,19,1.0,-0.0033429126450755576,0.09762561321258545,0.11363525390625,22.721210312843322,0.7924825549125671,0.0023650858,0.9285714285714286,0.2,0.0,14,0.1240348867722787,1e-05,14,13,0.3496876358985901,0.1,107,1.0,1.0,0.9333333333333333,15
0.0989236980676651,0.09711519628763199,1.9533333333333334,0.09968772530555725,1.0734361285293383,4980736,0.08666666666666667,0.10007982701063156,0.10009121149778366,0.0,4930,0.10009121149778366,0.09833426773548126,0.09762035310268402,0.7916666666666666,0.09957634657621384,38,0.0983029380440712,0.09492243826389313,0.09568162262439728,24,0.09630339592695236,0.09805170446634293,664.6718139648438,0.09894102811813354,0.0989261269569397,0.09917084872722626,0.9133333333333333,0.09551707655191422,0.09654927253723145,959.79,0.09744153916835785,0.7142857142857143,1.4220533333333345,28,0.0992213636636734,0.09786924719810486,1010,0.0981089174747467,0.0964660719037056,0.09492243826389313,0.09525416046380997,0.09730257093906403,3130,13,1.0,-0.0035503450397300186,0.09781835228204727,0.11618270874023437,22.668504187464713,0.808099627494812,0.002397677,1.0,0.2,0.0,20,0.12942654824291822,1e-05,30,20,0.3032369911670685,0.1,137,1.0,1.0,1.0,15
0.09903506189584732,0.09734392166137695,1.85,0.09986704587936401,1.1258326777096541,5111808,0.08333333333333333,0.10039073973894119,0.10039073973894119,0.0,4929,0.10027391463518143,0.09864893555641174,0.09781038761138916,0.85,0.09975147247314453,39,0.09862041473388672,0.09519807994365692,0.09599674493074417,20,0.09650301188230515,0.09820692986249924,655.8501586914062,0.09924386441707611,0.09910885244607925,0.09958391636610031,0.9166666666666666,0.09570638090372086,0.09677553921937943,950.18,0.0976783037185669,0.6666666666666666,1.4224333333333343,15,0.09935314208269119,0.09802607446908951,1036,0.0983668640255928,0.09672944992780685,0.09519807994365692,0.09551478177309036,0.09756629914045334,3140,20,1.0,-0.003814752354992379,0.0980520024895668,0.1087982177734375,22.613722737133504,0.8311386108398438,0.0022719342,0.9473684210526315,0.2,0.0,19,0.09166141889581922,1e-05,17,11,0.33224496245384216,0.1,110,1.0,0.95,1.0,18
0.09922131150960922,0.09745976328849792,1.8562091503267975,0.10006994754076004,1.0618036696230033,5242880,0.0784313725490196,0.10069666057825089,0.10069666057825089,0.0,4927,0.10047253221273422,0.09887135028839111,0.09800255298614502,0.7666666666666667,0.09992077946662903,40,0.09886500984430313,0.09537758678197861,0.0961991474032402,30,0.09685646742582321,0.0984114557504654,670.4990844726562,0.09942936152219772,0.09935231506824493,0.0996827632188797,0.9215686274509803,0.09589076042175293,0.09692949056625366,962.58,0.0980086699128151,0.7894736842105263,1.416797385620916,19,0.09950965642929077,0.09822025150060654,1063,0.09859426319599152,0.09691731631755829,0.09537758678197861,0.09569168090820312,0.09779991954565048,3150,25,1.0,-0.0034958764301336485,0.09825803339481354,0.104962158203125,22.558186447620393,0.8039247989654541,0.0021976517,1.0,0.2,0.0,15,0.09634767235838808,1e-05,26,21,0.3146935999393463,0.1,141,1.0,0.96,1.0,17
0.09950132668018341,0.09760448336601257,1.7851239669421488,0.1003270223736763,1.0695444481861092,5373952,0.11570247933884298,0.10093072056770325,0.10093072056770325,0.0,4926,0.10075271129608154,0.09908591210842133,0.0982707068324089,0.6923076923076923,0.10020508617162704,41,0.0990501418709755,0.09557934105396271,0.09649565815925598,13,0.09715688228607178,0.09860465675592422,660.58544921875,0.09961578249931335,0.09960930049419403,0.09983169287443161,0.8842975206611571,0.09590934962034225,0.09718140959739685,953.9,0.09824734926223755,0.5714285714285714,1.4284793388429762,21,0.09974459558725357,0.09840629249811172,1090,0.0988277792930603,0.09717467427253723,0.09557934105396271,0.09590090066194534,0.0979759618639946,3160,17,1.0,-0.0034404751184411,0.09847958385944366,0.11446914672851563,22.50362737029791,0.777347207069397,0.0023265963,1.0,0.2,0.0,17,0.10575826519052497,1e-05,21,14,0.4077709913253784,0.1,107,1.0,0.9411764705882353,1.0,18
0.09971637278795242,0.09784960001707077,1.9735099337748345,0.10051055997610092,1.0325568435514951,5505024,0.09271523178807947,0.10115257650613785,0.10115257650613785,0.0,4924,0.10089530795812607,0.09921698272228241,0.09842565655708313,0.7916666666666666,0.10051865875720978,42,0.09929539263248444,0.09562704712152481,0.09686251729726791,24,0.09752342104911804,0.09885537624359131,661.6707763671875,0.09980456531047821,0.09980475157499313,0.10008636862039566,0.9072847682119205,0.09614462405443192,0.09735681116580963,954.07,0.09841828793287277,0.72,1.4244503311258288,25,0.09979992359876633,0.09861467778682709,1117,0.0990915298461914,0.09747730195522308,0.09562704712152481,0.09626006335020065,0.09827680140733719,3170,12,1.0,-0.0036806861643526646,0.09870339930057526,0.11686477661132813,22.44725489616394,0.8333660364151001,0.0024280502,0.9444444444444444,0.2,0.0,18,0.12000847206218168,1e-05,34,25,0.32609742879867554,0.1,137,1.0,0.9166666666666666,1.0,13
0.09995025396347046,0.09810125082731247,1.9492753623188406,0.10064251720905304,1.0490147262023637,5636096,0.06521739130434782,0.10143581032752991,0.10143581032752991,0.0,4923,0.1011098250746727,0.09944593161344528,0.09863214194774628,0.9047619047619048,0.10091272741556168,43,0.09944130480289459,0.09587176889181137,0.09695006161928177,21,0.09779126942157745,0.09910640865564346,672.5597534179688,0.10001368820667267,0.10004118084907532,0.10035359859466553,0.9347826086956522,0.09636961668729782,0.09757517278194427,963.88,0.09878233075141907,0.8125,1.4258405797101459,16,0.09988178312778473,0.0988898053765297,1144,0.09924054890871048,0.09777084738016129,0.09587176889181137,0.09647612273693085,0.09841646254062653,3180,22,1.0,-0.0034350950365478637,0.09892809391021729,0.10843505859375,22.39045955836773,0.8251603841781616,0.0022902605,1.0,0.2,0.0,17,0.11720552111510188,1e-05,24,23,0.3847711384296417,0.1,129,1.0,0.8636363636363636,0.9333333333333333,15
0.10015542805194855,0.09822467714548111,1.8484848484848484,0.10092033445835114,1.03919575054357,5767168,0.03787878787878788,0.1016135960817337,0.1016135960817337,0.0,4922,0.10135301202535629,0.09968765079975128,0.09876549243927002,0.7777777777777778,0.10113728046417236,44,0.09960189461708069,0.09608540683984756,0.0970245897769928,18,0.09798075258731842,0.09927280992269516,681.65185546875,0.1003035381436348,0.10027962177991867,0.10064699500799179,0.9621212121212122,0.09655258804559708,0.09776054322719574,979.32,0.09888726472854614,0.9411764705882353,1.431500000000001,17,0.1000405102968216,0.0991249680519104,1171,0.09950234740972519,0.09799138456583023,0.09608540683984756,0.09681400656700134,0.0985509529709816,3190,14,1.0,-0.003648050162155414,0.09913110733032227,0.111114501953125,22.336261908710004,0.7644487619400024,0.002318591,1.0,0.2,0.0,15,0.08551034920092207,1e-05,26,20,0.2836521565914154,0.1,127,1.0,1.0,1.0,22
0.10031449049711227,0.09835588932037354,1.7142857142857142,0.10108600556850433,0.9545877226080212,5898240,0.09022556390977443,0.10190018266439438,0.10190018266439438,0.0,4921,0.10159402340650558,0.09986921399831772,0.09892647713422775,0.8823529411764706,0.10129442811012268,45,0.09983762353658676,0.09626732766628265,0.09729378670454025,17,0.09817874431610107,0.09942048788070679,678.6537475585938,0.10051343590021133,0.10047179460525513,0.1008734405040741,0.9097744360902256,0.09671711921691895,0.09815920144319534,975.77,0.09914413839578629,0.6470588235294118,1.4336842105263168,17,0.10027413070201874,0.09938899427652359,1198,0.09970764815807343,0.09816137701272964,0.09626732766628265,0.09698162227869034,0.09879867732524872,3200,21,0.9444444444444444,-0.0031199408862448764,0.09934120625257492,0.113507080078125,22.283801090717315,0.7097001075744629,0.0023092865,1.0,0.2,0.0,19,0.08620523923600558,1e-05,32,18,0.3054110109806061,0.1,121,1.0,0.8571428571428571,1.0,9
0.10061504691839218,0.09852006286382675,1.523076923076923,0.1012706458568573,0.9385001402469252,6029312,0.08461538461538462,0.10210572928190231,0.10210572928190231,0.0,4920,0.10190154612064362,0.10005336999893188,0.09926556050777435,0.8888888888888888,0.10154823213815689,46,0.10004469007253647,0.09650611877441406,0.09747599810361862,18,0.09833511710166931,0.09978852421045303,678.0806274414062,0.1007881760597229,0.10077010840177536,0.10111929476261139,0.9153846153846154,0.09694018959999084,0.09838007390499115,980.25,0.09948153793811798,0.6818181818181818,1.4180461538461548,22,0.10056985914707184,0.09948204457759857,1225,0.09985212236642838,0.0982009619474411,0.09650611877441406,0.09727302938699722,0.09903442114591599,3210,17,0.8666666666666667,-0.003798796115370351,0.09957289695739746,0.116436767578125,22.228423407673837,0.8246574401855469,0.0023937584,1.0,0.2,0.0,11,0.11036370418441947,1e-05,33,15,0.34036707878112793,0.1,119,1.0,1.0,1.0,14
0.10080059617757797,0.09879326075315475,1.8275862068965518,0.10155300050973892,0.9950121273136994,6160384,0.08275862068965517,0.10245722532272339,0.10245722532272339,0.0,4919,0.10216987133026123,0.10039196163415909,0.09946857392787933,0.8518518518518519,0.10183371603488922,47,0.1003613993525505,0.0967128723859787,0.09776390343904495,27,0.09855213016271591,0.10003109276294708,663.1961059570312,0.10104412585496902,0.10100337117910385,0.10133018344640732,0.9172413793103448,0.0971439853310585,0.09853241592645645,950.16,0.09980882704257965,0.6666666666666666,1.4355310344827596,21,0.10069289058446884,0.09980625659227371,1252,0.10002879798412323,0.09848189353942871,0.0967128723859787,0.09760825335979462,0.09941060096025467,3220,19,1.0,-0.00357035489350892,0.0998312458395958,0.11925048828125,22.16646784543991,0.8514699935913086,0.0023580978,1.0,0.2,0.0,20,0.08667856326210313,1e-05,28,15,0.3228260278701782,0.1,133,1.0,0.9473684210526315,1.0,15
0.10108637064695358,0.09906559437513351,1.795275590551181,0.10188864171504974,1.0264336544850419,6291456,0.08661417322834646,0.10266541689634323,0.10266541689634323,0.0,4918,0.10241200774908066,0.10062818974256516,0.09985916316509247,0.7407407407407407,0.10207031667232513,48,0.10059604793787003,0.09693034738302231,0.09791207313537598,27,0.09884104132652283,0.10031750798225403,668.5586547851562,0.10129988938570023,0.10117924958467484,0.10151030123233795,0.9133858267716536,0.09730927646160126,0.09887830168008804,956.75,0.10011305660009384,0.8666666666666667,1.4293228346456703,15,0.10091190785169601,0.10003486275672913,1279,0.10022271424531937,0.09878626465797424,0.09693034738302231,0.09778328984975815,0.09971779584884644,3230,24,1.0,-0.003539056662339135,0.10008078068494797,0.11085586547851563,22.103414776921273,0.8095332384109497,0.0023132048,1.0,0.2,0.0,12,0.10438989310641773,1e-05,22,16,0.34608808159828186,0.1,116,1.0,0.9166666666666666,1.0,11
0.10142718255519867,0.09925545752048492,1.91156462585034,0.10211371630430222,1.1429121079282014,6422528,0.09523809523809523,0.1028975322842598,0.1028975322842598,0.0,4916,0.10263895988464355,0.10090163350105286,0.10002858936786652,0.7407407407407407,0.10227645188570023,49,0.10075696557760239,0.0971875786781311,0.09810225665569305,27,0.09906571358442307,0.10065016895532608,646.611083984375,0.10161388665437698,0.10135728865861893,0.10177237540483475,0.9047619047619048,0.09747464954853058,0.09902672469615936,932.21,0.10012524574995041,0.8518518518518519,1.408925170068028,27,0.10121160000562668,0.10035420209169388,1306,0.10045280307531357,0.09901454299688339,0.0971875786781311,0.09808361530303955,0.09996926784515381,3240,24,1.0,-0.0032372722067520953,0.10031033307313919,0.11115570068359375,22.043340995907784,0.7887858748435974,0.0023427578,1.0,0.2,0.0,17,0.09417296412138967,1e-05,21,17,0.2927706241607666,0.1,133,1.0,0.875,1.0,14
0.10160855948925018,0.09952498227357864,1.6129032258064515,0.1024029403924942,1.0345162781110333,6553600,0.08870967741935484,0.10304603725671768,0.10304603725671768,0.0,4915,0.10296661406755447,0.10101394355297089,0.10027335584163666,0.7142857142857143,0.10258433222770691,50,0.10101867467164993,0.09732633084058762,0.09832064807415009,21,0.09938377887010574,0.10075239837169647,677.7769775390625,0.10186906903982162,0.10160005837678909,0.10215211659669876,0.9112903225806451,0.09754029661417007,0.09921938180923462,970.05,0.10032173991203308,0.7142857142857143,1.430016129032259,14,0.10154663771390915,0.10068108141422272,1333,0.10069272667169571,0.09917690604925156,0.09732633084058762,0.09835600852966309,0.10032960772514343,3250,21,1.0,-0.0036609211036193303,0.10054831951856613,0.10916976928710938,21.98559902906418,0.794084906578064,0.0022767894,1.0,0.2,0.0,13,0.13929736405843868,1e-05,25,13,0.33609092235565186,0.1,113,1.0,0.9523809523809523,1.0,17
0.10180980712175369,0.0997806042432785,1.7763157894736843,0.10267674922943115,1.1371963381116987,6684672,0.07236842105263158,0.10327083617448807,0.10327083617448807,0.0,4914,0.10317239910364151,0.10120745003223419,0.10051851719617844,0.8235294117647058,0.10289502888917923,51,0.10138073563575745,0.09753779321908951,0.09863688796758652,17,0.09950612485408783,0.10091009736061096,663.2277221679688,0.10203904658555984,0.10183818638324738,0.10237663239240646,0.9276315789473685,0.0976952314376831,0.09933973848819733,954.43,0.10055418312549591,0.8275862068965517,1.424592105263159,29,0.10187489539384842,0.10098842531442642,1360,0.10096099972724915,0.09950265288352966,0.09753779321908951,0.09861773252487183,0.10045801848173141,3260,19,1.0,-0.0033769568863135646,0.10078194737434387,0.10695571899414062,21.926894523203373,0.8286392688751221,0.0022089838,0.95,0.2,0.0,20,0.07143088662414812,1e-05,29,18,0.2558797001838684,0.1,141,1.0,0.8947368421052632,1.0,20
0.10195235908031464,0.10000273585319519,1.8429752066115703,0.1028798446059227,1.1283700129715866,6815744,0.08264462809917356,0.10353005677461624,0.10353005677461624,0.0,4913,0.10349572449922562,0.10139944404363632,0.10088265687227249,0.7,0.10308706760406494,52,0.10155963152647018,0.09775520116090775,0.09886237233877182,20,0.09966305643320084,0.10114061087369919,670.3820190429688,0.10221563279628754,0.10218527168035507,0.10268804430961609,0.9173553719008265,0.0979313999414444,0.09955853223800659,960.33,0.10088694095611572,0.8947368421052632,1.4182975206611583,19,0.10212884098291397,0.10122502595186234,1387,0.1012289822101593,0.09977330267429352,0.09775520116090775,0.0987989604473114,0.10069738328456879,3270,14,1.0,-0.003568570973766327,0.1010211706161499,0.1138763427734375,21.868405492603777,0.8024006485939026,0.0023101617,1.0,0.2,0.0,17,0.10718233664520085,1e-05,23,13,0.3551560640335083,0.1,111,0.9565217391304348,0.9285714285714286,1.0,15
0.10230854898691177,0.10031377524137497,1.7902097902097902,0.10309495776891708,1.0642870924762553,6946816,0.04895104895104895,0.10375291109085083,0.10375291109085083,0.0,4912,0.10366390645503998,0.1016608253121376,0.10112300515174866,0.7857142857142857,0.10340838879346848,53,0.10177849233150482,0.09808805584907532,0.09908369183540344,14,0.0999259278178215,0.10152900964021683,690.82763671875,0.10244826227426529,0.10241691023111343,0.1029110997915268,0.951048951048951,0.09813472628593445,0.09983338415622711,987.09,0.10111240297555923,0.9230769230769231,1.4497762237762248,26,0.10223332792520523,0.1014341413974762,1414,0.10152247548103333,0.0997590571641922,0.09808805584907532,0.09904629737138748,0.10109713673591614,3280,19,1.0,-0.003522942981817323,0.10126723349094391,0.11528472900390625,21.80793755799532,0.7686634063720703,0.002305997,1.0,0.2,0.0,14,0.10727933525486151,1e-05,32,25,0.40465158224105835,0.1,136,1.0,0.8947368421052632,1.0,13
0.1024821475148201,0.10052580386400223,1.5772357723577235,0.10322167724370956,0.9842672363109234,7077888,0.04878048780487805,0.10397635400295258,0.10397635400295258,0.0,4911,0.10389196127653122,0.10190057009458542,0.10145416855812073,0.8888888888888888,0.1035635769367218,54,0.10199612379074097,0.09820697456598282,0.09927160292863846,18,0.10007520020008087,0.10173644870519638,681.0663452148438,0.10275859385728836,0.1026703342795372,0.10315072536468506,0.9512195121951219,0.09820697456598282,0.09998519718647003,980.66,0.10140350461006165,0.8421052631578947,1.4504878048780496,19,0.10246439278125763,0.10170567035675049,1440,0.10171188414096832,0.09993268549442291,0.09843337535858154,0.09922224283218384,0.10135076940059662,3290,21,1.0,-0.0032514259324671,0.10148367285728455,0.1005767822265625,21.751108965277673,0.7474576234817505,0.0021832446,1.0,0.2,0.0,13,0.07911030967661645,1e-05,29,14,0.2872876524925232,0.1,117,1.0,1.0,0.8888888888888888,9
0.10255824774503708,0.10066720843315125,1.9013157894736843,0.10337772220373154,1.1495710591144828,7208960,0.10526315789473684,0.10427211970090866,0.10427211970090866,0.0,4910,0.10409910976886749,0.10220027714967728,0.10154850035905838,0.7083333333333334,0.10379700362682343,55,0.10216862708330154,0.09831010550260544,0.09944818168878555,24,0.10026603937149048,0.1018829345703125,652.644287109375,0.10296646505594254,0.10288628935813904,0.10349811613559723,0.8947368421052632,0.09831010550260544,0.10007502883672714,935.96,0.10175319015979767,0.78125,1.4203815789473695,32,0.10262418538331985,0.10182514041662216,1468,0.10199811309576035,0.10020584613084793,0.09874866157770157,0.0993904396891594,0.10162903368473053,3300,22,0.95,-0.003273747008279315,0.10168787091970444,0.10303115844726562,21.699196004867552,0.7150834202766418,0.0021771733,0.9333333333333333,0.2,0.0,15,0.06952531448332593,1e-05,23,20,0.2923101484775543,0.1,136,1.0,1.0,1.0,16
0.10284952819347382,0.10095922648906708,1.9145299145299146,0.10364089906215668,1.0828460421931703,7340032,0.07692307692307693,0.10453345626592636,0.10453345626592636,0.0,4909,0.10444305092096329,0.10234633833169937,0.10186392068862915,0.75,0.10387323051691055,56,0.10243446379899979,0.0984165221452713,0.09965251386165619,16,0.10051371902227402,0.10228817909955978,660.8843994140625,0.1032019704580307,0.10304135084152222,0.10383989661931992,0.9230769230769231,0.0984165221452713,0.10033217072486877,951.86,0.10209209471940994,0.8,1.4284957264957276,20,0.10297448933124542,0.10215635597705841,1494,0.10229179263114929,0.10049787908792496,0.09895943850278854,0.09955809265375137,0.10183946043252945,3310,10,1.0,-0.0036169239076116353,0.10194400697946548,0.10737380981445313,21.64268803447485,0.8046273589134216,0.0022995556,1.0,0.2,0.0,17,0.12491703497071285,1e-05,19,13,0.2987128794193268,0.1,108,1.0,0.9,1.0,22
