train/action_std_08,train/action_std_24,train/action_std_02,train/action_std_12,rollout/ep_len_mean,rollout/recovery_noforce,train/action_std_09,train/action_std_11,train/action_std_05,train/std_min,train/action_std_00,train/action_std_06,train/action_std_19,train/action_std_01,rollout/action_saturation_fraction,train/action_std_07,train/action_std_23,train/action_std_17,train/action_std_20,time/total_timesteps,time/time_elapsed,rollout/is_fall_mean,train/action_std_10,rollout/force_direction_mean,train/action_std_13,train/action_std_03,train/std_max,train/action_std_16,train/action_std_04,rollout/episodes_noforce,rollout/force_onset_mean,rollout/is_timeout_mean,rollout/force_requested_impulse_mean,time/fps,train/action_std_18,train/action_std_21,train/action_std_22,time/iterations,rollout/ep_rew_mean,train/action_std_15,train/action_std_14,train/policy_gradient_loss,train/clip_fraction,rollout/timeouts,train/std,train/entropy_loss,train/approx_kl,train/explained_variance,train/clip_range_vf,train/n_updates,rollout/timeout_without_onset_fraction,train/clip_range,train/loss,train/value_loss,train/learning_rate
0.05318107455968857,0.05311552435159683,0.0529092513024807,0.052650995552539825,958.62,0.8990825688073395,0.05318836495280266,0.052866723388433456,0.053217921406030655,0.0525471456348896,0.0529930554330349,0.05293351784348488,0.05289125815033913,0.05312489718198776,0.0,0.052690427750349045,0.053035918623209,0.05289178714156151,0.05289207398891449,4325376,877,0.10091743119266056,0.052845146507024765,-1.0,0.05320504307746887,0.0531575083732605,0.053217921406030655,0.053166281431913376,0.05282123014330864,109,1.4098348623853219,0.8990825688073395,0.0,4928,0.05280548706650734,0.0525471456348896,0.05282573774456978,33,652.3505249023438,0.05289147049188614,0.053060565143823624,-0.0020584014930136616,0.10844573974609376,98,0.05295633524656296,38.00202343165874,0.0022119125,0.23327821493148804,0.2,320,0.0,0.1,0.5454846620559692,0.20879671805305405,1e-05
0.05324547365307808,0.05315536633133888,0.053057000041007996,0.052713070064783096,962.96,0.950920245398773,0.053310103714466095,0.05295880138874054,0.05335121974349022,0.05266917496919632,0.05311451107263565,0.05306447669863701,0.05297213792800903,0.053159598261117935,0.0,0.052797842770814896,0.05309572443366051,0.0530068539083004,0.05295250192284584,4456448,904,0.049079754601226995,0.05293051525950432,-1.0,0.053274575620889664,0.053255971521139145,0.05335121974349022,0.05318945273756981,0.05294719710946083,163,1.4013251533742341,0.950920245398773,0.0,4926,0.052816640585660934,0.05266917496919632,0.05298173800110817,34,654.4022827148438,0.05296191945672035,0.05321773886680603,-0.002636887901371665,0.11461639404296875,155,0.05304798483848572,37.95979393720627,0.0022742175,0.5280003547668457,0.2,330,0.0,0.1,0.5803565382957458,0.19224854451604187,1e-05
0.05336393043398857,0.05328797549009323,0.05312581732869148,0.05284050852060318,959.48,0.9223300970873787,0.05336605757474899,0.05302826687693596,0.05345991253852844,0.05271299555897713,0.05324582755565643,0.053156089037656784,0.05304769054055214,0.053249429911375046,0.0,0.052917275577783585,0.05313662812113762,0.053118448704481125,0.05300464108586311,4587520,931,0.07766990291262135,0.0529903806746006,-1.0,0.05335811525583267,0.05330077186226845,0.05345991253852844,0.053293049335479736,0.05306962504982948,103,1.387223300970875,0.9223300970873787,0.0,4924,0.05289648845791817,0.05271299555897713,0.05310477316379547,35,651.6132202148438,0.053085390478372574,0.05328499153256416,-0.002609183175445651,0.11524734497070313,95,0.053137801587581635,37.91675286591053,0.0022152606,0.5938405990600586,0.2,340,0.0,0.1,0.5248427391052246,0.18047247822396456,1e-05
0.05349879711866379,0.053419049829244614,0.05319363996386528,0.052930425852537155,979.67,0.9567901234567902,0.0534827820956707,0.053191088140010834,0.053589630872011185,0.052859753370285034,0.05325711518526077,0.05327232927083969,0.05317552015185356,0.053282540291547775,0.0,0.05302270129323006,0.05319086089730263,0.053216028958559036,0.05307522788643837,4718592,958,0.043209876543209874,0.0530572310090065,-1.0,0.05346391350030899,0.05342000722885132,0.053589630872011185,0.053342584520578384,0.05317089334130287,162,1.3768024691358036,0.9567901234567902,0.0,4923,0.05305515229701996,0.052859753370285034,0.053155235946178436,36,663.1394653320312,0.053206462413072586,0.05338339880108833,-0.002641468614547193,0.11114349365234374,155,0.05323649197816849,37.87198214828968,0.002244279,0.6255593299865723,0.2,350,0.0,0.1,0.5276747941970825,0.1693166589771863,1e-05
0.05361591652035713,0.05348074436187744,0.05336128547787666,0.05306007340550423,975.96,0.9454545454545454,0.053546514362096786,0.053296539932489395,0.05367407575249672,0.05290989577770233,0.05336514115333557,0.05332258343696594,0.0533062145113945,0.0532720610499382,0.0,0.05311127007007599,0.05326284095644951,0.05333847925066948,0.05310544744133949,4849664,985,0.05454545454545454,0.05316270515322685,-1.0,0.05351392924785614,0.05357329174876213,0.05367407575249672,0.053382501006126404,0.05330861359834671,110,1.4143454545454557,0.9454545454545454,0.0,4922,0.05310411751270294,0.05290989577770233,0.053233932703733444,37,664.2070922851562,0.05326492339372635,0.0535162016749382,-0.0025705858110995905,0.11319427490234375,104,0.05332357436418533,37.82867268025875,0.0022182618,0.6059345602989197,0.2,360,0.0,0.1,0.5131301283836365,0.14084177993354388,1e-05
0.053733598440885544,0.053600747138261795,0.053405653685331345,0.053113095462322235,987.01,0.9867549668874173,0.05362769588828087,0.05334099382162094,0.05374407023191452,0.05303002521395683,0.05347736179828644,0.053397711366415024,0.05340402573347092,0.0533582977950573,0.0,0.05321011692285538,0.053411319851875305,0.05347367748618126,0.05318434536457062,4980736,1012,0.013245033112582781,0.0532049797475338,-1.0,0.05360490083694458,0.05365053191781044,0.05374407023191452,0.053438540548086166,0.05335034430027008,151,1.396119205298014,0.9867549668874173,0.0,4921,0.053167760372161865,0.05303002521395683,0.053287800401449203,38,671.1373291015625,0.053376950323581696,0.0536232553422451,-0.002357970665616449,0.11407546997070313,149,0.05340871214866638,37.78843076229096,0.0022189203,0.627579927444458,0.2,370,0.0,0.1,0.47848090529441833,0.12125144395395182,1e-05
0.05381104722619057,0.053672682493925095,0.05347928777337074,0.053197357803583145,962.8,0.9122807017543859,0.0537327416241169,0.05345449596643448,0.05386540666222572,0.053124163299798965,0.05359669774770737,0.0534781813621521,0.05349400267004967,0.05346418172121048,0.0,0.05327174440026283,0.05346480756998062,0.0535552091896534,0.05329019948840141,5111808,1039,0.08771929824561403,0.05324922874569893,-1.0,0.05373680591583252,0.0536963976919651,0.05386540666222572,0.05351392924785614,0.05348237231373787,114,1.3784736842105272,0.9122807017543859,0.0,4918,0.0532403290271759,0.053124163299798965,0.05332895368337631,39,649.91552734375,0.05346856638789177,0.05373423919081688,-0.0022069304153774284,0.11117706298828126,104,0.05349612236022949,37.748313376307486,0.0022416355,0.615696907043457,0.2,380,0.0,0.1,0.48205360770225525,0.1036981924320571,1e-05
0.0538615956902504,0.05379347503185272,0.05359110236167908,0.05331624299287796,955.8,0.9548387096774194,0.053829021751880646,0.053612492978572845,0.054050106555223465,0.05323965847492218,0.05370857194066048,0.053581491112709045,0.053604669868946075,0.05355404317378998,0.0,0.05336492508649826,0.05359158292412758,0.053657326847314835,0.05336236581206322,5242880,1066,0.04516129032258064,0.053276777267456055,-1.0,0.05382119491696358,0.05380624905228615,0.054050106555223465,0.05366376042366028,0.05363558232784271,155,1.3933548387096784,0.9548387096774194,0.0,4915,0.05333687737584114,0.05323965847492218,0.053485266864299774,40,648.1326904296875,0.05354621633887291,0.05390501394867897,-0.0030663263161841313,0.12220611572265624,148,0.05360782518982887,37.701548993587494,0.0023585302,0.720063328742981,0.2,390,0.0,0.1,0.5563676953315735,0.15029810158885085,1e-05
0.05393559858202934,0.05387892201542854,0.05372392758727074,0.053436052054166794,985.79,0.9482758620689655,0.053897470235824585,0.05376158654689789,0.05417928844690323,0.0533188059926033,0.05383561924099922,0.05370313301682472,0.05366396903991699,0.05365917086601257,0.0,0.05349116027355194,0.0537453219294548,0.053760163486003876,0.05350123345851898,5373952,1094,0.05172413793103448,0.05342935398221016,-1.0,0.053921353071928024,0.05387450009584427,0.05417928844690323,0.053743261843919754,0.053813714534044266,116,1.4095689655172425,0.9482758620689655,0.0,4908,0.05344858020544052,0.0533188059926033,0.053536608815193176,41,669.9261474609375,0.053611382842063904,0.0540410578250885,-0.0026635522230208154,0.11493988037109375,110,0.053716447204351425,37.650156798958776,0.002306743,0.7134354114532471,0.2,400,0.0,0.1,0.4516061544418335,0.1031931707955664,1e-05
0.054046884179115295,0.05396900698542595,0.05390244722366333,0.05357511714100838,981.98,0.9657534246575342,0.05395682156085968,0.053914230316877365,0.05427588149905205,0.05344124138355255,0.05392802506685257,0.0538821704685688,0.05381176248192787,0.05374181270599365,0.0,0.05358436703681946,0.05384815111756325,0.05395447835326195,0.0535811185836792,5505024,1121,0.03424657534246575,0.053537461906671524,-1.0,0.054047323763370514,0.053976740688085556,0.05427588149905205,0.05387691780924797,0.053905416280031204,146,1.3937534246575352,0.9657534246575342,0.0,4906,0.053562868386507034,0.05344124138355255,0.053628358989953995,42,668.541748046875,0.053745053708553314,0.054128848016262054,-0.0027543385598619353,0.1210113525390625,141,0.053832896053791046,37.59781054854393,0.0023797164,0.6768711805343628,0.2,410,0.0,0.1,0.5198652744293213,0.11589511939964722,1e-05
0.054229822009801865,0.05410119891166687,0.053986042737960815,0.05366102233529091,993.49,0.9790575916230366,0.05407189950346947,0.05406862497329712,0.0543220229446888,0.05354331061244011,0.053999610245227814,0.05395929142832756,0.05395936965942383,0.05381208658218384,0.0,0.053705908358097076,0.05400414392352104,0.0540323369204998,0.053752463310956955,5636096,1149,0.020942408376963352,0.05360647290945053,-1.0,0.05414174124598503,0.05406773462891579,0.0543220229446888,0.05393729731440544,0.05400283262133598,191,1.4018429319371737,0.9790575916230366,0.0,4904,0.053610194474458694,0.05354331061244011,0.05373628810048103,43,674.5960083007812,0.05387835577130318,0.054175056517124176,-0.0025192902256094387,0.11826705932617188,187,0.053934600204229355,37.54697878062725,0.0022917625,0.6982221603393555,0.2,420,0.0,0.1,0.48177143931388855,0.08348120868613478,1e-05
0.05429144948720932,0.05417660251259804,0.0541062168776989,0.05376804620027542,976.02,0.9285714285714286,0.0541965514421463,0.05417245998978615,0.054491978138685226,0.05365657061338425,0.054106127470731735,0.054072119295597076,0.05407147482037544,0.053877852857112885,0.0,0.05385208874940872,0.05412958562374115,0.05420098453760147,0.053919773548841476,5767168,1176,0.07142857142857142,0.05371241644024849,-1.0,0.05429583787918091,0.054139960557222366,0.054491978138685226,0.05398370325565338,0.05407091975212097,70,1.402000000000001,0.9285714285714286,0.0,4903,0.05370214581489563,0.05365657061338425,0.053885623812675476,44,660.6651611328125,0.05394435673952103,0.054269980639219284,-0.002512229087187734,0.11732254028320313,65,0.05404379218816757,37.498068678379056,0.0022794425,0.7164812088012695,0.2,430,0.0,0.1,0.4427606761455536,0.08489089062786662,1e-05
0.054388437420129776,0.05429511517286301,0.05423588678240776,0.053852859884500504,993.43,0.9470899470899471,0.054330118000507355,0.05429442971944809,0.054522737860679626,0.053800903260707855,0.05418706685304642,0.05421442538499832,0.05414627492427826,0.05393359065055847,0.0,0.05400443822145462,0.05429217964410782,0.05431476980447769,0.053985025733709335,5898240,1203,0.05291005291005291,0.053800903260707855,-1.0,0.054353710263967514,0.05428433045744896,0.054522737860679626,0.05411304160952568,0.05420665815472603,189,1.402592592592594,0.9470899470899471,0.0,4901,0.0538153350353241,0.05381178855895996,0.05399079620838165,45,670.2656860351562,0.05407702177762985,0.05443025007843971,-0.0026530034448114747,0.11629486083984375,179,0.054155245423316956,37.44729490280152,0.0022526742,0.7451980113983154,0.2,440,0.0,0.1,0.4420396089553833,0.08488568027096335,1e-05
0.05448459833860397,0.05440213158726692,0.05428389087319374,0.05392644554376602,984.12,0.9487179487179487,0.05441584438085556,0.054371561855077744,0.05465472489595413,0.053879279643297195,0.05431181937456131,0.05434084311127663,0.054250773042440414,0.05403706431388855,0.0,0.054170507937669754,0.05434689670801163,0.05438094586133957,0.054166000336408615,6029312,1230,0.05128205128205128,0.053923074156045914,-1.0,0.054484494030475616,0.05439949035644531,0.05465472489595413,0.054255321621894836,0.05429467558860779,78,1.3706410256410269,0.9487179487179487,0.0,4900,0.053879279643297195,0.053901445120573044,0.05410127341747284,46,666.1741333007812,0.05424606055021286,0.05457426607608795,-0.002983003737699619,0.1224456787109375,74,0.054264135658741,37.39728549420833,0.0023535013,0.7530264258384705,0.2,450,0.0,0.1,0.5632014274597168,0.12591571843659038,1e-05
0.05456273630261421,0.054554231464862823,0.054450083523988724,0.05399966612458229,980.53,0.9513513513513514,0.05449994280934334,0.05443929508328438,0.054779112339019775,0.05399496480822563,0.05445610731840134,0.05445896089076996,0.05430608242750168,0.05410914495587349,0.0,0.05429784953594208,0.054431285709142685,0.05454616621136665,0.05428113788366318,6160384,1257,0.04864864864864865,0.05400221422314644,-1.0,0.05456722900271416,0.05449231341481209,0.054779112339019775,0.05431123450398445,0.054404690861701965,185,1.4106486486486494,0.9513513513513514,0.0,4898,0.05404357239603996,0.05399496480822563,0.05425537750124931,47,663.099365234375,0.054323989897966385,0.05466071888804436,-0.0026748611197035645,0.11585769653320313,176,0.05436912551522255,37.34689996242523,0.0022009653,0.7246509790420532,0.2,460,0.0,0.1,0.4146427512168884,0.06578554368461483,1e-05
0.0547298826277256,0.05469607189297676,0.054567303508520126,0.05411875620484352,966.26,0.9444444444444444,0.05466008931398392,0.054527584463357925,0.05491839349269867,0.05411875620484352,0.05456020310521126,0.05464380607008934,0.05447133630514145,0.05419881269335747,0.0,0.05439735949039459,0.05457534268498421,0.054718077182769775,0.05440347269177437,6291456,1284,0.05555555555555555,0.05415918305516243,-1.0,0.05467592552304268,0.05458180978894234,0.05491839349269867,0.05444694310426712,0.05461752042174339,90,1.393111111111112,0.9444444444444444,0.0,4898,0.0541972890496254,0.054132550954818726,0.054392844438552856,48,656.796630859375,0.054430365562438965,0.05474283918738365,-0.0030290243241324786,0.12211837768554687,85,0.05450255423784256,37.29190092086792,0.0024334625,0.7644096612930298,0.2,470,0.0,0.1,0.45922672748565674,0.11236201052670367,1e-05
0.054874103516340256,0.054783836007118225,0.05466698855161667,0.05422992259263992,983.36,0.9550561797752809,0.05474543571472168,0.05456902086734772,0.055063437670469284,0.05422992259263992,0.054692890495061874,0.05474615842103958,0.05457482486963272,0.05433311313390732,0.0,0.05451780930161476,0.05466775596141815,0.054804205894470215,0.0544930025935173,6422528,1311,0.0449438202247191,0.05427977815270424,-1.0,0.054782480001449585,0.05470601096749306,0.055063437670469284,0.05460093170404434,0.05473966896533966,178,1.393932584269664,0.9550561797752809,0.0,4896,0.05430487543344498,0.054269321262836456,0.054574355483055115,49,664.6944580078125,0.05454636365175247,0.05482545495033264,-0.0026871310233218537,0.11830978393554688,170,0.05461566895246506,37.23572115302086,0.0023176782,0.7107952833175659,0.2,480,0.0,0.1,0.4501705765724182,0.08113601754885166,1e-05
0.054949577897787094,0.054897669702768326,0.05474482849240303,0.054359398782253265,964.75,0.9139784946236559,0.054886046797037125,0.05465215444564819,0.05524927377700806,0.054359398782253265,0.054873693734407425,0.05483553558588028,0.05477575212717056,0.05442998930811882,0.0,0.0546039380133152,0.05474764481186867,0.054940879344940186,0.05457426607608795,6553600,1338,0.08602150537634409,0.054448340088129044,-1.0,0.05494323745369911,0.05479329451918602,0.05524927377700806,0.05475568398833275,0.05492429807782173,93,1.3772903225806463,0.9139784946236559,0.0,4896,0.05444727838039398,0.054373838007450104,0.05459639057517052,50,654.2711791992188,0.05462266504764557,0.054900117218494415,-0.002937997427488881,0.12109375,85,0.0547330267727375,37.18371620476246,0.00239741,0.7890695333480835,0.2,490,0.0,0.1,0.4380224943161011,0.08685872201167513,1e-05
0.0551060251891613,0.05510877072811127,0.05485374853014946,0.054475247859954834,987.84,0.9647058823529412,0.05496714636683464,0.05479896813631058,0.05538700893521309,0.05439786612987518,0.0549994632601738,0.05495255067944527,0.054869696497917175,0.0544939748942852,0.0,0.054759878665208817,0.05488581210374832,0.055039431899785995,0.05471023544669151,6684672,1365,0.03529411764705882,0.05451619625091553,-1.0,0.05509538576006889,0.054953571408987045,0.05538700893521309,0.0549270324409008,0.05505567789077759,170,1.3903882352941186,0.9647058823529412,0.0,4894,0.05457150563597679,0.05439786612987518,0.054749734699726105,51,670.9511108398438,0.05478153005242348,0.055063504725694656,-0.003007933152366604,0.12282943725585938,164,0.05486080050468445,37.1270543217659,0.0024209497,0.7644208669662476,0.2,500,0.0,0.1,0.5097189545631409,0.09453435708128381,1e-05
0.055163852870464325,0.05525575950741768,0.05497986078262329,0.05454156547784805,967.99,0.9081632653061225,0.05508178099989891,0.05492664501070976,0.05550427734851837,0.05452464893460274,0.05506367236375809,0.05506755784153938,0.054978448897600174,0.05461739003658295,0.0,0.054919544607400894,0.05500447005033493,0.055145904421806335,0.05477036163210869,6815744,1392,0.09183673469387756,0.05469583719968796,-1.0,0.05521561577916145,0.05509907752275467,0.05550427734851837,0.055025771260261536,0.055141329765319824,98,1.3647959183673481,0.9081632653061225,0.0,4893,0.05471281707286835,0.05452464893460274,0.054839298129081726,52,659.8649291992188,0.0548517070710659,0.05518314987421036,-0.0026927782094389842,0.1158416748046875,89,0.054972413927316666,37.073010340332985,0.002248268,0.7540918588638306,0.2,510,0.0,0.1,0.419563889503479,0.08263400279683993,1e-05
0.055271461606025696,0.055424630641937256,0.05509555712342262,0.054724596440792084,991.09,0.9696969696969697,0.05525143817067146,0.055024486035108566,0.05564985051751137,0.05460263788700104,0.055178336799144745,0.05516444519162178,0.05508017912507057,0.05475896596908569,0.0,0.05507529526948929,0.055141840130090714,0.05526231974363327,0.05491653084754944,6946816,1419,0.030303030303030304,0.054840199649333954,-1.0,0.05533495172858238,0.05513896048069,0.05564985051751137,0.05510329455137253,0.05524827539920807,165,1.3903030303030315,0.9696969696969697,0.0,4892,0.05478876456618309,0.05460263788700104,0.054966915398836136,53,671.909912109375,0.05502111464738846,0.05528319254517555,-0.0030232289571358708,0.12831878662109375,160,0.055093925446271896,37.019696393609046,0.0024847952,0.7335097789764404,0.2,520,0.0,0.1,0.5258428454399109,0.10761607873428147,1e-05
0.055390018969774246,0.05555662885308266,0.05517904832959175,0.054810598492622375,966.84,0.9320388349514563,0.05532466247677803,0.055173732340335846,0.0557866245508194,0.05475044995546341,0.055286966264247894,0.05527710169553757,0.055157579481601715,0.054847657680511475,0.0,0.055214591324329376,0.055232878774404526,0.05541228875517845,0.05499560758471489,7077888,1446,0.06796116504854369,0.05491247773170471,-1.0,0.05544755980372429,0.05522599443793297,0.0557866245508194,0.05521800369024277,0.055304549634456635,103,1.392504854368933,0.9320388349514563,0.0,4892,0.05482201650738716,0.05475044995546341,0.055075764656066895,54,655.6923217773438,0.05515090003609657,0.05538152903318405,-0.002580584650968376,0.11427078247070313,96,0.05519741028547287,36.96903492808342,0.0022631113,0.8047253489494324,0.2,530,0.0,0.1,0.42840439081192017,0.07094173721270636,1e-05
0.05544790253043175,0.05561894550919533,0.05531860888004303,0.054958708584308624,976.99,0.9316770186335404,0.05544771999120712,0.055333275347948074,0.05591139197349548,0.05487878620624542,0.055422343313694,0.055406395345926285,0.05529947578907013,0.055014319717884064,0.0,0.05526735261082649,0.05536472052335739,0.05555446445941925,0.05507266893982887,7208960,1474,0.06832298136645963,0.05497974157333374,-1.0,0.055562376976013184,0.055256981402635574,0.05591139197349548,0.05541394278407097,0.05540481209754944,161,1.390496894409939,0.9316770186335404,0.0,4890,0.05487878620624542,0.05488499253988266,0.0551791787147522,55,662.439697265625,0.055269986391067505,0.055514588952064514,-0.002980184552143328,0.12368698120117187,150,0.05531134456396103,36.91971074640751,0.0024145795,0.7477053999900818,0.2,540,0.0,0.1,0.41968458890914917,0.09524976083484944,1e-05
0.055637698620557785,0.05577147752046585,0.055449213832616806,0.055039890110492706,976.72,0.9615384615384616,0.05562102794647217,0.05549284815788269,0.05604559928178787,0.055039890110492706,0.055526409298181534,0.055500201880931854,0.05537591874599457,0.05517354980111122,0.0,0.05528886243700981,0.055517010390758514,0.055656325072050095,0.055214881896972656,7340032,1500,0.038461538461538464,0.05515873804688454,-1.0,0.0556972399353981,0.0553903728723526,0.05604559928178787,0.05557738617062569,0.055503617972135544,104,1.4040961538461545,0.9615384615384616,0.0,4890,0.055047620087862015,0.05505068227648735,0.05524620786309242,56,666.4724731445312,0.05538065731525421,0.05565936490893364,-0.0033030351395609615,0.12605743408203124,100,0.055440910160541534,36.865120214223865,0.0024803313,0.7710028886795044,0.2,550,0.0,0.1,0.49355727434158325,0.11173730834561865,1e-05
0.05575738474726677,0.05587546527385712,0.0556526742875576,0.05522044748067856,994.06,0.9746835443037974,0.055769339203834534,0.05559945106506348,0.05610203370451927,0.05512659251689911,0.05561021715402603,0.05556996539235115,0.05550125986337662,0.055253006517887115,0.0,0.05539996549487114,0.05564628168940544,0.05578850209712982,0.05536144599318504,7471104,1528,0.02531645569620253,0.05528978258371353,-1.0,0.055829230695962906,0.055517736822366714,0.05610203370451927,0.05574288219213486,0.05559329316020012,158,1.391518987341773,0.9746835443037974,0.0,4889,0.05514068529009819,0.05512659251689911,0.05532979220151901,57,673.6786499023438,0.05543738603591919,0.055785201489925385,-0.0026665684706131286,0.12133255004882812,154,0.05555599927902222,36.80933424532414,0.002396247,0.7395603060722351,0.2,560,0.0,0.1,0.43129047751426697,0.07202858960954472,1e-05
0.05581015720963478,0.05595778301358223,0.05580655112862587,0.055363982915878296,989.12,0.9636363636363636,0.0559157095849514,0.05571325123310089,0.056191638112068176,0.05517638847231865,0.05569343641400337,0.05570672079920769,0.05565334111452103,0.055416449904441833,0.0,0.05546071380376816,0.05578555911779404,0.055903203785419464,0.05544401705265045,7602176,1554,0.03636363636363636,0.05538349598646164,-1.0,0.055942606180906296,0.05558846518397331,0.056191638112068176,0.05581952631473541,0.055699560791254044,110,1.3835090909090917,0.9636363636363636,0.0,4888,0.05517638847231865,0.055226411670446396,0.055440764874219894,58,672.338623046875,0.05561098828911781,0.05590914934873581,-0.0026413097182739877,0.11623992919921874,106,0.0556647963821888,36.75913505554199,0.0023192186,0.7804965376853943,0.2,570,0.0,0.1,0.4173112213611603,0.06715868377941661,1e-05
0.055932145565748215,0.0560535229742527,0.05592917650938034,0.05544961243867874,981.08,0.9430379746835443,0.05592668056488037,0.05586526170372963,0.056279025971889496,0.05521829053759575,0.05573771148920059,0.055859681218862534,0.05578675866127014,0.055532924830913544,0.0,0.055574193596839905,0.055967219173908234,0.05597590282559395,0.055613402277231216,7733248,1582,0.056962025316455694,0.05547221004962921,-1.0,0.056036993861198425,0.05574576556682587,0.056279025971889496,0.05592288076877594,0.055870745331048965,158,1.3986962025316467,0.9430379746835443,0.0,4887,0.05521829053759575,0.05535512417554855,0.05557793006300926,59,667.2479858398438,0.05570719763636589,0.056003138422966,-0.00273700894886133,0.11914520263671875,149,0.05577573552727699,36.709713286161424,0.0023055421,0.7494755983352661,0.2,580,0.0,0.1,0.4517374634742737,0.06789737336512189,1e-05
0.05605620890855789,0.0561925508081913,0.05609437823295593,0.05557116121053696,973.73,0.9523809523809523,0.05608963221311569,0.05598923936486244,0.05640599876642227,0.05530411750078201,0.055864207446575165,0.055958881974220276,0.05592532083392143,0.05561593547463417,0.0,0.05570295825600624,0.056071605533361435,0.05606730282306671,0.055722594261169434,7864320,1608,0.047619047619047616,0.05554644390940666,-1.0,0.05615021660923958,0.05589865893125534,0.05640599876642227,0.05611906200647354,0.05592704191803932,105,1.3974666666666677,0.9523809523809523,0.0,4888,0.05530411750078201,0.05551060289144516,0.05566661059856415,60,660.3010864257812,0.055818621069192886,0.056069280952215195,-0.0029293096615219836,0.121893310546875,100,0.05589354410767555,36.658743092417716,0.0024149755,0.8120093941688538,0.2,590,0.0,0.1,0.4975433051586151,0.0891485428554006,1e-05
0.05620109662413597,0.05631363019347191,0.056207746267318726,0.05567212775349617,976.95,0.9685534591194969,0.05613292381167412,0.05607299506664276,0.05653392896056175,0.05544917285442352,0.055966444313526154,0.05600256472826004,0.05599283054471016,0.05572431907057762,0.0,0.05587534233927727,0.056202035397291183,0.05620166286826134,0.05578305944800377,7995392,1635,0.031446540880503145,0.05569232255220413,-1.0,0.05626341328024864,0.056041259318590164,0.05653392896056175,0.05620238184928894,0.0560210719704628,159,1.4085283018867936,0.9685534591194969,0.0,4887,0.05544917285442352,0.05562026798725128,0.05583494156599045,61,664.8943481445312,0.05588306114077568,0.056143444031476974,-0.0026851259151953856,0.12154541015625,154,0.05600136145949364,36.608019679784775,0.0023553618,0.7463492155075073,0.2,600,0.0,0.1,0.46581485867500305,0.0766481403115904,1e-05
0.05625893175601959,0.05639560520648956,0.05631944537162781,0.05581231042742729,987.78,0.944954128440367,0.056224822998046875,0.05617072805762291,0.05668569728732109,0.05554921180009842,0.05605359002947807,0.05608341097831726,0.05609830096364021,0.05580928176641464,0.0,0.05598503351211548,0.05631822347640991,0.05630100145936012,0.05586203560233116,8126464,1662,0.05504587155963303,0.05580850690603256,-1.0,0.05640745162963867,0.05614115297794342,0.05668569728732109,0.05624787136912346,0.056132908910512924,109,1.4107706422018362,0.944954128440367,0.0,4887,0.05554921180009842,0.05572570115327835,0.05593161657452583,62,669.3972778320312,0.05600510165095329,0.0562814325094223,-0.0029883868744946087,0.12053756713867188,103,0.056104373186826706,36.56101944744587,0.0023521017,0.8212196230888367,0.2,610,0.0,0.1,0.46322962641716003,0.06944618464476662,1e-05
0.05639243125915527,0.05653316155076027,0.05646207928657532,0.05594071000814438,983.4,0.9554140127388535,0.056321416050195694,0.056270815432071686,0.05682847648859024,0.055653221905231476,0.056185852736234665,0.056129686534404755,0.05624939873814583,0.05591043084859848,0.0,0.05613445118069649,0.05646480992436409,0.056362781673669815,0.056041229516267776,8257536,1689,0.044585987261146494,0.055906668305397034,-1.0,0.0565083771944046,0.05630330741405487,0.05682847648859024,0.056409548968076706,0.05626644566655159,157,1.3962165605095551,0.9554140127388535,0.0,4886,0.055653221905231476,0.05588613450527191,0.056094832718372345,63,670.3169555664062,0.05615799501538277,0.056459736078977585,-0.0027779116970123143,0.1250518798828125,150,0.05623495951294899,36.50887082517147,0.0024845242,0.7193566560745239,0.2,620,0.0,0.1,0.4989108443260193,0.08480790286266711,1e-05
0.05650188773870468,0.056686900556087494,0.05659728869795799,0.05609388276934624,964.74,0.9181818181818182,0.05649956688284874,0.05639493092894554,0.05698835849761963,0.05575428530573845,0.05625399574637413,0.05623660609126091,0.056402504444122314,0.056016504764556885,0.0,0.05623948574066162,0.05658865347504616,0.056480564177036285,0.05610857531428337,8388608,1716,0.08181818181818182,0.05602632090449333,-1.0,0.056705936789512634,0.0564371794462204,0.05698835849761963,0.05644357204437256,0.056360118091106415,110,1.3669636363636377,0.9181818181818182,0.0,4886,0.05575428530573845,0.05601448565721512,0.05620943382382393,64,652.700439453125,0.05619679391384125,0.0565832145512104,-0.0030468902823486133,0.123712158203125,101,0.05635284259915352,36.454165989160536,0.0024038698,0.7889437079429626,0.2,630,0.0,0.1,0.4141309857368469,0.08466479055059609,1e-05
0.05662711337208748,0.05683613196015358,0.05671275034546852,0.05626121535897255,996.84,0.974025974025974,0.05662638321518898,0.05649760365486145,0.05714481696486473,0.05588610842823982,0.05633177235722542,0.0563734769821167,0.056508906185626984,0.056116983294487,0.0,0.056333575397729874,0.05675109848380089,0.05662831664085388,0.056166429072618484,8519680,1743,0.025974025974025976,0.05618768557906151,-1.0,0.056839507073163986,0.05656808242201805,0.05714481696486473,0.05657598748803139,0.056476742029190063,154,1.3711558441558451,0.974025974025974,0.0,4885,0.05588610842823982,0.056159306317567825,0.05636110156774521,65,673.494384765625,0.05630005896091461,0.0566774420440197,-0.0031107217136195687,0.12388229370117188,150,0.05647794529795647,36.39966250061989,0.0024053315,0.8020158410072327,0.2,640,0.0,0.1,0.47791874408721924,0.09362620427855291,1e-05
